"p","U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","IntegrationTime","Vorticity:0","Vorticity:1","Vorticity:2","Rotation","AngularVelocity","Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2"
3.387559670955e-03,3.175727790222e-03,4.696786448039e-21,-4.032896130116e-23,-1.627242937684e-02,4.824328328089e-20,-4.142410092382e-22,1.741586386724e-18,7.332033823900e-19,-6.295651447302e-21,-1.495413300525e-20,-6.295651447302e-21,1.397689363048e-21,1.152739753855e+00,-1.309174123276e-17,2.775597971888e-17,-1.642654178400e-02,3.463531194864e-17,-1.309153263007e-17,-1.463896695407e-18,1.000000000000e+00,-3.463531194864e-17,3.614282933995e-03,5.256497320950e-21,-4.513491966138e-23
3.387505188584e-03,3.175203688443e-03,4.698704149967e-21,-4.034542956142e-23,-1.705563627183e-02,4.621141427256e-20,-3.967943342664e-22,1.756836908882e-18,7.753272448915e-19,-6.657348690941e-21,-1.508508118922e-20,-6.657348690941e-21,1.477989294260e-21,1.162664804868e+00,-1.303753112414e-17,2.775598515836e-17,-1.643423588206e-02,3.450564683958e-17,-1.303732230405e-17,-1.463896695407e-18,1.000000000000e+00,-3.450564683958e-17,3.645802149549e-03,5.303126396808e-21,-4.553530128066e-23
3.387450939044e-03,3.174651414156e-03,4.700566114138e-21,-4.036141503880e-23,-1.781960763037e-02,4.416546057559e-20,-3.792267679386e-22,1.772216264421e-18,8.171975248365e-19,-7.016868123124e-21,-1.521713605037e-20,-7.016868123124e-21,1.557805761023e-21,1.172591494292e+00,-1.309174123276e-17,3.872619393933e-22,-1.644195450641e-02,3.437596032776e-17,-1.309153219547e-17,-1.463896695407e-18,1.000000000000e+00,-3.437596032776e-17,3.677321365103e-03,5.349782129854e-21,-4.593591009188e-23
3.387396689504e-03,3.174077486619e-03,4.702384053561e-21,-4.037702501840e-23,-1.856656000018e-02,4.211138370651e-20,-3.615894284415e-22,1.787693847658e-18,8.588895990583e-19,-7.374856382600e-21,-1.535003424800e-20,-7.374856382600e-21,1.637282348643e-21,1.182507712168e+00,-1.309174123276e-17,2.775594042631e-17,-1.644968418318e-02,3.424614184326e-17,-1.309153197848e-17,-1.463896695407e-18,1.000000000000e+00,-3.424614184326e-17,3.708801930770e-03,5.396407570642e-21,-4.633625700128e-23
3.387342439964e-03,3.173481905833e-03,4.704157968234e-21,-4.039225634475e-23,-1.929645426571e-02,4.004773933043e-20,-3.438699211924e-22,1.803266763460e-18,9.003749298257e-19,-7.731070727404e-21,-1.548375154831e-20,-7.731070727404e-21,1.716365035924e-21,1.192413615450e+00,-1.309174123276e-17,3.425719779740e-22,-1.645742511441e-02,3.411645839474e-17,-1.309153176174e-17,-1.463896695407e-18,1.000000000000e+00,-3.411645839474e-17,3.740244079381e-03,5.443001911377e-21,-4.673634200886e-23
3.387288423255e-03,3.172865370288e-03,4.705886646467e-21,-4.040709955155e-23,-2.000920847058e-02,3.797063388234e-20,-3.260348742197e-22,1.818927153612e-18,9.416279779374e-19,-8.085289822097e-21,-1.561822009664e-20,-8.085289822097e-21,1.795004749408e-21,1.202309271251e+00,8.131516293641e-19,2.775589571221e-17,-1.646388603459e-02,3.405570812037e-17,8.133613003672e-19,-1.463896695407e-18,1.000000000000e+00,-3.405570812037e-17,3.771647810936e-03,5.489565959853e-21,-4.713616195917e-23
3.387234173715e-03,3.172228345647e-03,4.707568876570e-21,-4.042154832789e-23,-2.070472575724e-02,3.587672309689e-20,-3.080555098776e-22,1.834667159898e-18,9.826264612155e-19,-8.437322219604e-21,-1.575337042274e-20,-8.437322219604e-21,1.873158978959e-21,1.212194877431e+00,-2.694242398626e-17,2.775587318476e-17,-1.646879744880e-02,3.392655834583e-17,-2.694221413559e-17,-1.463896695407e-18,1.000000000000e+00,-3.392655834583e-17,3.803013358265e-03,5.536099312174e-21,-4.753572316311e-23
3.387180157006e-03,3.171569667757e-03,4.709198196195e-21,-4.043553640946e-23,-2.138154394925e-02,3.377189094242e-20,-2.899823152640e-22,1.850491952197e-18,1.023280113576e-18,-8.786395669276e-21,-1.588924937863e-20,-8.786395669276e-21,1.950656270391e-21,1.222070519605e+00,-2.694242398626e-17,2.775587790548e-17,-1.648046283638e-02,3.366048668095e-17,-2.694221387064e-17,-1.463896695407e-18,1.000000000000e+00,-3.366048668095e-17,3.834341187030e-03,5.582602372236e-21,-4.793502246523e-23
3.387126140296e-03,3.170887473971e-03,4.710768950786e-21,-4.044902277549e-23,-2.203902974725e-02,3.165470923989e-20,-2.718031987189e-22,1.866422623614e-18,1.063548092976e-18,-9.132156357529e-21,-1.602604114126e-20,-9.132156357529e-21,2.027418267729e-21,1.231948213306e+00,-2.699663409489e-17,2.775585533010e-17,-1.648851932144e-02,3.339409201036e-17,-2.699642376119e-17,-1.463896695407e-18,1.000000000000e+00,-3.339409201036e-17,3.865669015795e-03,5.629131281692e-21,-4.833453949296e-23
3.387072356418e-03,3.170186886564e-03,4.712291641659e-21,-4.046209577842e-23,-2.267906256020e-02,2.952904893609e-20,-2.535511788044e-22,1.882431877189e-18,1.103485717118e-18,-9.475080882569e-21,-1.616350337255e-20,-9.475080882569e-21,2.103550388033e-21,1.241816147165e+00,-2.699663409489e-17,2.775583262338e-17,-1.649633246743e-02,3.312769308732e-17,-2.699642354699e-17,-1.463896695407e-18,1.000000000000e+00,-3.312769308732e-17,3.896959125996e-03,5.675629494992e-21,-4.873379777431e-23
3.387018339708e-03,3.169468138367e-03,4.713765057126e-21,-4.047474595189e-23,-2.330162934959e-02,2.739697798253e-20,-2.352441531967e-22,1.898521160489e-18,1.143070445332e-18,-9.814975373940e-21,-1.630165384395e-20,-9.814975373940e-21,2.179010020192e-21,1.251674444213e+00,-2.699663409489e-17,2.775580994834e-17,-1.650415745039e-02,3.286155432583e-17,-2.699642333347e-17,-1.463896695407e-18,1.000000000000e+00,-3.286155432583e-17,3.928211983293e-03,5.722097012137e-21,-4.913279415384e-23
3.386964322999e-03,3.168731695041e-03,4.715188793287e-21,-4.048697329592e-23,-2.390673197806e-02,2.526051747874e-20,-2.168994642140e-22,1.914692127874e-18,1.182280047138e-18,-1.015164919236e-20,-1.644050548018e-20,-1.015164919236e-20,2.253754351148e-21,1.261523247854e+00,-2.694242398626e-17,2.775578747336e-17,-1.651199442451e-02,3.259593880681e-17,-2.694221301204e-17,-1.463896695407e-18,1.000000000000e+00,-3.259593880681e-17,3.959427122027e-03,5.768534640920e-21,-4.953152863155e-23
3.386910539120e-03,3.167978022248e-03,4.716562850145e-21,-4.049877465506e-23,-2.449438907206e-02,2.312146072642e-20,-1.985324473121e-22,1.930945813321e-18,1.221093946418e-18,-1.048492462324e-20,-1.658006635915e-20,-1.048492462324e-20,2.327744404861e-21,1.271362634043e+00,-2.694242398626e-17,2.775576494033e-17,-1.651984351477e-02,3.233084396923e-17,-2.694221280002e-17,-1.463896695407e-18,1.000000000000e+00,-3.233084396923e-17,3.990605473518e-03,5.814941573548e-21,-4.993000120743e-23
3.386856755242e-03,3.167207585648e-03,4.717884804317e-21,-4.051012478577e-23,-2.506435103714e-02,2.098124721371e-20,-1.801554970738e-22,1.947282216828e-18,1.259483295249e-18,-1.081455448176e-20,-1.672033971205e-20,-1.081455448176e-20,2.400925453317e-21,1.281192720530e+00,-2.694242398626e-17,2.775576893104e-17,-1.652770519543e-02,3.206599968830e-17,-2.694221258888e-17,-1.463896695407e-18,1.000000000000e+00,-3.206599968830e-17,4.021747037768e-03,5.861317810020e-21,-5.032821188150e-23
3.386803204194e-03,3.166416659951e-03,4.719141327210e-21,-4.052091324751e-23,-2.561410516500e-02,1.883922424342e-20,-1.617630094311e-22,1.963725326635e-18,1.297307783119e-18,-1.113933353990e-20,-1.686152910286e-20,-1.113933353990e-20,2.473029309051e-21,1.291025198582e+00,-2.699663409489e-17,2.775574641101e-17,-1.653559289472e-02,3.180082446553e-17,-2.699642248745e-17,-1.463896695407e-18,1.000000000000e+00,-3.180082446553e-17,4.052888602018e-03,5.907718280299e-21,-5.072662765941e-23
3.386749420315e-03,3.165610600263e-03,4.720346555212e-21,-4.053125994714e-23,-2.614647150040e-02,1.668979219052e-20,-1.433069080449e-22,1.980233576915e-18,1.334675563894e-18,-1.146019318366e-20,-1.700327748681e-20,-1.146019318366e-20,2.544262565268e-21,1.300848598715e+00,-2.699663409489e-17,2.775572387305e-17,-1.654667557478e-02,3.153562780650e-17,-2.699642223762e-17,-1.463896695407e-18,1.000000000000e+00,-3.153562780650e-17,4.083993379027e-03,5.954088054422e-21,-5.112478469093e-23
3.386695869267e-03,3.164789872244e-03,4.721499680529e-21,-4.054116172922e-23,-2.666142955422e-02,1.453448909398e-20,-1.248004079133e-22,1.996805520102e-18,1.371563269720e-18,-1.177692984905e-20,-1.714557193921e-20,-1.177692984905e-20,2.614580793322e-21,1.310662945702e+00,-2.699663409489e-17,2.775570149775e-17,-1.655358373953e-02,3.127067555220e-17,-2.699642204241e-17,-1.463896695407e-18,1.000000000000e+00,-3.127067555220e-17,4.115061834455e-03,6.000427132390e-21,-5.152267350975e-23
3.386642318219e-03,3.163954708725e-03,4.722600299264e-21,-4.055061228287e-23,-2.715898863971e-02,1.237405408492e-20,-1.062498451669e-22,2.013439501835e-18,1.407949393903e-18,-1.208935855136e-20,-1.728840115096e-20,-1.208935855136e-20,2.683942795742e-21,1.320468435698e+00,-2.699663409489e-17,1.034592400394e-22,-1.655933124926e-02,3.100596240682e-17,-2.699642186334e-17,-1.463896695407e-18,1.000000000000e+00,-3.100596240682e-17,4.146094433963e-03,6.046735110306e-21,-5.192029727131e-23
3.386588767171e-03,3.163105808198e-03,4.723647603624e-21,-4.055960529719e-23,-2.763916179538e-02,1.020942824282e-20,-8.766327249795e-23,2.030134694933e-18,1.443813050131e-18,-1.239730157598e-20,-1.743175219735e-20,-1.239730157598e-20,2.752308788693e-21,1.330265089995e+00,-2.694242398626e-17,2.775565675658e-17,-1.656726945784e-02,3.074175333443e-17,-2.694221154890e-17,-1.463896695407e-18,1.000000000000e+00,-3.074175333443e-17,4.177090711892e-03,6.093012392066e-21,-5.231765597560e-23
3.386534983292e-03,3.162243869156e-03,4.724641189711e-21,-4.056813761674e-23,-2.810196764767e-02,8.042149606654e-21,-6.905391121516e-23,2.046890685806e-18,1.479134799660e-18,-1.270059251745e-20,-1.757562992515e-20,-1.270059251745e-20,2.819642017569e-21,1.340053058137e+00,-2.699663409489e-17,2.775563453379e-17,-1.657522056355e-02,3.047777852372e-17,-2.699642145291e-17,-1.463896695407e-18,1.000000000000e+00,-3.047777852372e-17,4.208050668240e-03,6.139258169876e-21,-5.271474646718e-23
3.386481665075e-03,3.161367960274e-03,4.725574595177e-21,-4.057615244354e-23,-2.854609675705e-02,5.875025259057e-21,-5.044590046223e-23,2.063711610358e-18,1.513823962816e-18,-1.299845023939e-20,-1.772006179933e-20,-1.299845023939e-20,2.885769412598e-21,1.349832444168e+00,8.131516293641e-19,2.775563765747e-17,-1.658318644920e-02,3.034975141287e-17,8.133644745349e-19,-1.463896695407e-18,1.000000000000e+00,-3.034975141287e-17,4.238975699991e-03,6.185473251532e-21,-5.311157505694e-23
3.386428114027e-03,3.160477615893e-03,4.726445396643e-21,-4.058362768947e-23,-2.897139079869e-02,3.707349188455e-21,-3.183315023299e-23,2.080617734512e-18,1.547863168806e-18,-1.329072772337e-20,-1.786522715007e-20,-1.329072772337e-20,2.950657450347e-21,1.359614539778e+00,-2.699663409489e-17,2.775561525960e-17,-1.659117742175e-02,3.022168883149e-17,-2.699642104792e-17,-1.463896695407e-18,1.000000000000e+00,-3.022168883149e-17,4.269900266081e-03,6.231710143614e-21,-5.350858666244e-23
3.386374795809e-03,3.159575629979e-03,4.727261268145e-21,-4.059063277431e-23,-2.937944978476e-02,1.538718406830e-21,-1.321221399413e-23,2.097583002081e-18,1.581302151864e-18,-1.357785309998e-20,-1.801089817958e-20,-1.357785309998e-20,3.014401450456e-21,1.369388159721e+00,-2.694242398626e-17,2.775559307414e-17,-1.659918165760e-02,2.995810098783e-17,-2.694221073886e-17,-1.463896695407e-18,1.000000000000e+00,-2.995810098783e-17,4.300789907575e-03,6.277915127849e-21,-5.390532689978e-23
3.386321477592e-03,3.158662701026e-03,4.728021805789e-21,-4.059716454261e-23,-2.977030910552e-02,-6.313472181182e-22,5.421063973592e-24,2.114605138316e-18,1.614123644594e-18,-1.385967450403e-20,-1.815705711641e-20,-1.385967450403e-20,3.076968293391e-21,1.379153402721e+00,-2.699663409489e-17,2.775557104296e-17,-1.660477215636e-02,2.969473906639e-17,-2.699642067969e-17,-1.463896695407e-18,1.000000000000e+00,-2.969473906639e-17,4.331643693149e-03,6.324088608136e-21,-5.430178945808e-23
3.386268159375e-03,3.157739527524e-03,4.728726605676e-21,-4.060321668347e-23,-3.014400601387e-02,-2.803343974562e-21,2.407091669779e-23,2.131682075267e-18,1.646308518445e-18,-1.413602876122e-20,-1.830368780469e-20,-1.413602876122e-20,3.138321426491e-21,1.388910407948e+00,-2.694242398626e-17,2.775554895196e-17,-1.661057196889e-02,2.943159931370e-17,-2.694221040226e-17,-1.463896695407e-18,1.000000000000e+00,-2.943159931370e-17,4.362463019788e-03,6.370230180577e-21,-5.469798695912e-23
3.386214841157e-03,3.156806342304e-03,4.729375263910e-21,-4.060878604146e-23,-3.050056844950e-02,-4.977516926876e-21,4.273943939304e-23,2.148811744982e-18,1.677836817685e-18,-1.440674785048e-20,-1.845077570412e-20,-1.440674785048e-20,3.198423287355e-21,1.398659184747e+00,-2.694242398626e-17,2.775552692156e-17,-1.661746841244e-02,2.916894571888e-17,-2.694221022110e-17,-1.463896695407e-18,1.000000000000e+00,-2.916894571888e-17,4.393246956170e-03,6.416339441275e-21,-5.509390678112e-23
3.386161755770e-03,3.155863611028e-03,4.729967376595e-21,-4.061386630569e-23,-3.084002807736e-02,-7.153858602968e-21,6.142661707097e-23,2.165993320281e-18,1.708690034148e-18,-1.467166859752e-20,-1.859830465884e-20,-1.467166859752e-20,3.257238131120e-21,1.408399912018e+00,-2.699663409489e-17,2.775550511021e-17,-1.662201678192e-02,2.890624497484e-17,-2.699642018059e-17,-1.463896695407e-18,1.000000000000e+00,-2.890624497484e-17,4.423996433616e-03,6.462416794127e-21,-5.548954892408e-23
3.386108437553e-03,3.154911799356e-03,4.730499712555e-21,-4.061843854350e-23,-3.116191364825e-02,-9.331523848819e-21,8.012513856871e-23,2.183225973982e-18,1.738820501551e-18,-1.493038387438e-20,-1.874627143767e-20,-1.493038387438e-20,3.314675081007e-21,1.418132595556e+00,-2.694242398626e-17,2.775550738404e-17,-1.663008983769e-02,2.864376116641e-17,-2.694220987939e-17,-1.463896695407e-18,1.000000000000e+00,-2.864376116641e-17,4.454711452127e-03,6.508461431340e-21,-5.588491338800e-23
3.386055352166e-03,3.153949044645e-03,4.730964193856e-21,-4.062243017968e-23,-3.146461769938e-02,-1.151088303778e-20,9.883821928333e-23,2.200530178806e-18,1.768131646557e-18,-1.518206326928e-20,-1.889485375520e-20,-1.518206326928e-20,3.370550162033e-21,1.427868215524e+00,-2.699663409489e-17,2.775548541597e-17,-1.663818933834e-02,2.838119816634e-17,-2.699641979731e-17,-1.463896695407e-18,1.000000000000e+00,-2.838119816634e-17,4.485426470637e-03,6.554525051701e-21,-5.628043562410e-23
3.386002033949e-03,3.152978606522e-03,4.731371321814e-21,-4.062592325577e-23,-3.175032511353e-02,-1.369265349054e-20,1.175719933972e-22,2.217880498950e-18,1.796710116335e-18,-1.542745318346e-20,-1.904383189157e-20,-1.542745318346e-20,3.425028971878e-21,1.437595956988e+00,-2.699663409489e-17,2.775546357449e-17,-1.664630290614e-02,2.811858397501e-17,-2.699641960838e-17,-1.463896695407e-18,1.000000000000e+00,-2.811858397501e-17,4.516107495874e-03,6.600555956423e-21,-5.667568018117e-23
3.385948948562e-03,3.152001183480e-03,4.731719884738e-21,-4.062891461632e-23,-3.201904892921e-02,-1.587763007597e-20,1.363332892903e-22,2.235274659666e-18,1.824537092527e-18,-1.566639044262e-20,-1.919318645975e-20,-1.566639044262e-20,3.478074755935e-21,1.447315905732e+00,-2.699663409489e-17,2.775544173503e-17,-1.665167964754e-02,2.785618016090e-17,-2.699641945675e-17,-1.463896695407e-18,1.000000000000e+00,-2.785618016090e-17,4.546754062176e-03,6.646553337712e-21,-5.707064074831e-23
3.385895863175e-03,3.151017008349e-03,4.732009478732e-21,-4.063140110589e-23,-3.227080777287e-02,-1.806637421059e-20,1.551269347915e-22,2.252710593002e-18,1.851593136387e-18,-1.589870702571e-20,-1.934289968828e-20,-1.589870702571e-20,3.529651567391e-21,1.457028103022e+00,-2.699663409489e-17,2.775541999916e-17,-1.665575074773e-02,2.759398560966e-17,-2.699641932407e-17,-1.463896695407e-18,1.000000000000e+00,-2.759398560966e-17,4.577367100865e-03,6.692517599465e-21,-5.746531101463e-23
3.385843010619e-03,3.150026546791e-03,4.732239699898e-21,-4.063337956904e-23,-3.250561654568e-02,-2.025965006712e-20,1.739595058451e-22,2.270185817418e-18,1.877859015968e-18,-1.612423814284e-20,-1.949295219010e-20,-1.612423814284e-20,3.579721036051e-21,1.466732631372e+00,-2.699663409489e-17,2.775539826065e-17,-1.665982909513e-02,2.733199809360e-17,-2.699641919348e-17,-1.463896695407e-18,1.000000000000e+00,-2.733199809360e-17,4.607946146280e-03,6.738447933888e-21,-5.785969098014e-23
3.385789925233e-03,3.149030497298e-03,4.732410144341e-21,-4.063484369488e-23,-3.272347524762e-02,-2.245839307052e-20,1.928390172781e-22,2.287698058167e-18,1.903314465344e-18,-1.634281092619e-20,-1.964332134700e-20,-1.634281092619e-20,3.628246407308e-21,1.476429571636e+00,-2.699663409489e-17,2.775537661477e-17,-1.666492590768e-02,2.707021543003e-17,-2.699641905199e-17,-1.463896695407e-18,1.000000000000e+00,-2.707021543003e-17,4.638491664082e-03,6.784343937085e-21,-5.825378064484e-23
3.385736839846e-03,3.148029092699e-03,4.732520004266e-21,-4.063578717253e-23,-3.292439505458e-02,-2.466345948195e-20,2.117728528284e-22,2.305244420115e-18,1.927939425384e-18,-1.655425412351e-20,-1.979398292517e-20,-1.655425412351e-20,3.675188503174e-21,1.486119002680e+00,-2.699663409489e-17,2.775535495096e-17,-1.667222028852e-02,2.680863549002e-17,-2.699641888443e-17,-1.463896695407e-18,1.000000000000e+00,-2.680863549002e-17,4.669004119933e-03,6.830206416848e-21,-5.864757369784e-23
3.385683754459e-03,3.147023031488e-03,4.732566452396e-21,-4.063618791387e-23,-3.310783579946e-02,-2.687548745835e-20,2.307664272374e-22,2.322822421722e-18,1.951682197302e-18,-1.675812021718e-20,-1.994491753757e-20,-1.675812021718e-20,3.720448368936e-21,1.495801001886e+00,-2.694242398626e-17,2.775535625514e-17,-1.667222028852e-02,2.654751861527e-17,-2.694220870487e-17,-1.463896695407e-18,1.000000000000e+00,-2.654751861527e-17,4.699483513832e-03,6.876034161488e-21,-5.904107645003e-23
3.385630901903e-03,3.146010683849e-03,4.732543026383e-21,-4.063598596547e-23,-3.327243775129e-02,-2.909674366845e-20,2.498392159030e-22,2.340449020190e-18,1.974454893155e-18,-1.695365795917e-20,-2.009626735586e-20,-1.695365795917e-20,3.763859599121e-21,1.505486096652e+00,-2.699663409489e-17,2.775533433835e-17,-1.668022543934e-02,2.628631825656e-17,-2.699641864191e-17,-1.463896695407e-18,1.000000000000e+00,-2.628631825656e-17,4.729962442070e-03,6.921877254206e-21,-5.943470541996e-23
3.385578049347e-03,3.144995076582e-03,4.732457400265e-21,-4.063524759167e-23,-3.342005982995e-02,-3.132843818703e-20,2.690016696546e-22,2.358099400101e-18,1.996331959201e-18,-1.714150712198e-20,-2.024782235371e-20,-1.714150712198e-20,3.805563557601e-21,1.515163852933e+00,-2.694242398626e-17,2.775531265654e-17,-1.668500303509e-02,2.602531581321e-17,-2.694220840588e-17,-1.463896695407e-18,1.000000000000e+00,-2.602531581321e-17,4.760408774018e-03,6.967683996213e-21,-5.982802515642e-23
3.385525196791e-03,3.143976442516e-03,4.732308362352e-21,-4.063397279244e-23,-3.355066105723e-02,-3.357175847062e-20,2.882639363987e-22,2.375770873117e-18,2.017291475152e-18,-1.732147383518e-20,-2.039955829733e-20,-1.732147383518e-20,3.845518239113e-21,1.524834300071e+00,-2.699663409489e-17,2.775529064902e-17,-1.668913248914e-02,2.576451049359e-17,-2.699641839807e-17,-1.463896695407e-18,1.000000000000e+00,-2.576451049359e-17,4.790822509676e-03,7.013456003097e-21,-6.022104828117e-23
3.385472111404e-03,3.142955247313e-03,4.732096316540e-21,-4.063214894603e-23,-3.366419672966e-02,-3.582749615692e-20,3.076328066502e-22,2.393461371288e-18,2.037310279952e-18,-1.749336584387e-20,-2.055145579966e-20,-1.749336584387e-20,3.883679215009e-21,1.534497508326e+00,-2.699663409489e-17,2.775526884971e-17,-1.669326963570e-02,2.550363848103e-17,-2.699641828418e-17,-1.463896695407e-18,1.000000000000e+00,-2.550363848103e-17,4.821203183383e-03,7.059191659270e-21,-6.061375586156e-23
3.385419258848e-03,3.141931956634e-03,4.731819243347e-21,-4.062977289699e-23,-3.376062214375e-02,-3.809676923224e-20,3.271179486882e-22,2.411167792685e-18,2.056365005747e-18,-1.765697958410e-20,-2.070349385807e-20,-1.765697958410e-20,3.920002864437e-21,1.544153546547e+00,-2.699663409489e-17,2.775524681334e-17,-1.669551201846e-02,2.524296003467e-17,-2.699641819752e-17,-1.463896695407e-18,1.000000000000e+00,-2.524296003467e-17,4.851551726460e-03,7.104890964733e-21,-6.100615420848e-23
3.385366406292e-03,3.140907268971e-03,4.731477546668e-21,-4.062683517897e-23,-3.383986651897e-02,-4.038128052539e-20,3.467339027969e-22,2.428887655767e-18,2.074431664301e-18,-1.781210987628e-20,-2.085564500758e-20,-1.781210987628e-20,3.954443547061e-21,1.553802523063e+00,-2.694242398626e-17,-3.508450267825e-22,-1.669690886978e-02,2.498273376586e-17,-2.694220801601e-17,-1.463896695407e-18,1.000000000000e+00,-2.498273376586e-17,4.881868138909e-03,7.150554727279e-21,-6.139824332193e-23
3.385313553736e-03,3.139881417155e-03,4.731069207020e-21,-4.062333263656e-23,-3.390187025070e-02,-4.268300428388e-20,3.664976578849e-22,2.446617445016e-18,2.091485646990e-18,-1.795854346292e-20,-2.100788178320e-20,-1.795854346292e-20,3.986953199162e-21,1.563444419740e+00,-2.694242398626e-17,2.775520262402e-17,-1.670106948947e-02,2.472295978041e-17,-2.694220791025e-17,-1.463896695407e-18,1.000000000000e+00,-2.472295978041e-17,4.912152420729e-03,7.196180523527e-21,-6.179001058012e-23
3.385260934010e-03,3.138855099678e-03,4.730594224402e-21,-4.061925264795e-23,-3.394654393196e-02,-4.500368534179e-20,3.864242086201e-22,2.464353644916e-18,2.107500897625e-18,-1.809605900859e-20,-2.116017510438e-20,-1.809605900859e-20,4.017482545335e-21,1.573079300697e+00,-2.699663409489e-17,2.775518034700e-17,-1.670523808495e-02,2.446311366101e-17,-2.699641791597e-17,-1.463896695407e-18,1.000000000000e+00,-2.446311366101e-17,4.942405037582e-03,7.241769161271e-21,-6.218145598307e-23
3.385208081454e-03,3.137828549370e-03,4.730049771538e-21,-4.061457943595e-23,-3.397345915437e-02,-4.734440937368e-20,4.065227941416e-22,2.482094601103e-18,2.122430266911e-18,-1.822424938531e-20,-2.131250719965e-20,-1.822424938531e-20,4.045941920492e-21,1.582707269034e+00,-2.694242398626e-17,2.775518054662e-17,-1.670941493560e-02,2.420345397120e-17,-2.694220770745e-17,-1.463896695407e-18,1.000000000000e+00,-2.420345397120e-17,4.972625523806e-03,7.287319832718e-21,-6.257257953076e-23
3.385155228898e-03,3.136801533401e-03,4.729428578285e-21,-4.060924042534e-23,-3.398095071316e-02,-4.970901178342e-20,4.268264582548e-22,2.499854375650e-18,2.136162499055e-18,-1.834216139669e-20,-2.146500085363e-20,-1.834216139669e-20,4.072119682719e-21,1.592338387025e+00,-2.694242398626e-17,2.775515791302e-17,-1.670948705643e-02,2.394397039003e-17,-2.694220766414e-17,-1.463896695407e-18,1.000000000000e+00,-2.394397039003e-17,5.002846475691e-03,7.332880197687e-21,-6.296377880911e-23
3.385102609172e-03,3.135775681585e-03,4.728736703095e-21,-4.060330188045e-23,-3.397077694535e-02,-5.209866225607e-20,4.473452226488e-22,2.517611048269e-18,2.148771833518e-18,-1.845043319964e-20,-2.161747027380e-20,-1.845043319964e-20,4.096156388097e-21,1.601962611952e+00,-2.694242398626e-17,2.775513520590e-17,-1.671314609304e-02,2.368467252386e-17,-2.694220757763e-17,-1.463896695407e-18,1.000000000000e+00,-2.368467252386e-17,5.033035762608e-03,7.378400980772e-21,-6.335464992131e-23
3.385049756616e-03,3.134751459584e-03,4.727974145968e-21,-4.059675433494e-23,-3.394280001521e-02,-5.451507331402e-20,4.680937033384e-22,2.535362757805e-18,2.160229318977e-18,-1.854880953140e-20,-2.176989445754e-20,-1.854880953140e-20,4.117997510560e-21,1.611580000293e+00,-2.699663409489e-17,2.775511231531e-17,-1.671414540241e-02,2.342529817123e-17,-2.699641763752e-17,-1.463896695407e-18,1.000000000000e+00,-2.342529817123e-17,5.063193850219e-03,7.423882989765e-21,-6.374518024561e-23
3.384997136891e-03,3.133729565889e-03,4.727139291317e-21,-4.058958832247e-23,-3.389687463641e-02,-5.696021920472e-20,4.890890154498e-22,2.553106402330e-18,2.170504349751e-18,-1.863703674478e-20,-2.192224917102e-20,-1.863703674478e-20,4.137584485075e-21,1.621190606852e+00,-2.694242398626e-17,2.775508912945e-17,-1.671414540241e-02,2.316610671898e-17,-2.694220749653e-17,-1.463896695407e-18,1.000000000000e+00,-2.316610671898e-17,5.093320738524e-03,7.469325416874e-21,-6.413536978199e-23
3.384944284335e-03,3.132710233331e-03,4.726230927451e-21,-4.058178806584e-23,-3.383283317089e-02,-5.943536977968e-20,5.103418622478e-22,2.570840120687e-18,2.179567147337e-18,-1.871485473026e-20,-2.207451987398e-20,-1.871485473026e-20,4.154860766091e-21,1.630794484735e+00,-2.694242398626e-17,-5.098056844400e-22,-1.671647544863e-02,2.290735704855e-17,-2.694220743752e-17,-1.463896695407e-18,1.000000000000e+00,-2.290735704855e-17,5.123416427523e-03,7.514727454304e-21,-6.452521221958e-23
3.384891431779e-03,3.131693927571e-03,4.725247438783e-21,-4.057334409871e-23,-3.375049307942e-02,-6.194267700095e-20,5.318708734715e-22,2.588561638131e-18,2.187385038102e-18,-1.878198237567e-20,-2.222668879495e-20,-1.878198237567e-20,4.169763749608e-21,1.640391644389e+00,-2.694242398626e-17,2.775504208936e-17,-1.671880374840e-02,2.264878838261e-17,-2.694220738216e-17,-1.463896695407e-18,1.000000000000e+00,-2.264878838261e-17,5.153481848538e-03,7.560088294262e-21,-6.491470755836e-23
3.384838812053e-03,3.130681579933e-03,4.724188017520e-21,-4.056424379931e-23,-3.364965319633e-02,-6.448489382901e-20,5.536995761085e-22,2.606269300299e-18,2.193924107639e-18,-1.883813210651e-20,-2.237873331570e-20,-1.883813210651e-20,4.182229216036e-21,1.649982176514e+00,-2.694242398626e-17,2.775501815768e-17,-1.671880374840e-02,2.239039827730e-17,-2.694220736071e-17,-1.463896695407e-18,1.000000000000e+00,-2.239039827730e-17,5.183516535908e-03,7.605407936749e-21,-6.530384317658e-23
