"p","U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","IntegrationTime","Vorticity:0","Vorticity:1","Vorticity:2","Rotation","AngularVelocity","Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2"
3.381550544873e-03,3.214907133952e-03,-1.990429154830e-05,0.000000000000e+00,1.584060303867e-02,-5.199909582734e-02,0.000000000000e+00,4.999124109745e-01,-2.459372626618e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.688247372542e-06,2.163207548246e+00,0.000000000000e+00,0.000000000000e+00,-5.538907978131e-01,0.000000000000e+00,0.000000000000e+00,5.230017960908e-10,8.429207451903e-08,1.000000000000e+00,6.985498126596e-03,1.487961737439e-03,0.000000000000e+00
3.381423652172e-03,3.215844510123e-03,-2.353081799811e-05,0.000000000000e+00,1.890339702368e-02,-5.616530030966e-02,0.000000000000e+00,4.979660809040e-01,-3.077035304159e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.865684670425e-06,2.184083736792e+00,0.000000000000e+00,0.000000000000e+00,-5.565744450454e-01,0.000000000000e+00,0.000000000000e+00,6.180189554624e-10,8.429143141608e-08,1.000000000000e+00,7.052612490952e-03,1.487508881837e-03,0.000000000000e+00
3.381296293810e-03,3.216956043616e-03,-2.744387529674e-05,0.000000000000e+00,2.220317907631e-02,-6.064607203007e-02,0.000000000000e+00,4.957461953163e-01,-3.738334635273e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.126304808480e-06,2.204945318346e+00,0.000000000000e+00,0.000000000000e+00,-5.574850691185e-01,0.000000000000e+00,0.000000000000e+00,7.204001579632e-10,8.429061858364e-08,1.000000000000e+00,7.119699846953e-03,1.486977795139e-03,0.000000000000e+00
3.381167771295e-03,3.218258498237e-03,-3.166955866618e-05,0.000000000000e+00,2.576327137649e-02,-6.546971946955e-02,0.000000000000e+00,4.932255744934e-01,-4.447024781257e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.477265510010e-06,2.225794006224e+00,0.000000000000e+00,0.000000000000e+00,-5.601626296720e-01,0.000000000000e+00,0.000000000000e+00,8.308317672153e-10,8.428960242032e-08,1.000000000000e+00,7.186769042164e-03,1.486362307332e-03,0.000000000000e+00
3.381038550287e-03,3.219760954380e-03,-3.622229269240e-05,0.000000000000e+00,2.959752082825e-02,-7.065231353045e-02,0.000000000000e+00,4.903898239136e-01,-5.205411463976e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.922960998665e-06,2.246625896849e+00,0.000000000000e+00,0.000000000000e+00,-5.608220590066e-01,0.000000000000e+00,0.000000000000e+00,9.498119610149e-10,8.428834566439e-08,1.000000000000e+00,7.253810763359e-03,1.485655899160e-03,0.000000000000e+00
3.380908397958e-03,3.221491118893e-03,-4.114215698792e-05,0.000000000000e+00,3.373919427395e-02,-7.623814046383e-02,0.000000000000e+00,4.871954917908e-01,-6.018988788128e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.147386592493e-05,2.267442461912e+00,0.000000000000e+00,0.000000000000e+00,-5.634474779913e-01,0.000000000000e+00,0.000000000000e+00,1.078022118104e-09,8.428680339124e-08,1.000000000000e+00,7.320834789425e-03,1.484851585701e-03,0.000000000000e+00
3.380777081475e-03,3.223453881219e-03,-4.643747524824e-05,0.000000000000e+00,3.819668665528e-02,-8.223660290241e-02,0.000000000000e+00,4.836355447769e-01,-6.889486219734e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.313327538810e-05,2.288239634944e+00,0.000000000000e+00,0.000000000000e+00,-5.661315231057e-01,0.000000000000e+00,0.000000000000e+00,1.216046928018e-09,8.428492503093e-08,1.000000000000e+00,7.387831807137e-03,1.483941799961e-03,0.000000000000e+00
3.380644833669e-03,3.225680440664e-03,-5.215291821514e-05,0.000000000000e+00,4.300763085485e-02,-8.869720250368e-02,0.000000000000e+00,4.796608090401e-01,-7.822966203094e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.491274724685e-05,2.309016028983e+00,0.000000000000e+00,0.000000000000e+00,-5.662792489773e-01,0.000000000000e+00,0.000000000000e+00,1.364551938959e-09,8.428265156963e-08,1.000000000000e+00,7.454802747816e-03,1.482918742113e-03,0.000000000000e+00
3.380511421710e-03,3.228187328205e-03,-5.831292583025e-05,0.000000000000e+00,4.819394275546e-02,-9.564737230539e-02,0.000000000000e+00,4.752462804317e-01,-8.823289535940e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.681964204181e-05,2.329772496650e+00,0.000000000000e+00,0.000000000000e+00,-5.688285665623e-01,0.000000000000e+00,0.000000000000e+00,1.524292882962e-09,8.427991391078e-08,1.000000000000e+00,7.521755527705e-03,1.481773564592e-03,0.000000000000e+00
3.380376845598e-03,3.230992471799e-03,-6.494303670479e-05,0.000000000000e+00,5.377872288227e-02,-1.031159833074e-01,0.000000000000e+00,4.703650176525e-01,-9.894654154778e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.886196150735e-05,2.350504774996e+00,0.000000000000e+00,0.000000000000e+00,-5.714138026405e-01,0.000000000000e+00,0.000000000000e+00,1.696163670826e-09,8.427663013198e-08,1.000000000000e+00,7.588681764901e-03,1.480497419834e-03,0.000000000000e+00
3.380240639672e-03,3.234133590013e-03,-7.209515024442e-05,0.000000000000e+00,5.980870500207e-02,-1.111611351371e-01,0.000000000000e+00,4.649592936039e-01,-1.104403845966e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.105300700350e-05,2.371210983602e+00,0.000000000000e+00,0.000000000000e+00,-5.708951748574e-01,0.000000000000e+00,0.000000000000e+00,1.880940024740e-09,8.427270864417e-08,1.000000000000e+00,7.655581925064e-03,1.479080179706e-03,0.000000000000e+00
3.380103036761e-03,3.237632801756e-03,-7.980064401636e-05,0.000000000000e+00,6.631013751030e-02,-1.198187917471e-01,0.000000000000e+00,4.589960277081e-01,-1.227664854378e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.340270293644e-05,2.391891370389e+00,0.000000000000e+00,0.000000000000e+00,-5.732329802476e-01,0.000000000000e+00,0.000000000000e+00,2.079386356118e-09,8.426804560439e-08,1.000000000000e+00,7.722462993115e-03,1.477511483245e-03,0.000000000000e+00
3.379964036867e-03,3.241496160626e-03,-8.809163409751e-05,0.000000000000e+00,7.331687211990e-02,-1.291252225637e-01,0.000000000000e+00,4.523456096649e-01,-1.359895523638e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.592338933027e-05,2.412541262506e+00,0.000000000000e+00,0.000000000000e+00,-5.874212225842e-01,0.000000000000e+00,0.000000000000e+00,2.291840820773e-09,8.426253511053e-08,1.000000000000e+00,7.789317984134e-03,1.475780154578e-03,0.000000000000e+00
3.379824804142e-03,3.245726227760e-03,-9.691426384961e-05,0.000000000000e+00,8.078520745039e-02,-1.390219479799e-01,0.000000000000e+00,4.451247453690e-01,-1.500173937529e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.859748565243e-05,2.432936752121e+00,0.000000000000e+00,0.000000000000e+00,-5.898052510561e-01,0.000000000000e+00,0.000000000000e+00,2.518687391621e-09,8.425605955315e-08,1.000000000000e+00,7.855427451432e-03,1.473895972595e-03,0.000000000000e+00
3.379683475941e-03,3.250413108617e-03,-1.064215030055e-04,0.000000000000e+00,8.884636312723e-02,-1.496821343899e-01,0.000000000000e+00,4.371891915798e-01,-1.650770381093e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.146827293676e-05,2.453297324370e+00,0.000000000000e+00,0.000000000000e+00,-5.881104632110e-01,0.000000000000e+00,0.000000000000e+00,2.761348556867e-09,8.424845584192e-08,1.000000000000e+00,7.921509444714e-03,1.471828552894e-03,0.000000000000e+00
3.379540285096e-03,3.255584044382e-03,-1.166464790003e-04,0.000000000000e+00,9.753520786762e-02,-1.611454933882e-01,0.000000000000e+00,4.285032153130e-01,-1.812399923801e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.454937905190e-05,2.473622263755e+00,0.000000000000e+00,0.000000000000e+00,-5.900938675588e-01,0.000000000000e+00,0.000000000000e+00,3.021270860926e-09,8.423953513634e-08,1.000000000000e+00,7.987570017576e-03,1.469564856961e-03,0.000000000000e+00
3.379394533113e-03,3.261280478910e-03,-1.276411931030e-04,0.000000000000e+00,1.069022715092e-01,-1.734732687473e-01,0.000000000000e+00,4.190074801445e-01,-1.985972747207e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.785816079471e-05,2.493906228740e+00,0.000000000000e+00,0.000000000000e+00,-5.919675722589e-01,0.000000000000e+00,0.000000000000e+00,3.299770278066e-09,8.422908567539e-08,1.000000000000e+00,8.053602650762e-03,1.467091031373e-03,0.000000000000e+00
3.379246685654e-03,3.267550375313e-03,-1.394641003571e-04,0.000000000000e+00,1.170045360923e-01,-1.867348849773e-01,0.000000000000e+00,4.086349606514e-01,-2.172524295747e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.141435056226e-05,2.514145861813e+00,0.000000000000e+00,0.000000000000e+00,-5.937520415070e-01,0.000000000000e+00,0.000000000000e+00,3.597883533954e-09,8.421687830641e-08,1.000000000000e+00,8.119604550302e-03,1.464392291382e-03,0.000000000000e+00
3.379096277058e-03,3.274446818978e-03,-1.521783851786e-04,0.000000000000e+00,1.279053241014e-01,-2.010059505701e-01,0.000000000000e+00,3.973126411438e-01,-2.373207733035e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.523993266048e-05,2.534337440041e+00,0.000000000000e+00,0.000000000000e+00,-5.953775533808e-01,0.000000000000e+00,0.000000000000e+00,3.916956527360e-09,8.420264134315e-08,1.000000000000e+00,8.185576647520e-03,1.461452920921e-03,0.000000000000e+00
3.378942841664e-03,3.281995886937e-03,-1.658437540755e-04,0.000000000000e+00,1.396725028753e-01,-2.163580656052e-01,0.000000000000e+00,3.848062157631e-01,-2.589419856668e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.936154437019e-05,2.554476997225e+00,0.000000000000e+00,0.000000000000e+00,-6.077143619196e-01,0.000000000000e+00,0.000000000000e+00,4.257187747818e-09,8.418612540128e-08,1.000000000000e+00,8.251516148448e-03,1.458256039768e-03,0.000000000000e+00
3.378788009286e-03,3.290200373158e-03,-1.803832710721e-04,0.000000000000e+00,1.522456854582e-01,-2.327127009630e-01,0.000000000000e+00,3.713005185127e-01,-2.819943055511e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.375594992074e-05,2.574344176226e+00,0.000000000000e+00,0.000000000000e+00,-6.032428551731e-01,0.000000000000e+00,0.000000000000e+00,4.618659506789e-09,8.416706803710e-08,1.000000000000e+00,8.316712453961e-03,1.454823068343e-03,0.000000000000e+00
3.378629451618e-03,3.299204166979e-03,-1.960082445294e-04,0.000000000000e+00,1.658226102591e-01,-2.503158152103e-01,0.000000000000e+00,3.566001057625e-01,-3.068575821817e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.849558510818e-05,2.594153396379e+00,0.000000000000e+00,0.000000000000e+00,-6.040514108171e-01,0.000000000000e+00,0.000000000000e+00,5.003524461647e-09,8.414506581234e-08,1.000000000000e+00,8.381880819798e-03,1.451102318242e-03,0.000000000000e+00
3.378467401490e-03,3.309080377221e-03,-2.127960906364e-04,0.000000000000e+00,1.804884076118e-01,-2.692645788193e-01,0.000000000000e+00,3.406112194061e-01,-3.337074071169e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.361391569953e-05,2.613897588303e+00,0.000000000000e+00,0.000000000000e+00,-6.045823931223e-01,0.000000000000e+00,0.000000000000e+00,5.414001755687e-09,8.411965253489e-08,1.000000000000e+00,8.447011001408e-03,1.447075163014e-03,0.000000000000e+00
3.378301160410e-03,3.319888841361e-03,-2.308252733201e-04,0.000000000000e+00,1.963394284248e-01,-2.896585166454e-01,0.000000000000e+00,3.231023848057e-01,-3.627550601959e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.915120320627e-05,2.633571204223e+00,0.000000000000e+00,0.000000000000e+00,-6.147100353894e-01,0.000000000000e+00,0.000000000000e+00,5.940881576280e-09,8.539424973980e-08,1.000000000000e+00,8.512102067471e-03,1.442721229978e-03,0.000000000000e+00
3.378132358193e-03,3.331590909511e-03,-2.499740512576e-04,0.000000000000e+00,2.132928967476e-01,-3.113731443882e-01,0.000000000000e+00,3.041728734970e-01,-3.938806802034e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.508460112149e-05,2.652957719009e+00,0.000000000000e+00,0.000000000000e+00,-6.147928321313e-01,0.000000000000e+00,0.000000000000e+00,6.506223680211e-09,8.664401664786e-08,1.000000000000e+00,8.576450869441e-03,1.438071951270e-03,0.000000000000e+00
3.377958433703e-03,3.344415687025e-03,-2.705333463382e-04,0.000000000000e+00,2.316277474165e-01,-3.347547054291e-01,0.000000000000e+00,2.836275696754e-01,-4.276296868920e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.151809743140e-05,2.672263019121e+00,0.000000000000e+00,0.000000000000e+00,-6.145086710040e-01,0.000000000000e+00,0.000000000000e+00,7.010936341986e-09,8.660463809208e-08,1.000000000000e+00,8.640754036605e-03,1.433060620911e-03,0.000000000000e+00
3.377778921276e-03,3.358460497111e-03,-2.926014421973e-04,0.000000000000e+00,2.514707148075e-01,-3.599334657192e-01,0.000000000000e+00,2.612517774105e-01,-4.642969742417e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.850791346049e-05,2.691480181156e+00,0.000000000000e+00,0.000000000000e+00,-6.227696598052e-01,0.000000000000e+00,0.000000000000e+00,7.545384646277e-09,8.655971197960e-08,1.000000000000e+00,8.705007843673e-03,1.427664887160e-03,0.000000000000e+00
3.377595683560e-03,3.373651532456e-03,-3.160150663462e-04,0.000000000000e+00,2.727236747742e-01,-3.867427706718e-01,0.000000000000e+00,2.370271235704e-01,-5.037826672196e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.603497892385e-05,2.710396545371e+00,0.000000000000e+00,0.000000000000e+00,-6.218198722681e-01,0.000000000000e+00,0.000000000000e+00,8.109280523364e-09,8.650870555525e-08,1.000000000000e+00,8.768519386649e-03,1.421925611794e-03,0.000000000000e+00
3.377405926585e-03,3.390299621969e-03,-3.411369398236e-04,0.000000000000e+00,2.957444787025e-01,-4.156238138676e-01,0.000000000000e+00,2.107769250870e-01,-5.468131229281e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.042377771228e-04,2.729211513686e+00,0.000000000000e+00,0.000000000000e+00,-6.203618447293e-01,0.000000000000e+00,0.000000000000e+00,8.831949600859e-09,8.771292857170e-08,1.000000000000e+00,8.831973187625e-03,1.415763283148e-03,0.000000000000e+00
3.377208719030e-03,3.408516058698e-03,-3.680689842440e-04,0.000000000000e+00,3.206997513771e-01,-4.467216134071e-01,0.000000000000e+00,1.821011453867e-01,-5.938328802586e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.132010511355e-04,2.747916554344e+00,0.000000000000e+00,0.000000000000e+00,-6.264220796483e-01,0.000000000000e+00,0.000000000000e+00,9.735896415861e-09,9.011582937090e-08,1.000000000000e+00,8.895365521312e-03,1.409153337590e-03,0.000000000000e+00
3.377005690709e-03,3.428257070482e-03,-3.966365475208e-04,0.000000000000e+00,3.474796712399e-01,-4.798675477505e-01,0.000000000000e+00,1.512522250414e-01,-6.447416543961e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.229056797456e-04,2.766303357618e+00,0.000000000000e+00,0.000000000000e+00,-6.352897986685e-01,0.000000000000e+00,0.000000000000e+00,1.056382345554e-08,9.124746912190e-08,1.000000000000e+00,8.958010934293e-03,1.402149093337e-03,0.000000000000e+00
3.376793814823e-03,3.449892858043e-03,-4.272712976672e-04,0.000000000000e+00,3.765549957752e-01,-5.156000852585e-01,0.000000000000e+00,1.176506653428e-01,-7.005397975445e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.335423439741e-04,2.784562312503e+00,0.000000000000e+00,0.000000000000e+00,-6.401638203899e-01,0.000000000000e+00,0.000000000000e+00,1.129469554562e-08,9.115988613246e-08,1.000000000000e+00,9.020578116179e-03,1.394657418132e-03,0.000000000000e+00
3.376574255526e-03,3.473334712908e-03,-4.597341467161e-04,0.000000000000e+00,4.077908098698e-01,-5.536816716194e-01,0.000000000000e+00,8.145361393690e-02,-7.611880451441e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.451036077924e-04,2.802490735428e+00,0.000000000000e+00,0.000000000000e+00,-6.375038257774e-01,0.000000000000e+00,0.000000000000e+00,1.205942297125e-08,9.106187624221e-08,1.000000000000e+00,9.082396514714e-03,1.386740594171e-03,0.000000000000e+00
3.376344218850e-03,3.499020822346e-03,-4.944993997924e-04,0.000000000000e+00,4.417346715927e-01,-5.947171449661e-01,0.000000000000e+00,4.205916076899e-02,-8.279430121183e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.578289520694e-04,2.820274479172e+00,0.000000000000e+00,0.000000000000e+00,-6.404340979639e-01,0.000000000000e+00,0.000000000000e+00,1.285795849438e-08,9.095255846049e-08,1.000000000000e+00,9.144129231572e-03,1.378295477480e-03,0.000000000000e+00
3.376104636118e-03,3.526872256771e-03,-5.313220317475e-04,0.000000000000e+00,4.782498478889e-01,-6.384727358818e-01,0.000000000000e+00,-2.977035765070e-04,-9.007751196623e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.717127888696e-04,2.837713745896e+00,0.000000000000e+00,0.000000000000e+00,-6.366083421767e-01,0.000000000000e+00,0.000000000000e+00,1.368977696853e-08,9.083107944808e-08,1.000000000000e+00,9.205109439790e-03,1.369395758957e-03,0.000000000000e+00
3.375851549208e-03,3.557389834896e-03,-5.707045202143e-04,0.000000000000e+00,5.179815888405e-01,-6.856069564819e-01,0.000000000000e+00,-4.649559780955e-02,-9.812770038843e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.870586711448e-04,2.854987866432e+00,0.000000000000e+00,0.000000000000e+00,-6.374077041631e-01,0.000000000000e+00,0.000000000000e+00,1.455435313723e-08,9.069655887578e-08,1.000000000000e+00,9.265989065170e-03,1.359929214232e-03,0.000000000000e+00
3.375586355105e-03,3.590503707528e-03,-6.123941275291e-04,0.000000000000e+00,5.607854723930e-01,-7.358902692795e-01,0.000000000000e+00,-9.612680971622e-02,-1.069437488914e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.038645034190e-04,2.871901958718e+00,0.000000000000e+00,0.000000000000e+00,-6.369467758753e-01,0.000000000000e+00,0.000000000000e+00,1.544790120582e-08,9.054864623774e-08,1.000000000000e+00,9.326110593975e-03,1.349981641397e-03,0.000000000000e+00
3.375308122486e-03,3.626415506005e-03,-6.564765935764e-04,0.000000000000e+00,6.069128513336e-01,-7.894992828369e-01,0.000000000000e+00,-1.495418697596e-01,-1.166134476662e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.222976472694e-04,2.888450789522e+00,0.000000000000e+00,0.000000000000e+00,-6.312832149495e-01,0.000000000000e+00,0.000000000000e+00,1.636856580866e-08,9.038675257204e-08,1.000000000000e+00,9.385476820171e-03,1.339547568932e-03,0.000000000000e+00
3.375011729077e-03,3.665796946734e-03,-7.035692106001e-04,0.000000000000e+00,6.572007536888e-01,-8.472757935524e-01,0.000000000000e+00,-2.077452689409e-01,-1.273518353701e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.427679864923e-04,2.904802451961e+00,0.000000000000e+00,0.000000000000e+00,-6.474638687343e-01,0.000000000000e+00,0.000000000000e+00,1.731698594559e-08,9.020984971117e-08,1.000000000000e+00,9.444717317820e-03,1.328502665274e-03,0.000000000000e+00
3.374698339030e-03,3.708561416715e-03,-7.533728494309e-04,0.000000000000e+00,7.114962935448e-01,-9.089583754539e-01,0.000000000000e+00,-2.703883051872e-01,-1.391616314650e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.652807452250e-04,2.920770244514e+00,0.000000000000e+00,0.000000000000e+00,-6.444520647679e-01,0.000000000000e+00,0.000000000000e+00,1.828889932658e-08,9.001783794656e-08,1.000000000000e+00,9.503191336989e-03,1.316954265349e-03,0.000000000000e+00
3.374366089702e-03,3.754961770028e-03,-8.059651590884e-04,0.000000000000e+00,7.701190114021e-01,-9.747474193573e-01,0.000000000000e+00,-3.377590477467e-01,-1.521728187799e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.900836698245e-04,2.936349868731e+00,0.000000000000e+00,0.000000000000e+00,-6.402231554253e-01,0.000000000000e+00,0.000000000000e+00,1.927890898315e-08,8.981101633748e-08,1.000000000000e+00,9.560903534293e-03,1.304900739342e-03,0.000000000000e+00
3.374012885615e-03,3.805295564234e-03,-8.614604594186e-04,0.000000000000e+00,8.334363102913e-01,-1.044903278351e+00,0.000000000000e+00,-4.102107286453e-01,-1.665219515562e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.174371377099e-04,2.951535931525e+00,0.000000000000e+00,0.000000000000e+00,-6.347660903555e-01,0.000000000000e+00,0.000000000000e+00,2.028301066208e-08,8.958958904713e-08,1.000000000000e+00,9.617856703699e-03,1.292343717068e-03,0.000000000000e+00
3.373636398464e-03,3.859885968268e-03,-9.199784253724e-04,0.000000000000e+00,9.018495082855e-01,-1.119706630707e+00,0.000000000000e+00,-4.881176948547e-01,-1.823607534170e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.476302663330e-04,2.966323253460e+00,0.000000000000e+00,0.000000000000e+00,-6.281237164939e-01,0.000000000000e+00,0.000000000000e+00,2.129743028713e-08,8.935387204993e-08,1.000000000000e+00,9.674053639174e-03,1.279287273064e-03,0.000000000000e+00
3.373233834282e-03,3.919078968465e-03,-9.816430974752e-04,0.000000000000e+00,9.757960438728e-01,-1.199458241463e+00,0.000000000000e+00,-5.718741416931e-01,-1.998573243618e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.809836052824e-04,2.980706960800e+00,0.000000000000e+00,0.000000000000e+00,-6.203895156325e-01,0.000000000000e+00,0.000000000000e+00,2.231874528086e-08,8.910425689180e-08,1.000000000000e+00,9.729497134686e-03,1.265737926587e-03,0.000000000000e+00
3.372802631930e-03,3.983245231211e-03,-1.046580611728e-03,0.000000000000e+00,1.055749893188e+00,-1.284477591515e+00,0.000000000000e+00,-6.618919372559e-01,-2.191981673241e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.178525996394e-04,2.994682551602e+00,0.000000000000e+00,0.000000000000e+00,-6.114320198097e-01,0.000000000000e+00,0.000000000000e+00,2.334235963491e-08,8.884159630390e-08,1.000000000000e+00,9.784188121557e-03,1.251704525203e-03,0.000000000000e+00
3.372339531779e-03,4.052783362567e-03,-1.114925835282e-03,0.000000000000e+00,1.142232656479e+00,-1.375112891197e+00,0.000000000000e+00,-7.586097717285e-01,-2.405902445316e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.586318973452e-04,3.008246061239e+00,0.000000000000e+00,0.000000000000e+00,-6.014590461791e-01,0.000000000000e+00,0.000000000000e+00,2.436382303642e-08,8.856691884785e-08,1.000000000000e+00,9.838132187724e-03,1.237198594026e-03,0.000000000000e+00
3.371840342879e-03,4.128137603402e-03,-1.186848036014e-03,0.000000000000e+00,1.235826849937e+00,-1.471777915955e+00,0.000000000000e+00,-8.625328540802e-01,-2.642565667629e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.037464434281e-04,3.021394063280e+00,0.000000000000e+00,0.000000000000e+00,-6.229390869354e-01,0.000000000000e+00,0.000000000000e+00,2.537925208304e-08,8.828130351811e-08,1.000000000000e+00,9.891333058476e-03,1.222233637236e-03,0.000000000000e+00
3.371301339939e-03,4.209745209664e-03,-1.262475503609e-03,0.000000000000e+00,1.337133646011e+00,-1.574849724770e+00,0.000000000000e+00,-9.741213917732e-01,-2.904515862465e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.536813987419e-04,3.034122716546e+00,0.000000000000e+00,0.000000000000e+00,-6.130389442006e-01,0.000000000000e+00,0.000000000000e+00,2.638358274091e-08,8.798637138162e-08,1.000000000000e+00,9.943790733814e-03,1.206827233545e-03,0.000000000000e+00
3.370718332008e-03,4.298082087189e-03,-1.341950846836e-03,0.000000000000e+00,1.446827292442e+00,-1.684742689133e+00,0.000000000000e+00,-1.093870401382e+00,-3.194658160210e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.089906091802e-04,3.046431120383e+00,0.000000000000e+00,0.000000000000e+00,-6.024465000615e-01,0.000000000000e+00,0.000000000000e+00,2.737225526585e-08,8.768383333781e-08,1.000000000000e+00,9.995517320931e-03,1.190996379592e-03,0.000000000000e+00
3.370085963979e-03,4.393671639264e-03,-1.425388152711e-03,0.000000000000e+00,1.565643668175e+00,-1.801849365234e+00,0.000000000000e+00,-1.222453474998e+00,-3.516209721565e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.702872924507e-04,3.058318139977e+00,0.000000000000e+00,0.000000000000e+00,-5.862350971439e-01,0.000000000000e+00,0.000000000000e+00,2.870877455668e-08,8.851861869421e-08,1.000000000000e+00,1.004651933908e-02,1.174761797301e-03,0.000000000000e+00
3.369406098500e-03,4.495947621763e-03,-1.512026297860e-03,0.000000000000e+00,1.693004488945e+00,-1.925325632095e+00,0.000000000000e+00,-1.358949661255e+00,-3.868844807148e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.375093991868e-04,3.069666042736e+00,0.000000000000e+00,0.000000000000e+00,-5.750699810920e-01,0.000000000000e+00,0.000000000000e+00,3.003625960282e-08,8.932864773449e-08,1.000000000000e+00,1.009629108012e-02,1.158319297247e-03,0.000000000000e+00
3.368666395545e-03,4.606408998370e-03,-1.602910109796e-03,0.000000000000e+00,1.830936074257e+00,-2.056900501251e+00,0.000000000000e+00,-1.505146026611e+00,-4.259438216686e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.119673002511e-04,3.080600865271e+00,0.000000000000e+00,0.000000000000e+00,-5.632934267111e-01,0.000000000000e+00,0.000000000000e+00,3.096638455167e-08,8.901048940883e-08,1.000000000000e+00,1.014536526054e-02,1.141528482549e-03,0.000000000000e+00
3.367860335857e-03,4.725679755211e-03,-1.698110601865e-03,0.000000000000e+00,1.980367422104e+00,-2.196949481964e+00,0.000000000000e+00,-1.661929249763e+00,-4.692359864712e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.944942383096e-04,3.091124393026e+00,0.000000000000e+00,0.000000000000e+00,-5.442535669901e-01,0.000000000000e+00,0.000000000000e+00,3.186112706220e-08,8.869415301657e-08,1.000000000000e+00,1.019375491887e-02,1.124414964579e-03,0.000000000000e+00
3.366989549249e-03,4.853007383645e-03,-1.796846743673e-03,0.000000000000e+00,2.140606403351e+00,-2.344585895538e+00,0.000000000000e+00,-1.827992081642e+00,-5.167174339294e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.850070346147e-04,3.101136920027e+00,0.000000000000e+00,0.000000000000e+00,-5.331580586874e-01,0.000000000000e+00,0.000000000000e+00,3.271555766931e-08,8.838255757437e-08,1.000000000000e+00,1.024098787457e-02,1.107183983549e-03,0.000000000000e+00
