"p","U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","IntegrationTime","Vorticity:0","Vorticity:1","Vorticity:2","Rotation","AngularVelocity","Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2"
3.392648883164e-03,1.327304285951e-03,-1.140797508015e-06,0.000000000000e+00,-7.166413590312e-03,-3.425199771300e-03,0.000000000000e+00,-2.395939111710e+00,7.479513529688e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.425803111488e-05,4.734084768499e-01,0.000000000000e+00,0.000000000000e+00,2.397114889363e+00,0.000000000000e+00,0.000000000000e+00,-0.000000000000e+00,-0.000000000000e+00,-1.000000000000e+00,6.294272025116e-04,3.500091843307e-03,0.000000000000e+00
3.392538987100e-03,1.326990546659e-03,-1.344673250969e-06,0.000000000000e+00,-7.345702964813e-03,-3.019973402843e-03,0.000000000000e+00,-2.394184350967e+00,7.716678082943e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.471013365517e-05,5.208040617031e-01,0.000000000000e+00,0.000000000000e+00,2.396043711609e+00,0.000000000000e+00,0.000000000000e+00,-1.505743223629e-11,-1.490115358617e-08,-1.000000000000e+00,6.923355394974e-04,3.500032937154e-03,0.000000000000e+00
3.392428858206e-03,1.326686120592e-03,-1.521524950476e-06,0.000000000000e+00,-7.530438248068e-03,-2.631057286635e-03,0.000000000000e+00,-2.392549037933e+00,7.951508276165e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.515778512839e-05,5.682033848593e-01,0.000000000000e+00,0.000000000000e+00,2.394777772424e+00,0.000000000000e+00,0.000000000000e+00,-2.414423961730e-11,-2.107341042418e-08,-1.000000000000e+00,7.552340393886e-04,3.499964717776e-03,0.000000000000e+00
3.392318729311e-03,1.326389494352e-03,-1.675949533819e-06,0.000000000000e+00,-7.707754150033e-03,-2.261924790218e-03,0.000000000000e+00,-2.391002655029e+00,8.172513917089e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.557908399263e-05,6.156098868161e-01,0.000000000000e+00,0.000000000000e+00,2.393599290538e+00,0.000000000000e+00,0.000000000000e+00,-2.656462493291e-11,-2.107340751209e-08,-1.000000000000e+00,8.181275334209e-04,3.499888814986e-03,0.000000000000e+00
3.392208600417e-03,1.326098921709e-03,-1.808831143535e-06,0.000000000000e+00,-7.869529537857e-03,-1.915067899972e-03,0.000000000000e+00,-2.389534950256e+00,8.371860720217e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.595909270691e-05,6.630233116615e-01,0.000000000000e+00,0.000000000000e+00,2.392743669401e+00,0.000000000000e+00,0.000000000000e+00,-2.867438576376e-11,-2.107340474697e-08,-1.000000000000e+00,8.810161962174e-04,3.499806160107e-03,0.000000000000e+00
3.392098238692e-03,1.325811492279e-03,-1.918516545629e-06,0.000000000000e+00,-8.006100542843e-03,-1.594610395841e-03,0.000000000000e+00,-2.388147115707e+00,8.539415895939e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.627849997021e-05,7.104398559761e-01,0.000000000000e+00,0.000000000000e+00,2.391698753688e+00,0.000000000000e+00,0.000000000000e+00,-3.043340078407e-11,-2.107340228008e-08,-1.000000000000e+00,9.438952547498e-04,3.499717684463e-03,0.000000000000e+00
3.391988109797e-03,1.325528253801e-03,-2.010026946664e-06,0.000000000000e+00,-8.117265999317e-03,-1.295892405324e-03,0.000000000000e+00,-2.386816978455e+00,8.676400408149e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.653963045101e-05,7.578630726417e-01,0.000000000000e+00,0.000000000000e+00,2.390701270343e+00,0.000000000000e+00,0.000000000000e+00,-3.904418885767e-11,-2.580953874687e-08,-1.000000000000e+00,1.006769482046e-03,3.499624552205e-03,0.000000000000e+00
3.391877980903e-03,1.325248391367e-03,-2.084250581902e-06,0.000000000000e+00,-8.200271055102e-03,-1.018253271468e-03,0.000000000000e+00,-2.385539770126e+00,8.780328556895e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.673774568189e-05,8.052928436912e-01,0.000000000000e+00,0.000000000000e+00,2.389946548232e+00,0.000000000000e+00,0.000000000000e+00,-4.680029451753e-11,-2.980228564108e-08,-1.000000000000e+00,1.069638994522e-03,3.499527461827e-03,0.000000000000e+00
3.391767852008e-03,1.324971322902e-03,-2.140026026609e-06,0.000000000000e+00,-8.249147795141e-03,-7.632633787580e-04,0.000000000000e+00,-2.384317874908e+00,8.844935335219e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.686090581643e-05,8.527255470556e-01,0.000000000000e+00,0.000000000000e+00,2.389029809018e+00,0.000000000000e+00,0.000000000000e+00,-4.813018071833e-11,-2.980228352301e-08,-1.000000000000e+00,1.132499077357e-03,3.499427111819e-03,0.000000000000e+00
3.391657723114e-03,1.324697746895e-03,-2.181418722103e-06,0.000000000000e+00,-8.268634788692e-03,-5.258449818939e-04,0.000000000000e+00,-2.383137702942e+00,8.876121602952e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.692035402812e-05,9.001646600527e-01,0.000000000000e+00,0.000000000000e+00,2.388144870970e+00,0.000000000000e+00,0.000000000000e+00,-4.901687793790e-11,-2.980228207782e-08,-1.000000000000e+00,1.195354503579e-03,3.499324433506e-03,0.000000000000e+00
3.391547827050e-03,1.324427663349e-03,-2.208700379924e-06,0.000000000000e+00,-8.257234469056e-03,-3.055423148908e-04,0.000000000000e+00,-2.381999015808e+00,8.872438222170e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.691333272902e-05,9.476100811188e-01,0.000000000000e+00,0.000000000000e+00,2.387450480088e+00,0.000000000000e+00,0.000000000000e+00,-4.962949903365e-11,-2.980228106392e-08,-1.000000000000e+00,1.258205389604e-03,3.499220358208e-03,0.000000000000e+00
3.391437698156e-03,1.324161770754e-03,-2.221730710517e-06,0.000000000000e+00,-8.212665095925e-03,-1.023904333124e-04,0.000000000000e+00,-2.380903244019e+00,8.831540122628e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.683537084318e-05,9.950582732640e-01,0.000000000000e+00,0.000000000000e+00,2.386623038703e+00,0.000000000000e+00,0.000000000000e+00,-4.996617174652e-11,-2.980228050136e-08,-1.000000000000e+00,1.321047078818e-03,3.499115118757e-03,0.000000000000e+00
3.391327802092e-03,1.323900185525e-03,-2.223328465334e-06,0.000000000000e+00,-8.140008896589e-03,8.722157508601e-05,0.000000000000e+00,-2.379842519760e+00,8.759374730289e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.669780249358e-05,1.042512579731e+00,0.000000000000e+00,0.000000000000e+00,2.385827316783e+00,0.000000000000e+00,0.000000000000e+00,-4.996973186112e-11,-2.980228049539e-08,-1.000000000000e+00,1.383884227835e-03,3.499009646475e-03,0.000000000000e+00
3.391217906028e-03,1.323643838987e-03,-2.213037760157e-06,0.000000000000e+00,-8.036938495934e-03,2.629698137753e-04,0.000000000000e+00,-2.378820657730e+00,8.653555996716e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.649608384469e-05,1.089972865255e+00,0.000000000000e+00,0.000000000000e+00,2.385183494087e+00,0.000000000000e+00,0.000000000000e+00,-4.980938729400e-11,-2.980228076381e-08,-1.000000000000e+00,1.446716953069e-03,3.498904407024e-03,0.000000000000e+00
3.391108242795e-03,1.323393080384e-03,-2.191957491959e-06,0.000000000000e+00,-7.905353792012e-03,4.262680013198e-04,0.000000000000e+00,-2.377835750580e+00,8.516266010702e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.623436946829e-05,1.137435623389e+00,0.000000000000e+00,0.000000000000e+00,2.384438345770e+00,0.000000000000e+00,0.000000000000e+00,-4.937283091236e-11,-2.980228149024e-08,-1.000000000000e+00,1.509540714324e-03,3.498799633235e-03,0.000000000000e+00
3.390998579562e-03,1.323147793300e-03,-2.161698603231e-06,0.000000000000e+00,-7.748913951218e-03,5.790473078378e-04,0.000000000000e+00,-2.376884698868e+00,8.351510390639e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.592030093889e-05,1.184904047232e+00,0.000000000000e+00,0.000000000000e+00,2.383718412068e+00,0.000000000000e+00,0.000000000000e+00,-4.860307440927e-11,-2.980228275554e-08,-1.000000000000e+00,1.572360168211e-03,3.498696256429e-03,0.000000000000e+00
3.390889149159e-03,1.322910422459e-03,-2.121130592059e-06,0.000000000000e+00,-7.563963998109e-03,7.199271349236e-04,0.000000000000e+00,-2.375974416733e+00,8.155182003975e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.554604205012e-05,1.232377963370e+00,0.000000000000e+00,0.000000000000e+00,2.383131532484e+00,0.000000000000e+00,0.000000000000e+00,-4.772432326272e-11,-2.980228417570e-08,-1.000000000000e+00,1.635175081901e-03,3.498594742268e-03,0.000000000000e+00
3.390779718757e-03,1.322679338045e-03,-2.072618826787e-06,0.000000000000e+00,-7.356472779065e-03,8.516039815731e-04,0.000000000000e+00,-2.375098705292e+00,7.934063673019e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.512453036412e-05,1.279853854665e+00,0.000000000000e+00,0.000000000000e+00,2.382464901050e+00,0.000000000000e+00,0.000000000000e+00,-4.667959932877e-11,-2.980228583037e-08,-1.000000000000e+00,1.697981497273e-03,3.498495090753e-03,0.000000000000e+00
3.390670288354e-03,1.322456402704e-03,-2.015990958171e-06,0.000000000000e+00,-7.125435862690e-03,9.738503140397e-04,0.000000000000e+00,-2.374261140823e+00,7.687294855714e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.465412060497e-05,1.327334795495e+00,0.000000000000e+00,0.000000000000e+00,2.381913647247e+00,0.000000000000e+00,0.000000000000e+00,-4.541368026848e-11,-2.980228778631e-08,-1.000000000000e+00,1.760783605278e-03,3.498398000374e-03,0.000000000000e+00
3.390560857952e-03,1.322242198512e-03,-1.951762442332e-06,0.000000000000e+00,-6.872087251395e-03,1.087079290301e-03,0.000000000000e+00,-2.373462438583e+00,7.416216190904e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.413736845279e-05,1.374817321536e+00,0.000000000000e+00,0.000000000000e+00,2.381302609273e+00,0.000000000000e+00,0.000000000000e+00,-4.398170336087e-11,-2.980228993399e-08,-1.000000000000e+00,1.823577098548e-03,3.498303703964e-03,0.000000000000e+00
3.390451660380e-03,1.322035794146e-03,-1.881106413748e-06,0.000000000000e+00,-6.599747110158e-03,1.192464958876e-03,0.000000000000e+00,-2.372700452805e+00,7.124316412956e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.358092686132e-05,1.422304365087e+00,0.000000000000e+00,0.000000000000e+00,2.380791810306e+00,0.000000000000e+00,0.000000000000e+00,-4.238353114378e-11,-2.980229224970e-08,-1.000000000000e+00,1.886366517283e-03,3.498212667182e-03,0.000000000000e+00
3.390342462808e-03,1.321840449236e-03,-1.803426812330e-06,0.000000000000e+00,-6.306580733508e-03,1.288874307647e-03,0.000000000000e+00,-2.371982336044e+00,6.809392478317e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.298059396504e-05,1.469792529227e+00,0.000000000000e+00,0.000000000000e+00,2.380242902687e+00,0.000000000000e+00,0.000000000000e+00,-4.061930335032e-11,-2.980229470649e-08,-1.000000000000e+00,1.949147554114e-03,3.498125122860e-03,0.000000000000e+00
3.390233498067e-03,1.321653253399e-03,-1.720403361105e-06,0.000000000000e+00,-5.997181870043e-03,1.378266373649e-03,0.000000000000e+00,-2.371301174164e+00,6.476877257228e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.234672799910e-05,1.517284599439e+00,0.000000000000e+00,0.000000000000e+00,2.379719569024e+00,0.000000000000e+00,0.000000000000e+00,-3.874286657913e-11,-2.980229720492e-08,-1.000000000000e+00,2.011924516410e-03,3.498041536659e-03,0.000000000000e+00
3.390124533325e-03,1.321477699094e-03,-1.631591544538e-06,0.000000000000e+00,-5.669971462339e-03,1.459816237912e-03,0.000000000000e+00,-2.370663881302e+00,6.125236395746e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.167640220956e-05,1.564780298530e+00,0.000000000000e+00,0.000000000000e+00,2.379286809095e+00,0.000000000000e+00,0.000000000000e+00,-3.681200674757e-11,-2.980229965248e-08,-1.000000000000e+00,2.074697287753e-03,3.497961908579e-03,0.000000000000e+00
3.390015568584e-03,1.321312040091e-03,-1.538063770568e-06,0.000000000000e+00,-5.328676197678e-03,1.534489216283e-03,0.000000000000e+00,-2.370066881180e+00,5.757904145867e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.097616495827e-05,1.612276177720e+00,0.000000000000e+00,0.000000000000e+00,2.378829444248e+00,0.000000000000e+00,0.000000000000e+00,-3.881254439681e-11,-3.331998676788e-08,-1.000000000000e+00,2.137462142855e-03,3.497886471450e-03,0.000000000000e+00
3.389906836674e-03,1.321157673374e-03,-1.439948960069e-06,0.000000000000e+00,-4.973569884896e-03,1.601796247996e-03,0.000000000000e+00,-2.369513988495e+00,5.375227890909e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.024667835736e-05,1.659774975182e+00,0.000000000000e+00,0.000000000000e+00,2.378450378806e+00,0.000000000000e+00,0.000000000000e+00,-3.974500954778e-11,-3.650021986077e-08,-1.000000000000e+00,2.200222807005e-03,3.497815690935e-03,0.000000000000e+00
3.389798104763e-03,1.321014831774e-03,-1.337796902590e-06,0.000000000000e+00,-4.606113769114e-03,1.662075868808e-03,0.000000000000e+00,-2.369004487991e+00,4.979091230780e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.491531272943e-06,1.707273314116e+00,0.000000000000e+00,0.000000000000e+00,2.378055659526e+00,0.000000000000e+00,0.000000000000e+00,-3.690471087583e-11,-3.650022284305e-08,-1.000000000000e+00,2.262975554913e-03,3.497749799863e-03,0.000000000000e+00
3.389689605683e-03,1.320883166045e-03,-1.232091790371e-06,0.000000000000e+00,-4.227650351822e-03,1.715674530715e-03,0.000000000000e+00,-2.368538379669e+00,4.571181256324e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.713942406757e-06,1.754773816147e+00,0.000000000000e+00,0.000000000000e+00,2.377733268249e+00,0.000000000000e+00,0.000000000000e+00,-3.406378980035e-11,-3.650022560490e-08,-1.000000000000e+00,2.325724577531e-03,3.497688798234e-03,0.000000000000e+00
3.389581106603e-03,1.320764189586e-03,-1.123110678236e-06,0.000000000000e+00,-3.838808042929e-03,1.762415631674e-03,0.000000000000e+00,-2.368118286133e+00,4.152430221438e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.915686182969e-06,1.802273154879e+00,0.000000000000e+00,0.000000000000e+00,2.377407942340e+00,0.000000000000e+00,0.000000000000e+00,-3.350467466367e-11,-3.942475252823e-08,-1.000000000000e+00,2.388465683907e-03,3.497632686049e-03,0.000000000000e+00
3.389472607523e-03,1.320656505413e-03,-1.011468270917e-06,0.000000000000e+00,-3.442086279392e-03,1.802778104320e-03,0.000000000000e+00,-2.367741584778e+00,3.724735695869e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.100381480996e-06,1.849773858341e+00,0.000000000000e+00,0.000000000000e+00,2.377139989669e+00,0.000000000000e+00,0.000000000000e+00,-3.222350223191e-11,-4.214683619260e-08,-1.000000000000e+00,2.451202832162e-03,3.497582161799e-03,0.000000000000e+00
3.389364108443e-03,1.320562441833e-03,-8.973726153272e-07,0.000000000000e+00,-3.038313705474e-03,1.836458686739e-03,0.000000000000e+00,-2.367412090302e+00,3.288798965514e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.269365258049e-06,1.897272652164e+00,0.000000000000e+00,0.000000000000e+00,2.376887078315e+00,0.000000000000e+00,0.000000000000e+00,-2.862832563831e-11,-4.214683878797e-08,-1.000000000000e+00,2.513932297006e-03,3.497536759824e-03,0.000000000000e+00
3.389255842194e-03,1.320479554124e-03,-7.814148261787e-07,0.000000000000e+00,-2.628876361996e-03,1.864193589427e-03,0.000000000000e+00,-2.367126703262e+00,2.846803981811e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.426799361885e-06,1.944771979120e+00,0.000000000000e+00,0.000000000000e+00,2.376681420631e+00,0.000000000000e+00,0.000000000000e+00,-2.495417039342e-11,-4.214684112350e-08,-1.000000000000e+00,2.576658269390e-03,3.497496945783e-03,0.000000000000e+00
3.389147575945e-03,1.320410636254e-03,-6.638267677772e-07,0.000000000000e+00,-2.214525127783e-03,1.885488512926e-03,0.000000000000e+00,-2.366888761520e+00,2.399648306891e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.574396371027e-06,1.992268619678e+00,0.000000000000e+00,0.000000000000e+00,2.376497508259e+00,0.000000000000e+00,0.000000000000e+00,-2.120127558028e-11,-4.214684317842e-08,-1.000000000000e+00,2.639376558363e-03,3.497462486848e-03,0.000000000000e+00
3.389039309695e-03,1.320353359915e-03,-5.451194624584e-07,0.000000000000e+00,-1.796836731955e-03,1.900921226479e-03,0.000000000000e+00,-2.366695165634e+00,1.949066878296e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.715463208209e-06,2.039764933494e+00,0.000000000000e+00,0.000000000000e+00,2.376354186098e+00,0.000000000000e+00,0.000000000000e+00,-1.736929024369e-11,-4.214684493183e-08,-1.000000000000e+00,2.702091122046e-03,3.497433848679e-03,0.000000000000e+00
3.388931276277e-03,1.320309820585e-03,-4.256033037109e-07,0.000000000000e+00,-1.377043430693e-03,1.909995684400e-03,0.000000000000e+00,-2.366548776627e+00,1.496154582128e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.852086481653e-06,2.087257756894e+00,0.000000000000e+00,0.000000000000e+00,2.376241572765e+00,0.000000000000e+00,0.000000000000e+00,-1.361498526498e-11,-4.214684631182e-08,-1.000000000000e+00,2.764798467979e-03,3.497410798445e-03,0.000000000000e+00
3.388823010027e-03,1.320278621279e-03,-3.057061519485e-07,0.000000000000e+00,-9.567199740559e-04,1.913376851007e-03,0.000000000000e+00,-2.366447448730e+00,1.042400137521e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.987104269574e-06,2.134749391665e+00,0.000000000000e+00,0.000000000000e+00,2.376163537802e+00,0.000000000000e+00,0.000000000000e+00,-9.781646960473e-12,-4.214684737581e-08,-1.000000000000e+00,2.827502088621e-03,3.497393336147e-03,0.000000000000e+00
3.388715209439e-03,1.320260460488e-03,-1.857693092688e-07,0.000000000000e+00,-5.368478596210e-04,1.911106519401e-03,0.000000000000e+00,-2.366391897202e+00,5.889909225516e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.122780304286e-06,2.182236705656e+00,0.000000000000e+00,0.000000000000e+00,2.376121059403e+00,0.000000000000e+00,0.000000000000e+00,-5.947759884575e-12,-4.214684809122e-08,-1.000000000000e+00,2.890198724344e-03,3.497381694615e-03,0.000000000000e+00
3.388607176021e-03,1.320255221799e-03,-6.615657355269e-08,0.000000000000e+00,-1.184938446386e-04,1.903326250613e-03,0.000000000000e+00,-2.366381645203e+00,1.372038532281e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.615486778268e-07,2.229721977560e+00,0.000000000000e+00,0.000000000000e+00,2.376105487749e+00,0.000000000000e+00,0.000000000000e+00,-2.241292994550e-12,-4.470348352536e-08,-1.000000000000e+00,2.952891634777e-03,3.497375641018e-03,0.000000000000e+00
3.388499142602e-03,1.320261973888e-03,5.281632908805e-08,0.000000000000e+00,2.973511291202e-04,1.890300191008e-03,0.000000000000e+00,-2.366415262222e+00,-3.118597087450e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.944913255007e-07,2.277202101688e+00,0.000000000000e+00,0.000000000000e+00,2.376131611646e+00,0.000000000000e+00,0.000000000000e+00,1.925343352021e-12,-4.712160911454e-08,-1.000000000000e+00,3.015577560291e-03,3.497375408188e-03,0.000000000000e+00
3.388391342014e-03,1.320282462984e-03,1.707391561467e-07,0.000000000000e+00,7.092839805409e-04,1.871753600426e-03,0.000000000000e+00,-2.366494894028e+00,-7.566715939902e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.442426309950e-06,2.324679335238e+00,0.000000000000e+00,0.000000000000e+00,2.376182625941e+00,0.000000000000e+00,0.000000000000e+00,6.126535324818e-12,-4.712160875560e-08,-1.000000000000e+00,3.078259993345e-03,3.497380763292e-03,0.000000000000e+00
3.388283541426e-03,1.320313545875e-03,2.874315043755e-07,0.000000000000e+00,1.116692088544e-03,1.848496147431e-03,0.000000000000e+00,-2.366615533829e+00,-1.196605269797e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.281062052134e-06,2.372150598297e+00,0.000000000000e+00,0.000000000000e+00,2.376275644658e+00,0.000000000000e+00,0.000000000000e+00,1.074062318711e-11,-4.942155945349e-08,-1.000000000000e+00,3.140935441479e-03,3.497391706333e-03,0.000000000000e+00
3.388175740838e-03,1.320359413512e-03,4.023241046980e-07,0.000000000000e+00,1.517625059932e-03,1.819961355068e-03,0.000000000000e+00,-2.366782188416e+00,-1.629568170756e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.106410076725e-06,2.419618153958e+00,0.000000000000e+00,0.000000000000e+00,2.376391008064e+00,0.000000000000e+00,0.000000000000e+00,1.572600028911e-11,-5.161913416354e-08,-1.000000000000e+00,3.203607397154e-03,3.497408004478e-03,0.000000000000e+00
3.388067940250e-03,1.320415642112e-03,5.153916617928e-07,0.000000000000e+00,1.912126434036e-03,1.787140499800e-03,0.000000000000e+00,-2.366988897324e+00,-2.055586315691e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.918518359569e-06,2.467078929448e+00,0.000000000000e+00,0.000000000000e+00,2.376528386077e+00,0.000000000000e+00,0.000000000000e+00,2.013903440663e-11,-5.161913263045e-08,-1.000000000000e+00,3.266272600740e-03,3.497429890558e-03,0.000000000000e+00
