"p","U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","IntegrationTime","Vorticity:0","Vorticity:1","Vorticity:2","Rotation","AngularVelocity","Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2"
3.393014427274e-03,3.031115280464e-03,-1.763726686477e-05,0.000000000000e+00,6.999172270298e-02,3.757317317650e-03,0.000000000000e+00,-2.013266235590e-01,-3.440195694566e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.557969754795e-05,1.707243543850e-01,0.000000000000e+00,0.000000000000e+00,2.057916150401e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,5.140504217707e-04,4.968300345354e-04,0.000000000000e+00
3.392948303372e-03,3.033698536456e-03,-1.749294278852e-05,0.000000000000e+00,6.949755549431e-02,3.783842083067e-03,0.000000000000e+00,-2.015441209078e-01,-3.418438881636e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.516494613606e-05,1.827332703868e-01,0.000000000000e+00,0.000000000000e+00,2.061092091280e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,5.504508735612e-04,4.966191481799e-04,0.000000000000e+00
3.392882412300e-03,3.036258043721e-03,-1.734786928864e-05,0.000000000000e+00,6.899645924568e-02,3.814295399934e-03,0.000000000000e+00,-2.017446160316e-01,-3.396189585328e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.474080873886e-05,1.947140380751e-01,0.000000000000e+00,0.000000000000e+00,2.063659661940e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,5.867969011888e-04,4.964105319232e-04,0.000000000000e+00
3.392816521227e-03,3.038796363398e-03,-1.720150976325e-05,0.000000000000e+00,6.848493963480e-02,3.851752728224e-03,0.000000000000e+00,-2.019298225641e-01,-3.373204171658e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.430265057134e-05,2.066847098112e-01,0.000000000000e+00,0.000000000000e+00,2.066604999113e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,6.231429288164e-04,4.962038365193e-04,0.000000000000e+00
3.392750862986e-03,3.041313961148e-03,-1.705414979369e-05,0.000000000000e+00,6.796453148127e-02,3.895705332980e-03,0.000000000000e+00,-2.021041959524e-01,-3.349573537707e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.385218148353e-05,2.186275811664e-01,0.000000000000e+00,0.000000000000e+00,2.069540591172e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,6.594348815270e-04,4.959993530065e-04,0.000000000000e+00
3.392685204744e-03,3.043810371310e-03,-1.690562385193e-05,0.000000000000e+00,6.743436306715e-02,3.946635406464e-03,0.000000000000e+00,-2.022686749697e-01,-3.325241804123e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.338835373754e-05,2.305428705206e-01,0.000000000000e+00,0.000000000000e+00,2.072488212579e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,6.956730503589e-04,4.957971395925e-04,0.000000000000e+00
3.392619779333e-03,3.046281868592e-03,-1.675532803347e-05,0.000000000000e+00,6.689096987247e-02,4.006491973996e-03,0.000000000000e+00,-2.024228870869e-01,-3.299982473254e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.290683813859e-05,2.424308021733e-01,0.000000000000e+00,0.000000000000e+00,2.074607853602e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,7.318576681428e-04,4.955971380696e-04,0.000000000000e+00
3.392554353923e-03,3.048730315641e-03,-1.660241468926e-05,0.000000000000e+00,6.633065640926e-02,4.076233133674e-03,0.000000000000e+00,-2.025686055422e-01,-3.273588791490e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.240370566957e-05,2.543090920332e-01,0.000000000000e+00,0.000000000000e+00,2.077519242680e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,7.680422859266e-04,4.953990573995e-04,0.000000000000e+00
3.392489161342e-03,3.051156410947e-03,-1.644743497309e-05,0.000000000000e+00,6.575689464808e-02,4.153414629400e-03,0.000000000000e+00,-2.027089595795e-01,-3.246301040053e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.188351835590e-05,2.661603758198e-01,0.000000000000e+00,0.000000000000e+00,2.080500819420e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,8.041736437008e-04,4.952033050358e-04,0.000000000000e+00
3.392424201593e-03,3.053559688851e-03,-1.629020334803e-05,0.000000000000e+00,6.516906619072e-02,4.237865563482e-03,0.000000000000e+00,-2.028447687626e-01,-3.218093141913e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.134579598438e-05,2.779848733495e-01,0.000000000000e+00,0.000000000000e+00,2.083570999811e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,8.402520325035e-04,4.950098227710e-04,0.000000000000e+00
3.392359009013e-03,3.055937122554e-03,-1.613010681467e-05,0.000000000000e+00,6.456433236599e-02,4.330285359174e-03,0.000000000000e+00,-2.029765993357e-01,-3.188803419471e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.078745718696e-05,2.897828107321e-01,0.000000000000e+00,0.000000000000e+00,2.085469232211e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,8.762777433731e-04,4.948186688125e-04,0.000000000000e+00
3.392294282094e-03,3.058287780732e-03,-1.596592301212e-05,0.000000000000e+00,6.393741816282e-02,4.431496374309e-03,0.000000000000e+00,-2.031058073044e-01,-3.158151358366e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.020314322086e-05,3.015715726833e-01,0.000000000000e+00,0.000000000000e+00,2.088570439448e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,9.123035124503e-04,4.946295521222e-04,0.000000000000e+00
3.392229788005e-03,3.060613991693e-03,-1.579869422130e-05,0.000000000000e+00,6.329395622015e-02,4.538603592664e-03,0.000000000000e+00,-2.032340764999e-01,-3.126495331526e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.959968984826e-05,3.133341355212e-01,0.000000000000e+00,0.000000000000e+00,2.091814141934e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,9.482767782174e-04,4.944427637383e-04,0.000000000000e+00
3.392165061086e-03,3.062915289775e-03,-1.562827856105e-05,0.000000000000e+00,6.263355165720e-02,4.651243332773e-03,0.000000000000e+00,-2.033620327711e-01,-3.093825466931e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.897691153223e-05,3.250707159043e-01,0.000000000000e+00,0.000000000000e+00,2.095186037636e-01,0.000000000000e+00,0.000000000000e+00,7.601768103696e-11,1.490096729200e-08,1.000000000000e+00,9.841979481280e-04,4.942584200762e-04,0.000000000000e+00
3.392100799829e-03,3.065190510824e-03,-1.545437407913e-05,0.000000000000e+00,6.195505708456e-02,4.769232589751e-03,0.000000000000e+00,-2.034903764725e-01,-3.060088865459e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.833380055265e-05,3.367815433774e-01,0.000000000000e+00,0.000000000000e+00,2.097035359118e-01,0.000000000000e+00,0.000000000000e+00,1.301079224161e-10,2.580924033566e-08,1.000000000000e+00,1.020067255013e-03,4.940765211359e-04,0.000000000000e+00
3.392036305740e-03,3.067433601245e-03,-1.527503627585e-05,0.000000000000e+00,6.124996021390e-02,4.893754143268e-03,0.000000000000e+00,-2.036207169294e-01,-3.024828806520e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.766164395027e-05,3.484836824541e-01,0.000000000000e+00,0.000000000000e+00,2.100446864565e-01,0.000000000000e+00,0.000000000000e+00,1.484075212900e-10,2.980195287071e-08,1.000000000000e+00,1.055936561897e-03,4.938967758790e-04,0.000000000000e+00
3.391972277313e-03,3.069649683312e-03,-1.509196135885e-05,0.000000000000e+00,6.052649766207e-02,5.022064782679e-03,0.000000000000e+00,-2.037532776594e-01,-2.988529391587e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.696967491531e-05,3.601604492245e-01,0.000000000000e+00,0.000000000000e+00,2.103973362356e-01,0.000000000000e+00,0.000000000000e+00,1.465368791280e-10,2.980196212740e-08,1.000000000000e+00,1.091754180379e-03,4.937195335515e-04,0.000000000000e+00
3.391908248886e-03,3.071838524193e-03,-1.490506201662e-05,0.000000000000e+00,5.978446453810e-02,5.153792444617e-03,0.000000000000e+00,-2.038884758949e-01,-2.951189689338e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.625787525787e-05,3.718120645540e-01,0.000000000000e+00,0.000000000000e+00,2.107583430663e-01,0.000000000000e+00,0.000000000000e+00,1.446108636737e-10,2.980197153542e-08,1.000000000000e+00,1.127520576119e-03,4.935447941534e-04,0.000000000000e+00
3.391844220459e-03,3.073999425396e-03,-1.471425275668e-05,0.000000000000e+00,5.902366712689e-02,5.288563203067e-03,0.000000000000e+00,-2.040267139673e-01,-2.912808954716e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.552623406402e-05,3.834387624323e-01,0.000000000000e+00,0.000000000000e+00,2.111251767838e-01,0.000000000000e+00,0.000000000000e+00,1.426300620279e-10,2.980198108122e-08,1.000000000000e+00,1.163235981949e-03,4.933726741001e-04,0.000000000000e+00
3.391780424863e-03,3.076123073697e-03,-1.451786829421e-05,0.000000000000e+00,5.823693424463e-02,5.426723975688e-03,0.000000000000e+00,-2.041697502136e-01,-2.873011678457e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.476758815348e-05,3.950407528417e-01,0.000000000000e+00,0.000000000000e+00,2.113231290546e-01,0.000000000000e+00,0.000000000000e+00,1.572414677368e-10,3.331963834957e-08,1.000000000000e+00,1.198900514282e-03,4.932031733915e-04,0.000000000000e+00
3.391716629267e-03,3.078218083829e-03,-1.431671171304e-05,0.000000000000e+00,5.742829665542e-02,5.567064508796e-03,0.000000000000e+00,-2.043175101280e-01,-2.832037024200e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.398649591370e-05,4.066347371521e-01,0.000000000000e+00,0.000000000000e+00,2.117010843723e-01,0.000000000000e+00,0.000000000000e+00,1.697476600749e-10,3.649984678436e-08,1.000000000000e+00,1.234565046616e-03,4.930360591970e-04,0.000000000000e+00
3.391653066501e-03,3.080283058807e-03,-1.411139692209e-05,0.000000000000e+00,5.660049244761e-02,5.708816461265e-03,0.000000000000e+00,-2.044697701931e-01,-2.790037728846e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.318587136571e-05,4.182044369233e-01,0.000000000000e+00,0.000000000000e+00,2.120858322267e-01,0.000000000000e+00,0.000000000000e+00,1.672119541579e-10,3.649985848894e-08,1.000000000000e+00,1.270179054700e-03,4.928716807626e-04,0.000000000000e+00
3.391589736566e-03,3.082317300141e-03,-1.390189208905e-05,0.000000000000e+00,5.575352534652e-02,5.851631984115e-03,0.000000000000e+00,-2.046267539263e-01,-2.747020870447e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.236585275270e-05,4.297500541389e-01,0.000000000000e+00,0.000000000000e+00,2.124794941188e-01,0.000000000000e+00,0.000000000000e+00,1.646081133975e-10,3.649987032469e-08,1.000000000000e+00,1.305742887780e-03,4.927099798806e-04,0.000000000000e+00
3.391526406631e-03,3.084315685555e-03,-1.368733046547e-05,0.000000000000e+00,5.488381907344e-02,5.995218176395e-03,0.000000000000e+00,-2.047896087170e-01,-2.702807448804e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.152302401257e-05,4.412718524092e-01,0.000000000000e+00,0.000000000000e+00,2.126903546965e-01,0.000000000000e+00,0.000000000000e+00,1.619430548082e-10,3.649988224635e-08,1.000000000000e+00,1.341256662272e-03,4.925511311740e-04,0.000000000000e+00
3.391463309526e-03,3.086278215051e-03,-1.346712997474e-05,0.000000000000e+00,5.398920178413e-02,6.139127071947e-03,0.000000000000e+00,-2.049591839314e-01,-2.657297812402e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.065548248240e-05,4.527861896060e-01,0.000000000000e+00,0.000000000000e+00,2.131005998177e-01,0.000000000000e+00,0.000000000000e+00,1.592718140773e-10,3.649989400039e-08,1.000000000000e+00,1.376770553179e-03,4.923948436044e-04,0.000000000000e+00
3.391399979591e-03,3.088207915425e-03,-1.324271397607e-05,0.000000000000e+00,5.307582020760e-02,6.282635964453e-03,0.000000000000e+00,-2.051342725754e-01,-2.610818669200e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.976946001989e-05,4.642770837250e-01,0.000000000000e+00,0.000000000000e+00,2.135118777860e-01,0.000000000000e+00,0.000000000000e+00,1.565272300477e-10,3.649990587353e-08,1.000000000000e+00,1.412234618329e-03,4.922414082102e-04,0.000000000000e+00
3.391337115318e-03,3.090104321018e-03,-1.301410065935e-05,0.000000000000e+00,5.214385315776e-02,6.425432395190e-03,0.000000000000e+00,-2.053149640560e-01,-2.563383430243e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.886521492153e-05,4.757447904770e-01,0.000000000000e+00,0.000000000000e+00,2.139253063466e-01,0.000000000000e+00,0.000000000000e+00,1.537136485116e-10,3.649991783093e-08,1.000000000000e+00,1.447649323381e-03,4.920908831991e-04,0.000000000000e+00
3.391274251044e-03,3.091967198998e-03,-1.278131276194e-05,0.000000000000e+00,5.119349062443e-02,6.567202974111e-03,0.000000000000e+00,-2.055013775826e-01,-2.515007369220e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.794303094968e-05,4.871895416904e-01,0.000000000000e+00,0.000000000000e+00,2.143447957608e-01,0.000000000000e+00,0.000000000000e+00,1.629487063995e-10,3.942443001737e-08,1.000000000000e+00,1.483014784753e-03,4.919433267787e-04,0.000000000000e+00
3.391211619601e-03,3.093783743680e-03,-1.254266226169e-05,0.000000000000e+00,5.021788552403e-02,6.706962827593e-03,0.000000000000e+00,-2.056956589222e-01,-2.465349808335e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.699641795014e-05,4.986115696692e-01,0.000000000000e+00,0.000000000000e+00,2.145811192965e-01,0.000000000000e+00,0.000000000000e+00,1.708480521434e-10,4.214650223142e-08,1.000000000000e+00,1.518331351690e-03,4.917987389490e-04,0.000000000000e+00
3.391148755327e-03,3.095566993579e-03,-1.229957524629e-05,0.000000000000e+00,4.922314733267e-02,6.844867952168e-03,0.000000000000e+00,-2.058961838484e-01,-2.414727769792e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.603142224369e-05,5.100268947318e-01,0.000000000000e+00,0.000000000000e+00,2.150069397590e-01,0.000000000000e+00,0.000000000000e+00,1.674546196909e-10,4.214651585067e-08,1.000000000000e+00,1.553647918627e-03,4.916570032947e-04,0.000000000000e+00
3.391086356714e-03,3.097314853221e-03,-1.205252283398e-05,0.000000000000e+00,4.821131005883e-02,6.980470847338e-03,0.000000000000e+00,-2.061025947332e-01,-2.363248728216e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.505008837441e-05,5.214199131167e-01,0.000000000000e+00,0.000000000000e+00,2.154319595825e-01,0.000000000000e+00,0.000000000000e+00,1.639960459473e-10,4.214652945021e-08,1.000000000000e+00,1.588915707543e-03,4.915182944387e-04,0.000000000000e+00
3.391023958102e-03,3.099026391283e-03,-1.180157323688e-05,0.000000000000e+00,4.718274623156e-02,7.113500963897e-03,0.000000000000e+00,-2.063148766756e-01,-2.310935035348e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.405284562381e-05,5.327908847666e-01,0.000000000000e+00,0.000000000000e+00,2.158543312998e-01,0.000000000000e+00,0.000000000000e+00,1.702269953007e-10,4.470315947554e-08,1.000000000000e+00,1.624135184102e-03,4.913827287965e-04,0.000000000000e+00
3.390961792320e-03,3.100696485490e-03,-1.154621713795e-05,0.000000000000e+00,4.613550752401e-02,7.243260741234e-03,0.000000000000e+00,-2.065337151289e-01,-2.257694303989e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.303792593419e-05,5.441400457999e-01,0.000000000000e+00,0.000000000000e+00,2.161160861829e-01,0.000000000000e+00,0.000000000000e+00,1.840290948435e-10,4.942121798851e-08,1.000000000000e+00,1.659306581132e-03,4.912502481602e-04,0.000000000000e+00
3.390899393708e-03,3.102323738858e-03,-1.128584062826e-05,0.000000000000e+00,4.506727308035e-02,7.369143422693e-03,0.000000000000e+00,-2.067598700523e-01,-2.203416638076e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.200324474368e-05,5.554830967936e-01,0.000000000000e+00,0.000000000000e+00,2.165492486880e-01,0.000000000000e+00,0.000000000000e+00,1.877683170378e-10,5.161879504754e-08,1.000000000000e+00,1.694477978162e-03,4.911207943223e-04,0.000000000000e+00
3.390837460756e-03,3.103912808001e-03,-1.102193982661e-05,0.000000000000e+00,4.398421198130e-02,7.491381373256e-03,0.000000000000e+00,-2.069916427135e-01,-2.148413471878e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.095473195775e-05,5.668047514237e-01,0.000000000000e+00,0.000000000000e+00,2.169807067833e-01,0.000000000000e+00,0.000000000000e+00,1.833159013118e-10,5.161881105160e-08,1.000000000000e+00,1.729601412080e-03,4.909945419058e-04,0.000000000000e+00
3.390775527805e-03,3.105463692918e-03,-1.075461841538e-05,0.000000000000e+00,4.288683459163e-02,7.609747815877e-03,0.000000000000e+00,-2.072289288044e-01,-2.092714048922e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.989294782514e-05,5.781052604524e-01,0.000000000000e+00,0.000000000000e+00,2.174098552730e-01,0.000000000000e+00,0.000000000000e+00,1.860635507072e-10,5.372657856574e-08,1.000000000000e+00,1.764677232131e-03,4.908714909106e-04,0.000000000000e+00
3.390713594854e-03,3.106976160780e-03,-1.048398735293e-05,0.000000000000e+00,4.177566990256e-02,7.724023424089e-03,0.000000000000e+00,-2.074716389179e-01,-2.036348357797e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.881845987053e-05,5.893848745165e-01,0.000000000000e+00,0.000000000000e+00,2.178362237143e-01,0.000000000000e+00,0.000000000000e+00,1.881098803519e-10,5.575472252306e-08,1.000000000000e+00,1.799705671147e-03,4.907517577522e-04,0.000000000000e+00
3.390651894733e-03,3.108440898359e-03,-1.020933996188e-05,0.000000000000e+00,4.064809158444e-02,7.832933217287e-03,0.000000000000e+00,-2.077206820250e-01,-1.979195140302e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.772895797738e-05,6.006438322356e-01,0.000000000000e+00,0.000000000000e+00,2.181243781088e-01,0.000000000000e+00,0.000000000000e+00,1.830894142689e-10,5.575473923548e-08,1.000000000000e+00,1.834686961956e-03,4.906352842227e-04,0.000000000000e+00
3.390590194613e-03,3.109863260761e-03,-9.930944543157e-06,0.000000000000e+00,3.950522840023e-02,7.936756126583e-03,0.000000000000e+00,-2.079755812883e-01,-1.921312883496e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.662556264317e-05,6.118974877828e-01,0.000000000000e+00,0.000000000000e+00,2.185545613111e-01,0.000000000000e+00,0.000000000000e+00,1.780582503685e-10,5.575475553000e-08,1.000000000000e+00,1.869668252766e-03,4.905220121145e-04,0.000000000000e+00
