"alpha.water","p_rgh","p","U:0","U:1","U:2","gradU:0","gradU:1","gradU:2","gradU:3","gradU:4","gradU:5","gradU:6","gradU:7","gradU:8","ParticleId","ParticleSourceId","InjectedPointId","InjectionStepId","ErrorCode","ParticleAge","Vorticity","Rotation","AngularVelocity","vtkValidPointMask","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2","Time"
9.99964e-01,4.19417e+04,4.19417e+04,2.46387e+00,-9.79729e-02,-5.42101e-20,4.94956e+04,-2.92453e+03,-5.32907e-15,-3.00934e+03,-2.46569e+04,2.84217e-14,0.00000e+00,2.84217e-14,-4.70028e+01,1,0,1,0,0,5.00000e-07,6.79488e-12,-2.88043e-18,9.91317e-12,1,-4.38012e-05,3.95259e-06,1.46819e-27,5.50000e-07
9.99963e-01,4.15196e+04,4.15196e+04,2.47552e+00,-9.85103e-02,0.00000e+00,4.98256e+04,-2.94779e+03,-8.88178e-16,-3.01309e+03,-2.48194e+04,1.42109e-14,0.00000e+00,1.42109e-14,-4.73126e+01,1,0,1,0,0,5.50000e-07,-2.73719e-11,-3.19538e-18,-2.25111e-11,1,-4.36777e-05,3.94767e-06,1.24231e-27,6.00000e-07
9.99963e-01,4.11906e+04,4.11906e+04,2.48696e+00,-9.90352e-02,0.00000e+00,5.01517e+04,-2.96907e+03,0.00000e+00,-3.01653e+03,-2.49830e+04,5.68434e-14,0.00000e+00,5.68434e-14,-4.76246e+01,1,0,1,0,0,6.00000e-07,5.49433e-11,-2.41297e-18,5.38074e-11,1,-4.35537e-05,3.94273e-06,1.75053e-27,6.50000e-07
9.99963e-01,4.08782e+04,4.08783e+04,2.49835e+00,-9.95445e-02,0.00000e+00,5.04762e+04,-2.98268e+03,0.00000e+00,-3.01838e+03,-2.51487e+04,5.68434e-14,0.00000e+00,5.68434e-14,-4.79405e+01,1,0,1,0,0,6.50000e-07,4.95386e-11,-3.29979e-19,2.95124e-11,1,-4.34290e-05,3.93777e-06,-2.32228e-27,7.00000e-07
9.99964e-01,4.05704e+04,4.05705e+04,2.50963e+00,-1.00036e-01,-1.08420e-19,5.07937e+04,-2.99551e+03,3.55271e-15,-3.02211e+03,-2.53097e+04,2.84217e-14,0.00000e+00,2.84217e-14,-4.82473e+01,1,0,1,0,0,7.00000e-07,-4.59553e-12,2.94683e-19,-4.52589e-12,1,-4.33038e-05,3.93278e-06,-2.77403e-27,7.50000e-07
9.99964e-01,4.03583e+04,4.03583e+04,2.52078e+00,-1.00519e-01,2.16840e-19,5.11079e+04,-3.01015e+03,0.00000e+00,-3.02933e+03,-2.54668e+04,5.68434e-14,0.00000e+00,5.68434e-14,-4.85468e+01,1,0,1,0,0,7.50000e-07,1.39537e-11,2.47740e-20,-6.27048e-12,1,-4.31781e-05,3.92777e-06,-2.77403e-27,8.00000e-07
9.99965e-01,4.01674e+04,4.01675e+04,2.53183e+00,-1.00997e-01,1.08420e-19,5.14169e+04,-3.02628e+03,-3.55271e-15,-3.03600e+03,-2.56183e+04,1.42109e-14,-3.55271e-15,1.42109e-14,-4.88357e+01,1,0,1,0,0,8.00000e-07,-5.35954e-11,-9.67960e-19,-3.34389e-11,1,-4.30518e-05,3.92273e-06,-7.41154e-28,8.50000e-07
9.99965e-01,3.98912e+04,3.98912e+04,2.54277e+00,-1.01470e-01,-2.16840e-19,5.17229e+04,-3.04339e+03,0.00000e+00,-3.04300e+03,-2.57692e+04,0.00000e+00,0.00000e+00,0.00000e+00,-4.91232e+01,1,0,1,0,0,8.50000e-07,4.67875e-11,-1.50020e-18,1.21494e-11,1,-4.29249e-05,3.91767e-06,-3.67753e-27,9.00000e-07
9.99965e-01,3.97065e+04,3.97066e+04,2.55362e+00,-1.01941e-01,6.77626e-21,5.20271e+04,-3.05908e+03,-6.88338e-15,-3.04730e+03,-2.59201e+04,1.77636e-15,2.22045e-16,1.77636e-15,-4.94109e+01,1,0,1,0,0,9.00000e-07,-2.03097e-11,-1.07567e-18,4.83191e-12,1,-4.27975e-05,3.91258e-06,-6.84685e-28,9.50000e-07
9.99966e-01,3.94408e+04,3.94408e+04,2.56450e+00,-1.02404e-01,0.00000e+00,5.23313e+04,-3.08037e+03,0.00000e+00,-3.04642e+03,-2.60718e+04,-5.68434e-14,-3.55271e-15,-5.68434e-14,-4.97000e+01,1,0,1,0,0,9.50000e-07,-4.68405e-11,-2.25334e-18,-5.19387e-11,1,-4.26695e-05,3.90747e-06,-2.04700e-28,1.00000e-06
9.99966e-01,3.92698e+04,3.92698e+04,2.57534e+00,-1.02859e-01,0.00000e+00,5.26375e+04,-3.09945e+03,3.55271e-15,-3.04716e+03,-2.62264e+04,-5.68434e-14,7.10543e-15,-5.68434e-14,-4.99949e+01,1,0,1,0,0,1.00000e-06,-1.62994e-11,-3.96070e-18,-1.63558e-11,1,-4.25410e-05,3.90234e-06,-2.04700e-28,1.05000e-06
9.99966e-01,3.91088e+04,3.91089e+04,2.58613e+00,-1.03309e-01,0.00000e+00,5.29395e+04,-3.11642e+03,0.00000e+00,-3.04815e+03,-2.63783e+04,0.00000e+00,-7.10543e-15,0.00000e+00,-5.02844e+01,1,0,1,0,0,1.05000e-06,-1.64154e-11,-4.45543e-18,-3.43337e-12,1,-4.24120e-05,3.89719e-06,-8.82326e-28,1.10000e-06
9.99966e-01,3.88963e+04,3.88964e+04,2.59686e+00,-1.03755e-01,-5.42101e-20,5.32380e+04,-3.13286e+03,1.77636e-15,-3.04965e+03,-2.65259e+04,1.42109e-14,1.77636e-15,1.42109e-14,-5.05658e+01,1,0,1,0,0,1.10000e-06,2.86815e-11,-3.82384e-18,2.86969e-11,1,-4.22824e-05,3.89201e-06,-1.55995e-27,1.15000e-06
9.99966e-01,3.87311e+04,3.87311e+04,2.60754e+00,-1.04197e-01,0.00000e+00,5.35354e+04,-3.14954e+03,0.00000e+00,-3.05360e+03,-2.66726e+04,5.68434e-14,0.00000e+00,5.68434e-14,-5.08453e+01,1,0,1,0,0,1.15000e-06,-2.04444e-11,-3.61706e-18,-2.04259e-11,1,-4.21523e-05,3.88681e-06,-9.95264e-28,1.20000e-06
9.99966e-01,3.85630e+04,3.85630e+04,2.61818e+00,-1.04639e-01,0.00000e+00,5.38318e+04,-3.16621e+03,0.00000e+00,-3.05830e+03,-2.68171e+04,0.00000e+00,-7.10543e-15,0.00000e+00,-5.11209e+01,1,0,1,0,0,1.20000e-06,3.35105e-11,-3.28624e-18,3.36591e-11,1,-4.20217e-05,3.88159e-06,-2.43522e-27,1.25000e-06
9.99966e-01,3.83697e+04,3.83698e+04,2.62894e+00,-1.05087e-01,0.00000e+00,5.41364e+04,-3.18401e+03,3.55271e-15,-3.06343e+03,-2.69689e+04,0.00000e+00,-3.55271e-15,0.00000e+00,-5.14101e+01,1,0,1,0,0,1.25000e-06,1.68725e-11,-2.67603e-18,-9.25089e-12,1,-4.18905e-05,3.87635e-06,-1.53172e-27,1.30000e-06
9.99966e-01,3.81841e+04,3.81842e+04,2.63966e+00,-1.05530e-01,0.00000e+00,5.44400e+04,-3.20390e+03,3.55271e-15,-3.07373e+03,-2.71215e+04,0.00000e+00,-3.55271e-15,0.00000e+00,-5.17011e+01,1,0,1,0,0,1.30000e-06,0.00000e+00,-2.90701e-18,1.17498e-14,1,-4.17588e-05,3.87108e-06,-2.20934e-27,1.35000e-06
9.99966e-01,3.80492e+04,3.80492e+04,2.65035e+00,-1.05969e-01,0.00000e+00,5.47401e+04,-3.22300e+03,0.00000e+00,-3.08792e+03,-2.72722e+04,0.00000e+00,-3.55271e-15,0.00000e+00,-5.19883e+01,1,0,1,0,0,1.35000e-06,1.71095e-11,-2.14864e-18,3.03231e-11,1,-4.16265e-05,3.86580e-06,-1.75759e-27,1.40000e-06
9.99966e-01,3.78613e+04,3.78614e+04,2.66102e+00,-1.06404e-01,-1.62630e-19,5.50363e+04,-3.23908e+03,1.77636e-15,-3.09921e+03,-2.74191e+04,1.42109e-14,1.77636e-15,1.42109e-14,-5.22685e+01,1,0,1,0,0,1.40000e-06,2.38628e-11,-1.18044e-18,8.40483e-12,1,-4.14937e-05,3.86049e-06,3.88223e-28,1.45000e-06
9.99966e-01,3.76947e+04,3.76947e+04,2.67166e+00,-1.06836e-01,0.00000e+00,5.53318e+04,-3.25331e+03,0.00000e+00,-3.10698e+03,-2.75654e+04,4.97380e-14,0.00000e+00,4.97380e-14,-5.25473e+01,1,0,1,0,0,1.45000e-06,-2.16760e-12,-4.47902e-19,2.08967e-11,1,-4.13604e-05,3.85516e-06,2.18817e-28,1.50000e-06
9.99966e-01,3.75381e+04,3.75381e+04,2.68236e+00,-1.07268e-01,0.00000e+00,5.56297e+04,-3.26474e+03,7.10543e-15,-3.11526e+03,-2.77105e+04,0.00000e+00,0.00000e+00,0.00000e+00,-5.28238e+01,1,0,1,0,0,1.50000e-06,0.00000e+00,-5.84756e-19,-2.63709e-11,1,-4.12266e-05,3.84980e-06,6.91744e-28,1.55000e-06
9.99966e-01,3.73372e+04,3.73372e+04,2.69313e+00,-1.07702e-01,-1.08420e-19,5.59339e+04,-3.27778e+03,0.00000e+00,-3.12667e+03,-2.78611e+04,0.00000e+00,3.55271e-15,0.00000e+00,-5.31111e+01,1,0,1,0,0,1.55000e-06,3.09500e-12,-1.16895e-18,3.00306e-12,1,-4.10922e-05,3.84443e-06,1.14349e-27,1.60000e-06
9.99966e-01,3.71918e+04,3.71918e+04,2.70389e+00,-1.08132e-01,-1.08420e-19,5.62383e+04,-3.29227e+03,-3.55271e-15,-3.14185e+03,-2.80139e+04,2.84217e-14,0.00000e+00,2.84217e-14,-5.34022e+01,1,0,1,0,0,1.60000e-06,-1.76961e-11,-1.86822e-18,-3.09737e-11,1,-4.09573e-05,3.83903e-06,3.17637e-27,1.65000e-06
9.99966e-01,3.70234e+04,3.70235e+04,2.71463e+00,-1.08557e-01,-5.42101e-20,5.65382e+04,-3.30748e+03,-5.32907e-15,-3.15766e+03,-2.81644e+04,0.00000e+00,-3.55271e-15,0.00000e+00,-5.36892e+01,1,0,1,0,0,1.65000e-06,2.29020e-12,-3.15545e-18,-2.05154e-11,1,-4.08218e-05,3.83362e-06,2.04700e-27,1.70000e-06
9.99966e-01,3.68623e+04,3.68624e+04,2.72536e+00,-1.08977e-01,-2.71051e-20,5.68348e+04,-3.32491e+03,-7.10543e-15,-3.17021e+03,-2.83123e+04,0.00000e+00,0.00000e+00,0.00000e+00,-5.39711e+01,1,0,1,0,0,1.70000e-06,-1.79357e-11,-3.95281e-18,-1.13792e-11,1,-4.06858e-05,3.82818e-06,2.61168e-27,1.75000e-06
9.99967e-01,3.67005e+04,3.67005e+04,2.73609e+00,-1.09400e-01,0.00000e+00,5.71307e+04,-3.34290e+03,-7.10543e-15,-3.18120e+03,-2.84571e+04,0.00000e+00,0.00000e+00,0.00000e+00,-5.42472e+01,1,0,1,0,0,1.75000e-06,2.26503e-11,-3.74634e-18,1.96382e-11,1,-4.05493e-05,3.82272e-06,-1.14349e-27,1.80000e-06
9.99967e-01,3.65227e+04,3.65227e+04,2.74698e+00,-1.09831e-01,0.00000e+00,5.74378e+04,-3.35592e+03,0.00000e+00,-3.19444e+03,-2.86081e+04,0.00000e+00,-3.55271e-15,0.00000e+00,-5.45350e+01,1,0,1,0,0,1.80000e-06,3.69159e-11,-2.92221e-18,1.33267e-11,1,-4.04122e-05,3.81724e-06,-6.91744e-28,1.85000e-06
9.99967e-01,3.63993e+04,3.63993e+04,2.75786e+00,-1.10260e-01,0.00000e+00,5.77488e+04,-3.36807e+03,3.55271e-15,-3.20866e+03,-2.87640e+04,2.84217e-14,-3.55271e-15,2.84217e-14,-5.48322e+01,1,0,1,0,0,1.85000e-06,0.00000e+00,-1.92167e-18,2.66948e-11,1,-4.02746e-05,3.81173e-06,-2.27287e-27,1.90000e-06
9.99967e-01,3.62831e+04,3.62832e+04,2.76875e+00,-1.10687e-01,0.00000e+00,5.80581e+04,-3.38089e+03,-3.55271e-15,-3.22384e+03,-2.89191e+04,0.00000e+00,3.55271e-15,0.00000e+00,-5.51278e+01,1,0,1,0,0,1.90000e-06,1.71991e-11,-8.22138e-19,1.72867e-11,1,-4.01364e-05,3.80621e-06,1.34114e-27,1.95000e-06
9.99967e-01,3.62126e+04,3.62126e+04,2.77963e+00,-1.11109e-01,-1.62630e-19,5.83633e+04,-3.39392e+03,7.10543e-15,-3.23885e+03,-2.90711e+04,0.00000e+00,3.55271e-15,0.00000e+00,-5.54176e+01,1,0,1,0,0,1.95000e-06,3.94570e-11,-2.37325e-19,6.10587e-12,1,-3.99977e-05,3.80067e-06,4.16458e-27,2.00000e-06
9.99967e-01,3.61303e+04,3.61303e+04,2.79052e+00,-1.11531e-01,2.16840e-19,5.86682e+04,-3.40759e+03,-7.32747e-15,-3.25287e+03,-2.92230e+04,1.77636e-15,6.88338e-15,1.77636e-15,-5.57072e+01,1,0,1,0,0,2.00000e-06,1.96298e-11,4.05941e-19,1.96248e-11,1,-3.98584e-05,3.79510e-06,1.28467e-27,2.05000e-06
9.99966e-01,3.59359e+04,3.59360e+04,2.80155e+00,-1.11961e-01,2.16840e-19,5.89784e+04,-3.42001e+03,-7.10543e-15,-3.26752e+03,-2.93753e+04,0.00000e+00,0.00000e+00,0.00000e+00,-5.59974e+01,1,0,1,0,0,2.05000e-06,0.00000e+00,1.56614e-18,2.67831e-11,1,-3.97186e-05,3.78951e-06,4.44692e-27,2.10000e-06
9.99966e-01,3.57391e+04,3.57391e+04,2.81262e+00,-1.12386e-01,0.00000e+00,5.92904e+04,-3.43206e+03,3.55271e-15,-3.28601e+03,-2.95296e+04,0.00000e+00,-3.55271e-15,0.00000e+00,-5.62916e+01,1,0,1,0,0,2.10000e-06,-1.89253e-11,1.76113e-18,-1.89837e-11,1,-3.95783e-05,3.78390e-06,5.57630e-27,2.15000e-06
9.99966e-01,3.54636e+04,3.54636e+04,2.82370e+00,-1.12809e-01,-1.08420e-19,5.96032e+04,-3.44706e+03,0.00000e+00,-3.30714e+03,-2.96852e+04,2.84217e-14,0.00000e+00,2.84217e-14,-5.65883e+01,1,0,1,0,0,2.15000e-06,-6.82274e-11,-1.14557e-19,-5.60436e-11,1,-3.94374e-05,3.77827e-06,3.54342e-27,2.20000e-06
9.99966e-01,3.52601e+04,3.52602e+04,2.83478e+00,-1.13232e-01,0.00000e+00,5.99178e+04,-3.46411e+03,1.77636e-15,-3.32904e+03,-2.98418e+04,0.00000e+00,0.00000e+00,0.00000e+00,-5.68868e+01,1,0,1,0,0,2.20000e-06,1.87972e-12,-1.47054e-18,1.80439e-12,1,-3.92959e-05,3.77262e-06,5.57630e-27,2.25000e-06
9.99966e-01,3.50174e+04,3.50174e+04,2.84587e+00,-1.13659e-01,2.16840e-19,6.02322e+04,-3.48422e+03,-4.44089e-16,-3.35352e+03,-2.99978e+04,3.55271e-15,4.44089e-16,3.55271e-15,-5.71841e+01,1,0,1,0,0,2.25000e-06,3.66265e-11,-1.16179e-18,1.05457e-11,1,-3.91539e-05,3.76695e-06,4.50339e-27,2.30000e-06
9.99966e-01,3.48274e+04,3.48274e+04,2.85710e+00,-1.14093e-01,2.16840e-19,6.05493e+04,-3.50205e+03,7.10543e-15,-3.37473e+03,-3.01521e+04,5.68434e-14,-7.10543e-15,5.68434e-14,-5.74783e+01,1,0,1,0,0,2.30000e-06,-5.75089e-11,-1.03208e-18,-5.35718e-12,1,-3.90113e-05,3.76126e-06,4.94103e-27,2.35000e-06
9.99966e-01,3.46173e+04,3.46173e+04,2.86840e+00,-1.14525e-01,0.00000e+00,6.08682e+04,-3.51733e+03,-3.55271e-15,-3.39556e+03,-3.03103e+04,-5.68434e-14,-3.55271e-15,-5.68434e-14,-5.77799e+01,1,0,1,0,0,2.35000e-06,-1.68493e-11,-2.79435e-19,3.54627e-11,1,-3.88682e-05,3.75554e-06,5.39278e-27,2.40000e-06
9.99966e-01,3.44314e+04,3.44314e+04,2.87971e+00,-1.14951e-01,0.00000e+00,6.11885e+04,-3.53219e+03,-7.10543e-15,-3.41707e+03,-3.04722e+04,0.00000e+00,0.00000e+00,0.00000e+00,-5.80885e+01,1,0,1,0,0,2.40000e-06,3.79520e-11,1.58070e-18,3.89428e-11,1,-3.87245e-05,3.74980e-06,5.39278e-27,2.45000e-06
9.99966e-01,3.42457e+04,3.42457e+04,2.89104e+00,-1.15376e-01,0.00000e+00,6.15094e+04,-3.54674e+03,-7.10543e-15,-3.43856e+03,-3.06345e+04,0.00000e+00,3.55271e-15,0.00000e+00,-5.83978e+01,1,0,1,0,0,2.45000e-06,1.46712e-12,1.90260e-18,-2.60668e-11,1,-3.85802e-05,3.74405e-06,5.61865e-27,2.50000e-06
9.99966e-01,3.40782e+04,3.40783e+04,2.90238e+00,-1.15801e-01,1.35525e-20,6.18317e+04,-3.56165e+03,0.00000e+00,-3.45949e+03,-3.07972e+04,0.00000e+00,7.10543e-15,0.00000e+00,-5.87081e+01,1,0,1,0,0,2.50000e-06,-3.54006e-12,1.92256e-18,2.68651e-11,1,-3.84354e-05,3.73827e-06,3.58577e-27,2.55000e-06
9.99966e-01,3.39151e+04,3.39151e+04,2.91388e+00,-1.16234e-01,2.16840e-19,6.21565e+04,-3.57190e+03,0.00000e+00,-3.47639e+03,-3.09550e+04,0.00000e+00,0.00000e+00,0.00000e+00,-5.90089e+01,1,0,1,0,0,2.55000e-06,-3.84756e-11,1.60458e-18,-3.95844e-11,1,-3.82900e-05,3.73247e-06,1.83524e-27,2.60000e-06
9.99966e-01,3.37564e+04,3.37565e+04,2.92545e+00,-1.16666e-01,0.00000e+00,6.24837e+04,-3.58492e+03,0.00000e+00,-3.49449e+03,-3.11160e+04,0.00000e+00,0.00000e+00,0.00000e+00,-5.93158e+01,1,0,1,0,0,2.60000e-06,-6.13104e-11,-5.91239e-19,-4.82483e-11,1,-3.81440e-05,3.72664e-06,4.54574e-27,2.65000e-06
9.99966e-01,3.36070e+04,3.36070e+04,2.93704e+00,-1.17095e-01,-1.08420e-19,6.28111e+04,-3.59961e+03,-3.55271e-15,-3.51457e+03,-3.12803e+04,2.84217e-14,7.10543e-15,2.84217e-14,-5.96289e+01,1,0,1,0,0,2.65000e-06,-8.98388e-11,-4.07287e-18,-9.10168e-11,1,-3.79974e-05,3.72080e-06,2.51286e-27,2.70000e-06
9.99966e-01,3.34505e+04,3.34505e+04,2.94864e+00,-1.17524e-01,0.00000e+00,6.31407e+04,-3.61428e+03,0.00000e+00,-3.53517e+03,-3.14472e+04,5.68434e-14,-1.77636e-15,5.68434e-14,-5.99471e+01,1,0,1,0,0,2.70000e-06,-6.42740e-11,-7.30023e-18,-3.80780e-11,1,-3.78503e-05,3.71493e-06,1.04467e-27,2.75000e-06
9.99967e-01,3.33164e+04,3.33164e+04,2.96026e+00,-1.17953e-01,0.00000e+00,6.34726e+04,-3.62888e+03,6.99441e-15,-3.55622e+03,-3.16159e+04,0.00000e+00,0.00000e+00,0.00000e+00,-6.02687e+01,1,0,1,0,0,2.75000e-06,-5.88342e-13,-8.23623e-18,6.38048e-13,1,-3.77026e-05,3.70905e-06,2.35757e-27,2.80000e-06
9.99966e-01,3.31654e+04,3.31654e+04,2.97208e+00,-1.18391e-01,-2.16840e-19,6.38063e+04,-3.64041e+03,0.00000e+00,-3.57158e+03,-3.17756e+04,0.00000e+00,0.00000e+00,0.00000e+00,-6.05731e+01,1,0,1,0,0,2.80000e-06,0.00000e+00,-8.22057e-18,-1.16866e-14,1,-3.75543e-05,3.70314e-06,1.00232e-27,2.85000e-06
9.99966e-01,3.30441e+04,3.30442e+04,2.98395e+00,-1.18825e-01,0.00000e+00,6.41430e+04,-3.65303e+03,3.55271e-15,-3.58669e+03,-3.19406e+04,2.84217e-14,0.00000e+00,2.84217e-14,-6.08876e+01,1,0,1,0,0,2.85000e-06,4.06280e-11,-6.85760e-18,5.45305e-11,1,-3.74054e-05,3.69721e-06,-5.78806e-28,2.90000e-06
9.99967e-01,3.28993e+04,3.28994e+04,2.99584e+00,-1.19259e-01,1.08420e-19,6.44798e+04,-3.66912e+03,-3.55271e-15,-3.60504e+03,-3.21093e+04,-5.68434e-14,0.00000e+00,-5.68434e-14,-6.12092e+01,1,0,1,0,0,2.90000e-06,4.24066e-11,-4.08865e-18,5.62277e-11,1,-3.72559e-05,3.69126e-06,1.90582e-27,2.95000e-06
9.99967e-01,3.27864e+04,3.27864e+04,3.00774e+00,-1.19692e-01,0.00000e+00,6.48182e+04,-3.68460e+03,-7.10543e-15,-3.62536e+03,-3.22811e+04,7.10543e-14,0.00000e+00,7.10543e-14,-6.15367e+01,1,0,1,0,0,2.95000e-06,-1.69634e-11,-2.43279e-18,1.00069e-11,1,-3.71058e-05,3.68528e-06,2.58345e-27,3.00000e-06
9.99966e-01,3.26426e+04,3.26426e+04,3.01972e+00,-1.20127e-01,-2.16840e-19,6.51609e+04,-3.69924e+03,0.00000e+00,-3.64579e+03,-3.24542e+04,-5.68434e-14,7.10543e-15,-5.68434e-14,-6.18668e+01,1,0,1,0,0,3.00000e-06,0.00000e+00,-2.18231e-18,1.23324e-14,1,-3.69551e-05,3.67929e-06,5.60101e-27,3.05000e-06
9.99966e-01,3.25293e+04,3.25293e+04,3.03189e+00,-1.20572e-01,0.00000e+00,6.55069e+04,-3.71137e+03,0.00000e+00,-3.66068e+03,-3.26196e+04,0.00000e+00,0.00000e+00,0.00000e+00,-6.21820e+01,1,0,1,0,0,3.05000e-06,-2.15362e-11,-2.72270e-18,-2.16280e-11,1,-3.68038e-05,3.67327e-06,1.98700e-27,3.10000e-06
9.99966e-01,3.24149e+04,3.24150e+04,3.04409e+00,-1.21011e-01,0.00000e+00,6.58547e+04,-3.72609e+03,0.00000e+00,-3.67656e+03,-3.27911e+04,0.00000e+00,-7.10543e-15,0.00000e+00,-6.25090e+01,1,0,1,0,0,3.10000e-06,1.59749e-14,-3.60517e-18,-1.36708e-11,1,-3.66519e-05,3.66723e-06,1.76112e-27,3.15000e-06
9.99966e-01,3.22956e+04,3.22956e+04,3.05630e+00,-1.21449e-01,0.00000e+00,6.61999e+04,-3.74411e+03,8.88178e-15,-3.69521e+03,-3.29636e+04,-2.84217e-14,1.77636e-15,-2.84217e-14,-6.28377e+01,1,0,1,0,0,3.15000e-06,-2.84264e-11,-4.65091e-18,-2.81589e-11,1,-3.64994e-05,3.66117e-06,1.08350e-27,3.20000e-06
9.99966e-01,3.21936e+04,3.21936e+04,3.06854e+00,-1.21888e-01,-2.16840e-19,6.65498e+04,-3.75993e+03,-6.66134e-15,-3.71490e+03,-3.31424e+04,0.00000e+00,-7.10543e-15,0.00000e+00,-6.31786e+01,1,0,1,0,0,3.20000e-06,-2.47289e-12,-6.06324e-18,-2.83344e-11,1,-3.63463e-05,3.65508e-06,3.17284e-27,3.25000e-06
9.99966e-01,3.20725e+04,3.20725e+04,3.08095e+00,-1.22337e-01,-2.16840e-19,6.69076e+04,-3.77376e+03,0.00000e+00,-3.73346e+03,-3.33195e+04,-5.68434e-14,7.10543e-15,-5.68434e-14,-6.35162e+01,1,0,1,0,0,3.25000e-06,-2.17769e-11,-7.31496e-18,-2.17345e-11,1,-3.61925e-05,3.64898e-06,2.31169e-27,3.30000e-06
