"alpha.water","p_rgh","p","U:0","U:1","U:2","gradU:0","gradU:1","gradU:2","gradU:3","gradU:4","gradU:5","gradU:6","gradU:7","gradU:8","ParticleId","ParticleSourceId","InjectedPointId","InjectionStepId","ErrorCode","ParticleAge","Vorticity","Rotation","AngularVelocity","vtkValidPointMask","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2","Time"
9.99986e-01,4.60993e+04,4.60995e+04,1.51034e+00,-2.22953e-01,0.00000e+00,2.34233e+04,-5.23256e+03,0.00000e+00,-5.62851e+03,-1.12784e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.14997e+01,5,0,5,0,0,5.00000e-07,0.00000e+00,2.09089e-19,-9.73510e-14,1,-6.92588e-05,1.83911e-05,-7.22801e-27,5.50000e-07
9.99986e-01,4.55968e+04,4.55969e+04,1.51502e+00,-2.23806e-01,-9.75782e-19,2.35288e+04,-5.25918e+03,-1.59872e-14,-5.65639e+03,-1.13305e+04,-6.39488e-14,-1.59872e-14,-6.39488e-14,-2.15990e+01,5,0,5,0,0,5.50000e-07,-1.62171e-11,-1.99598e-19,-1.62502e-11,1,-6.91832e-05,1.83799e-05,-1.31008e-26,6.00000e-07
9.99986e-01,4.52008e+04,4.52010e+04,1.51958e+00,-2.24635e-01,0.00000e+00,2.36319e+04,-5.28523e+03,0.00000e+00,-5.68349e+03,-1.13810e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.16954e+01,5,0,5,0,0,6.00000e-07,-1.73041e-11,-1.03380e-18,-1.71180e-11,1,-6.91073e-05,1.83687e-05,-1.59242e-26,6.50000e-07
9.99986e-01,4.48327e+04,4.48329e+04,1.52407e+00,-2.25447e-01,0.00000e+00,2.37325e+04,-5.31092e+03,0.00000e+00,-5.70949e+03,-1.14295e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.17879e+01,5,0,5,0,0,6.50000e-07,0.00000e+00,-1.46175e-18,0.00000e+00,1,-6.90312e-05,1.83575e-05,-1.60936e-26,7.00000e-07
9.99986e-01,4.44755e+04,4.44757e+04,1.52849e+00,-2.26244e-01,0.00000e+00,2.38311e+04,-5.33575e+03,0.00000e+00,-5.73398e+03,-1.14766e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.18777e+01,5,0,5,0,0,7.00000e-07,-1.05910e-11,-1.32879e-18,5.31854e-12,1,-6.89549e-05,1.83462e-05,-1.79006e-26,7.50000e-07
9.99986e-01,4.42243e+04,4.42245e+04,1.53285e+00,-2.27024e-01,4.33681e-19,2.39283e+04,-5.36003e+03,0.00000e+00,-5.75779e+03,-1.15232e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.19664e+01,5,0,5,0,0,7.50000e-07,0.00000e+00,-1.19582e-18,1.20863e-16,1,-6.88784e-05,1.83349e-05,-2.51286e-26,8.00000e-07
9.99986e-01,4.40002e+04,4.40004e+04,1.53713e+00,-2.27790e-01,0.00000e+00,2.40241e+04,-5.38378e+03,0.00000e+00,-5.78088e+03,-1.15692e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.20541e+01,5,0,5,0,0,8.00000e-07,0.00000e+00,-1.19582e-18,0.00000e+00,1,-6.88016e-05,1.83235e-05,-2.33216e-26,8.50000e-07
9.99986e-01,4.36895e+04,4.36896e+04,1.54136e+00,-2.28541e-01,0.00000e+00,2.41189e+04,-5.40692e+03,0.00000e+00,-5.80300e+03,-1.16150e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.21415e+01,5,0,5,0,0,8.50000e-07,0.00000e+00,-1.19582e-18,0.00000e+00,1,-6.87247e-05,1.83121e-05,-2.33216e-26,9.00000e-07
9.99986e-01,4.34817e+04,4.34819e+04,1.54553e+00,-2.29281e-01,0.00000e+00,2.42124e+04,-5.42967e+03,0.00000e+00,-5.82448e+03,-1.16604e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.22280e+01,5,0,5,0,0,9.00000e-07,0.00000e+00,-1.19582e-18,0.00000e+00,1,-6.86475e-05,1.83006e-05,-2.24181e-26,9.50000e-07
9.99986e-01,4.31910e+04,4.31912e+04,1.54965e+00,-2.30009e-01,0.00000e+00,2.43048e+04,-5.45211e+03,7.10543e-15,-5.84569e+03,-1.17052e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.23133e+01,5,0,5,0,0,9.50000e-07,0.00000e+00,-1.45098e-18,-1.02064e-11,1,-6.85701e-05,1.82892e-05,-2.33216e-26,1.00000e-06
9.99986e-01,4.30011e+04,4.30013e+04,1.55372e+00,-2.30726e-01,0.00000e+00,2.43961e+04,-5.47413e+03,0.00000e+00,-5.86660e+03,-1.17494e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.23977e+01,5,0,5,0,0,1.00000e-06,0.00000e+00,-1.70871e-18,-1.02790e-13,1,-6.84925e-05,1.82776e-05,-2.51286e-26,1.05000e-06
9.99986e-01,4.28240e+04,4.28242e+04,1.55775e+00,-2.31434e-01,0.00000e+00,2.44865e+04,-5.49564e+03,0.00000e+00,-5.88715e+03,-1.17935e+04,0.00000e+00,-7.10543e-15,0.00000e+00,-2.24817e+01,5,0,5,0,0,1.05000e-06,0.00000e+00,-2.09486e-18,-1.53434e-11,1,-6.84148e-05,1.82661e-05,-2.42251e-26,1.10000e-06
9.99986e-01,4.25992e+04,4.25994e+04,1.56175e+00,-2.32133e-01,-2.16840e-19,2.45764e+04,-5.51657e+03,0.00000e+00,-5.90721e+03,-1.18377e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.25659e+01,5,0,5,0,0,1.10000e-06,6.27474e-12,-2.31159e-18,6.67448e-12,1,-6.83368e-05,1.82545e-05,-2.46769e-26,1.15000e-06
9.99986e-01,4.24237e+04,4.24239e+04,1.56571e+00,-2.32823e-01,0.00000e+00,2.46655e+04,-5.53694e+03,0.00000e+00,-5.92691e+03,-1.18817e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.26498e+01,5,0,5,0,0,1.15000e-06,1.26039e-11,-1.80954e-18,1.34074e-11,1,-6.82586e-05,1.82429e-05,-2.37734e-26,1.20000e-06
9.99986e-01,4.22453e+04,4.22455e+04,1.56963e+00,-2.33505e-01,-9.21572e-19,2.47538e+04,-5.55668e+03,-1.59872e-14,-5.94636e+03,-1.19254e+04,-3.19744e-14,-1.59872e-14,-3.19744e-14,-2.27332e+01,5,0,5,0,0,1.20000e-06,1.66834e-12,-1.43223e-18,1.68524e-12,1,-6.81802e-05,1.82312e-05,-2.37734e-26,1.25000e-06
9.99986e-01,4.20455e+04,4.20456e+04,1.57353e+00,-2.34180e-01,0.00000e+00,2.48413e+04,-5.57599e+03,0.00000e+00,-5.96571e+03,-1.19688e+04,0.00000e+00,1.42109e-14,0.00000e+00,-2.28158e+01,5,0,5,0,0,1.25000e-06,0.00000e+00,-1.39009e-18,0.00000e+00,1,-6.81016e-05,1.82195e-05,-2.72745e-26,1.30000e-06
9.99986e-01,4.18551e+04,4.18553e+04,1.57744e+00,-2.34854e-01,0.00000e+00,2.49274e+04,-5.59609e+03,0.00000e+00,-5.98550e+03,-1.20094e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.28933e+01,5,0,5,0,0,1.30000e-06,0.00000e+00,-8.75951e-19,2.05657e-11,1,-6.80228e-05,1.82078e-05,-2.90815e-26,1.35000e-06
9.99986e-01,4.17180e+04,4.17182e+04,1.58133e+00,-2.35522e-01,0.00000e+00,2.50130e+04,-5.61611e+03,0.00000e+00,-6.00518e+03,-1.20497e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.29701e+01,5,0,5,0,0,1.35000e-06,0.00000e+00,-3.61809e-19,0.00000e+00,1,-6.79439e-05,1.81960e-05,-2.90815e-26,1.40000e-06
9.99986e-01,4.15267e+04,4.15269e+04,1.58519e+00,-2.36183e-01,4.33681e-19,2.50980e+04,-5.63583e+03,0.00000e+00,-6.02474e+03,-1.20896e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.30462e+01,5,0,5,0,0,1.40000e-06,0.00000e+00,-3.61806e-19,1.26715e-16,1,-6.78647e-05,1.81842e-05,-3.35990e-26,1.45000e-06
9.99986e-01,4.13586e+04,4.13587e+04,1.58903e+00,-2.36838e-01,0.00000e+00,2.51826e+04,-5.65525e+03,-1.42109e-14,-6.04417e+03,-1.21292e+04,2.84217e-14,0.00000e+00,2.84217e-14,-2.31217e+01,5,0,5,0,0,1.45000e-06,0.00000e+00,-1.03956e-19,1.03139e-11,1,-6.77854e-05,1.81724e-05,-3.63095e-26,1.50000e-06
9.99986e-01,4.12043e+04,4.12044e+04,1.59285e+00,-2.37488e-01,0.00000e+00,2.52667e+04,-5.67456e+03,0.00000e+00,-6.06346e+03,-1.21686e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.31967e+01,5,0,5,0,0,1.50000e-06,0.00000e+00,1.53890e-19,0.00000e+00,1,-6.77058e-05,1.81606e-05,-3.63095e-26,1.55000e-06
9.99986e-01,4.10027e+04,4.10028e+04,1.59665e+00,-2.38133e-01,0.00000e+00,2.53503e+04,-5.69377e+03,0.00000e+00,-6.08249e+03,-1.22076e+04,-1.42109e-14,0.00000e+00,-1.42109e-14,-2.32711e+01,5,0,5,0,0,1.55000e-06,-8.75694e-12,-6.53425e-20,-8.76931e-12,1,-6.76261e-05,1.81487e-05,-3.63095e-26,1.60000e-06
9.99986e-01,4.08588e+04,4.08590e+04,1.60043e+00,-2.38772e-01,0.00000e+00,2.54336e+04,-5.71290e+03,0.00000e+00,-6.10113e+03,-1.22464e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.33451e+01,5,0,5,0,0,1.60000e-06,0.00000e+00,-2.84575e-19,0.00000e+00,1,-6.75461e-05,1.81367e-05,-3.63095e-26,1.65000e-06
9.99986e-01,4.06960e+04,4.06962e+04,1.60419e+00,-2.39406e-01,0.00000e+00,2.55165e+04,-5.73202e+03,0.00000e+00,-6.11938e+03,-1.22850e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.34187e+01,5,0,5,0,0,1.65000e-06,0.00000e+00,-2.84575e-19,0.00000e+00,1,-6.74660e-05,1.81248e-05,-3.90200e-26,1.70000e-06
9.99986e-01,4.05450e+04,4.05452e+04,1.60794e+00,-2.40036e-01,4.33681e-19,2.55990e+04,-5.75119e+03,0.00000e+00,-6.13719e+03,-1.23234e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.34918e+01,5,0,5,0,0,1.70000e-06,0.00000e+00,-2.84572e-19,1.37047e-16,1,-6.73857e-05,1.81128e-05,-4.71515e-26,1.75000e-06
9.99986e-01,4.03871e+04,4.03873e+04,1.61167e+00,-2.40662e-01,-9.75782e-19,2.56812e+04,-5.77048e+03,-1.77636e-14,-6.15450e+03,-1.23615e+04,-3.55271e-14,-3.19744e-14,-3.55271e-14,-2.35645e+01,5,0,5,0,0,1.75000e-06,-1.54913e-12,-3.23703e-19,-1.56541e-12,1,-6.73052e-05,1.81008e-05,-4.78291e-26,1.80000e-06
9.99986e-01,4.02187e+04,4.02189e+04,1.61539e+00,-2.41284e-01,0.00000e+00,2.57631e+04,-5.78996e+03,0.00000e+00,-6.17119e+03,-1.23993e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.36366e+01,5,0,5,0,0,1.80000e-06,-2.67995e-11,-6.21495e-19,-1.03462e-11,1,-6.72246e-05,1.80887e-05,-5.22337e-26,1.85000e-06
9.99987e-01,4.01028e+04,4.01030e+04,1.61910e+00,-2.41904e-01,0.00000e+00,2.58452e+04,-5.80971e+03,0.00000e+00,-6.18788e+03,-1.24374e+04,0.00000e+00,-1.42109e-14,0.00000e+00,-2.37092e+01,5,0,5,0,0,1.85000e-06,0.00000e+00,-8.80151e-19,0.00000e+00,1,-6.71437e-05,1.80767e-05,-5.05396e-26,1.90000e-06
9.99987e-01,3.99952e+04,3.99954e+04,1.62284e+00,-2.42527e-01,0.00000e+00,2.59299e+04,-5.83000e+03,0.00000e+00,-6.20728e+03,-1.24779e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.37864e+01,5,0,5,0,0,1.90000e-06,0.00000e+00,-8.80151e-19,0.00000e+00,1,-6.70627e-05,1.80645e-05,-5.05396e-26,1.95000e-06
9.99987e-01,3.99332e+04,3.99333e+04,1.62656e+00,-2.43147e-01,-8.67362e-19,2.60145e+04,-5.85027e+03,-1.42109e-14,-6.22636e+03,-1.25184e+04,-2.84217e-14,-1.42109e-14,-2.84217e-14,-2.38636e+01,5,0,5,0,0,1.95000e-06,-1.38463e-12,-9.08306e-19,-1.12618e-12,1,-6.69814e-05,1.80524e-05,-5.05396e-26,2.00000e-06
9.99987e-01,3.98614e+04,3.98615e+04,1.63028e+00,-2.43764e-01,0.00000e+00,2.60990e+04,-5.87041e+03,0.00000e+00,-6.24527e+03,-1.25590e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.39410e+01,5,0,5,0,0,2.00000e-06,0.00000e+00,-9.36460e-19,0.00000e+00,1,-6.69000e-05,1.80402e-05,-4.96361e-26,2.05000e-06
9.99987e-01,3.96774e+04,3.96775e+04,1.63398e+00,-2.44377e-01,0.00000e+00,2.61834e+04,-5.89026e+03,0.00000e+00,-6.26415e+03,-1.25998e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.40186e+01,5,0,5,0,0,2.05000e-06,0.00000e+00,-6.75671e-19,1.04315e-11,1,-6.68184e-05,1.80280e-05,-4.96361e-26,2.10000e-06
9.99987e-01,3.94924e+04,3.94926e+04,1.63768e+00,-2.44987e-01,0.00000e+00,2.62677e+04,-5.90970e+03,0.00000e+00,-6.28308e+03,-1.26407e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.40966e+01,5,0,5,0,0,2.10000e-06,0.00000e+00,-4.14883e-19,-2.87933e-30,1,-6.67366e-05,1.80158e-05,-4.87326e-26,2.15000e-06
9.99987e-01,3.92305e+04,3.92307e+04,1.64136e+00,-2.45594e-01,0.00000e+00,2.63520e+04,-5.92881e+03,0.00000e+00,-6.30221e+03,-1.26818e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.41750e+01,5,0,5,0,0,2.15000e-06,0.00000e+00,-4.14883e-19,0.00000e+00,1,-6.66546e-05,1.80035e-05,-4.69256e-26,2.20000e-06
9.99987e-01,3.90403e+04,3.90405e+04,1.64503e+00,-2.46199e-01,0.00000e+00,2.64363e+04,-5.94755e+03,0.00000e+00,-6.32152e+03,-1.27231e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.42537e+01,5,0,5,0,0,2.20000e-06,0.00000e+00,-6.76380e-19,-1.04599e-11,1,-6.65725e-05,1.79912e-05,-4.51186e-26,2.25000e-06
9.99987e-01,3.88109e+04,3.88111e+04,1.64870e+00,-2.46800e-01,0.00000e+00,2.65205e+04,-5.96584e+03,0.00000e+00,-6.34097e+03,-1.27644e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.43325e+01,5,0,5,0,0,2.25000e-06,-1.76792e-11,-1.37499e-18,-1.74844e-11,1,-6.64901e-05,1.79789e-05,-4.46669e-26,2.30000e-06
9.99987e-01,3.86354e+04,3.86356e+04,1.65236e+00,-2.47399e-01,0.00000e+00,2.66047e+04,-5.98370e+03,0.00000e+00,-6.36056e+03,-1.28057e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.44113e+01,5,0,5,0,0,2.30000e-06,1.37720e-11,-1.44601e-18,1.46437e-11,1,-6.64076e-05,1.79666e-05,-4.46669e-26,2.35000e-06
9.99987e-01,3.84416e+04,3.84418e+04,1.65601e+00,-2.47995e-01,0.00000e+00,2.66889e+04,-6.00121e+03,0.00000e+00,-6.38030e+03,-1.28473e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.44905e+01,5,0,5,0,0,2.35000e-06,1.38245e-11,-7.15330e-19,1.45833e-11,1,-6.63249e-05,1.79542e-05,-4.46669e-26,2.40000e-06
9.99987e-01,3.82717e+04,3.82719e+04,1.65965e+00,-2.48589e-01,8.67362e-19,2.67732e+04,-6.01830e+03,0.00000e+00,-6.40021e+03,-1.28889e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.45699e+01,5,0,5,0,0,2.40000e-06,4.33657e-13,-3.39215e-19,4.61282e-13,1,-6.62420e-05,1.79418e-05,-3.43895e-26,2.45000e-06
9.99987e-01,3.81022e+04,3.81024e+04,1.66333e+00,-2.49184e-01,0.00000e+00,2.68596e+04,-6.03545e+03,0.00000e+00,-6.42168e+03,-1.29328e+04,2.84217e-14,0.00000e+00,2.84217e-14,-2.46535e+01,5,0,5,0,0,2.45000e-06,2.61976e-11,-1.12550e-19,8.60532e-12,1,-6.61589e-05,1.79293e-05,-3.07755e-26,2.50000e-06
9.99987e-01,3.79502e+04,3.79504e+04,1.66702e+00,-2.49777e-01,0.00000e+00,2.69469e+04,-6.05246e+03,0.00000e+00,-6.44410e+03,-1.29776e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.47389e+01,5,0,5,0,0,2.50000e-06,0.00000e+00,1.02583e-19,0.00000e+00,1,-6.60757e-05,1.79168e-05,-3.07755e-26,2.55000e-06
9.99987e-01,3.78058e+04,3.78059e+04,1.67070e+00,-2.50367e-01,0.00000e+00,2.70341e+04,-6.06910e+03,0.00000e+00,-6.46675e+03,-1.30225e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.48245e+01,5,0,5,0,0,2.55000e-06,0.00000e+00,1.02583e-19,0.00000e+00,1,-6.59922e-05,1.79043e-05,-3.07755e-26,2.60000e-06
9.99987e-01,3.76652e+04,3.76653e+04,1.67438e+00,-2.50955e-01,0.00000e+00,2.71211e+04,-6.08564e+03,0.00000e+00,-6.48974e+03,-1.30672e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.49098e+01,5,0,5,0,0,2.60000e-06,0.00000e+00,1.02583e-19,0.00000e+00,1,-6.59086e-05,1.78918e-05,-2.98720e-26,2.65000e-06
9.99987e-01,3.75342e+04,3.75343e+04,1.67805e+00,-2.51540e-01,0.00000e+00,2.72081e+04,-6.10212e+03,0.00000e+00,-6.51290e+03,-1.31120e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.49951e+01,5,0,5,0,0,2.65000e-06,0.00000e+00,9.96219e-20,-1.18457e-13,1,-6.58248e-05,1.78792e-05,-2.89685e-26,2.70000e-06
9.99987e-01,3.73964e+04,3.73966e+04,1.68172e+00,-2.52122e-01,0.00000e+00,2.72949e+04,-6.11864e+03,-7.10543e-15,-6.53610e+03,-1.31569e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.50806e+01,5,0,5,0,0,2.70000e-06,8.89516e-12,3.20031e-19,8.93482e-12,1,-6.57408e-05,1.78666e-05,-2.89685e-26,2.75000e-06
9.99986e-01,3.72820e+04,3.72821e+04,1.68538e+00,-2.52702e-01,0.00000e+00,2.73818e+04,-6.13521e+03,0.00000e+00,-6.55916e+03,-1.32019e+04,-1.42109e-14,0.00000e+00,-1.42109e-14,-2.51665e+01,5,0,5,0,0,2.75000e-06,0.00000e+00,5.43401e-19,0.00000e+00,1,-6.56566e-05,1.78540e-05,-2.89685e-26,2.80000e-06
9.99986e-01,3.71518e+04,3.71520e+04,1.68904e+00,-2.53280e-01,0.00000e+00,2.74687e+04,-6.15188e+03,0.00000e+00,-6.58196e+03,-1.32472e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.52528e+01,5,0,5,0,0,2.80000e-06,0.00000e+00,6.75501e-19,5.28397e-12,1,-6.55722e-05,1.78414e-05,-2.80650e-26,2.85000e-06
9.99986e-01,3.70517e+04,3.70519e+04,1.69270e+00,-2.53856e-01,0.00000e+00,2.75557e+04,-6.16884e+03,0.00000e+00,-6.60451e+03,-1.32926e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.53394e+01,5,0,5,0,0,2.85000e-06,-3.60382e-12,7.11778e-19,-3.83286e-12,1,-6.54877e-05,1.78287e-05,-3.16790e-26,2.90000e-06
9.99986e-01,3.69279e+04,3.69281e+04,1.69636e+00,-2.54430e-01,0.00000e+00,2.76427e+04,-6.18620e+03,0.00000e+00,-6.62666e+03,-1.33381e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.54261e+01,5,0,5,0,0,2.90000e-06,0.00000e+00,6.15957e-19,0.00000e+00,1,-6.54030e-05,1.78160e-05,-3.16790e-26,2.95000e-06
9.99986e-01,3.68382e+04,3.68383e+04,1.70001e+00,-2.55002e-01,0.00000e+00,2.77296e+04,-6.20404e+03,0.00000e+00,-6.64814e+03,-1.33835e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.55126e+01,5,0,5,0,0,2.95000e-06,0.00000e+00,6.15957e-19,0.00000e+00,1,-6.53181e-05,1.78033e-05,-3.20178e-26,3.00000e-06
9.99986e-01,3.67149e+04,3.67151e+04,1.70369e+00,-2.55578e-01,0.00000e+00,2.78145e+04,-6.22335e+03,0.00000e+00,-6.66488e+03,-1.34256e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.55930e+01,5,0,5,0,0,3.00000e-06,-2.72987e-11,3.95928e-19,-8.80115e-12,1,-6.52330e-05,1.77905e-05,-3.02108e-26,3.05000e-06
9.99986e-01,3.66249e+04,3.66251e+04,1.70740e+00,-2.56156e-01,0.00000e+00,2.78981e+04,-6.24370e+03,0.00000e+00,-6.67821e+03,-1.34656e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.56691e+01,5,0,5,0,0,3.05000e-06,2.73609e-11,3.96744e-19,8.83378e-12,1,-6.51477e-05,1.77777e-05,-3.02108e-26,3.10000e-06
9.99986e-01,3.65342e+04,3.65344e+04,1.71110e+00,-2.56734e-01,0.00000e+00,2.79809e+04,-6.26484e+03,0.00000e+00,-6.68992e+03,-1.35043e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.57430e+01,5,0,5,0,0,3.10000e-06,0.00000e+00,6.17588e-19,-4.45844e-29,1,-6.50622e-05,1.77649e-05,-3.02108e-26,3.15000e-06
9.99986e-01,3.64382e+04,3.64384e+04,1.71479e+00,-2.57314e-01,0.00000e+00,2.80618e+04,-6.28572e+03,0.00000e+00,-6.70021e+03,-1.35410e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.58130e+01,5,0,5,0,0,3.15000e-06,0.00000e+00,6.17588e-19,0.00000e+00,1,-6.49766e-05,1.77520e-05,-2.75003e-26,3.20000e-06
9.99986e-01,3.63607e+04,3.63609e+04,1.71849e+00,-2.57890e-01,0.00000e+00,2.81430e+04,-6.30490e+03,0.00000e+00,-6.71293e+03,-1.35787e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.58847e+01,5,0,5,0,0,3.20000e-06,0.00000e+00,6.17588e-19,0.00000e+00,1,-6.48908e-05,1.77391e-05,-2.75003e-26,3.25000e-06
9.99986e-01,3.62645e+04,3.62646e+04,1.72218e+00,-2.58465e-01,0.00000e+00,2.82251e+04,-6.32300e+03,7.10543e-15,-6.72807e+03,-1.36178e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.59593e+01,5,0,5,0,0,3.25000e-06,1.48598e-11,1.01266e-18,1.58030e-11,1,-6.48047e-05,1.77262e-05,-2.75003e-26,3.30000e-06
