"alpha.water","p_rgh","p","U:0","U:1","U:2","gradU:0","gradU:1","gradU:2","gradU:3","gradU:4","gradU:5","gradU:6","gradU:7","gradU:8","ParticleId","ParticleSourceId","InjectedPointId","InjectionStepId","ErrorCode","ParticleAge","Vorticity","Rotation","AngularVelocity","vtkValidPointMask","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2","Time"
1.00001e+00,8.34761e+03,8.34771e+03,8.90246e+00,-5.20446e-01,2.16840e-19,1.15847e+05,5.49326e+04,0.00000e+00,4.66069e+04,-5.98130e+04,-8.52651e-14,-4.26326e-14,-8.52651e-14,-1.14020e+02,4,0,4,0,0,1.05500e-05,-1.82862e-11,2.73161e-17,-3.35559e-11,1,1.06628e-06,9.32471e-06,-7.99458e-26,1.06000e-05
1.00001e+00,7.96020e+03,7.96029e+03,8.94355e+00,-4.97816e-01,1.08420e-19,1.09858e+05,5.49122e+04,-1.42109e-14,4.63387e+04,-5.61810e+04,-7.10543e-14,-5.68434e-14,-7.10543e-14,-1.07097e+02,4,0,4,0,0,1.06000e-05,-1.37539e-11,2.63419e-17,-5.41198e-12,1,1.51245e-06,9.29926e-06,-7.00073e-26,1.06500e-05
1.00001e+00,7.59562e+03,7.59571e+03,8.98232e+00,-4.75384e-01,4.33681e-19,1.03990e+05,5.45956e+04,0.00000e+00,4.57688e+04,-5.26369e+04,-4.26326e-14,2.84217e-14,-4.26326e-14,-1.00341e+02,4,0,4,0,0,1.06500e-05,4.09022e-11,2.66510e-17,1.77765e-11,1,1.96060e-06,9.27493e-06,-7.20402e-26,1.07000e-05
1.00001e+00,7.23515e+03,7.23524e+03,9.01880e+00,-4.53270e-01,-1.08420e-19,9.83019e+04,5.40153e+04,5.68434e-14,4.49298e+04,-4.92123e+04,7.10543e-14,4.26326e-14,7.10543e-14,-9.38123e+01,4,0,4,0,0,1.07000e-05,5.37170e-11,2.91037e-17,8.03277e-11,1,2.41064e-06,9.25171e-06,-6.85956e-26,1.07500e-05
1.00001e+00,6.85065e+03,6.85074e+03,9.05286e+00,-4.31597e-01,-8.67362e-19,9.27944e+04,5.31920e+04,0.00000e+00,4.38419e+04,-4.59392e+04,1.42109e-14,4.97380e-14,1.42109e-14,-8.75729e+01,4,0,4,0,0,1.07500e-05,-1.83065e-11,3.14492e-17,1.34957e-11,1,2.86244e-06,9.22959e-06,-7.04026e-26,1.08000e-05
1.00001e+00,6.56702e+03,6.56711e+03,9.08478e+00,-4.10449e-01,8.94467e-19,8.74905e+04,5.21768e+04,3.55271e-15,4.25559e+04,-4.28321e+04,3.55271e-15,3.55271e-15,3.55271e-15,-8.16500e+01,4,0,4,0,0,1.08000e-05,1.53988e-11,3.09899e-17,-3.18681e-11,1,3.31588e-06,9.20855e-06,-7.31131e-26,1.08500e-05
1.00001e+00,6.28598e+03,6.28607e+03,9.11452e+00,-3.89914e-01,0.00000e+00,8.24219e+04,5.09976e+04,0.00000e+00,4.10989e+04,-3.99078e+04,0.00000e+00,0.00000e+00,0.00000e+00,-7.60753e+01,4,0,4,0,0,1.08500e-05,3.45924e-11,3.10550e-17,3.44718e-11,1,3.77087e-06,9.18854e-06,-6.93861e-26,1.09000e-05
1.00001e+00,6.04018e+03,6.04027e+03,9.14227e+00,-3.70040e-01,8.67362e-19,7.75972e+04,4.96975e+04,0.00000e+00,3.95141e+04,-3.71681e+04,0.00000e+00,0.00000e+00,0.00000e+00,-7.08528e+01,4,0,4,0,0,1.09001e-05,4.52972e-12,3.19876e-17,2.83228e-12,1,4.22729e-06,9.16954e-06,-6.71274e-26,1.09500e-05
1.00001e+00,5.80610e+03,5.80619e+03,9.16824e+00,-3.50858e-01,0.00000e+00,7.30150e+04,4.83128e+04,0.00000e+00,3.78374e+04,-3.46079e+04,0.00000e+00,0.00000e+00,0.00000e+00,-6.59722e+01,4,0,4,0,0,1.09501e-05,0.00000e+00,3.20584e-17,0.00000e+00,1,4.68506e-06,9.15153e-06,-6.14805e-26,1.10000e-05
1.00001e+00,5.58320e+03,5.58329e+03,9.19248e+00,-3.32399e-01,0.00000e+00,6.86782e+04,4.68691e+04,0.00000e+00,3.60941e+04,-3.22252e+04,0.00000e+00,5.68434e-14,0.00000e+00,-6.14303e+01,4,0,4,0,0,1.10001e-05,0.00000e+00,3.20584e-17,0.00000e+00,1,5.14408e-06,9.13445e-06,-5.87700e-26,1.10500e-05
1.00001e+00,5.37582e+03,5.37591e+03,9.21508e+00,-3.14680e-01,0.00000e+00,6.45834e+04,4.53898e+04,0.00000e+00,3.43076e+04,-3.00138e+04,0.00000e+00,0.00000e+00,0.00000e+00,-5.72147e+01,4,0,4,0,0,1.10501e-05,0.00000e+00,3.20584e-17,0.00000e+00,1,5.60428e-06,9.11828e-06,-5.87700e-26,1.11000e-05
1.00001e+00,5.17937e+03,5.17946e+03,9.23614e+00,-2.97705e-01,1.21973e-19,6.07232e+04,4.38957e+04,-5.15143e-14,3.24871e+04,-2.79645e+04,-7.10543e-15,-8.88178e-15,-7.10543e-15,-5.33081e+01,4,0,4,0,0,1.11001e-05,1.80136e-12,3.17333e-17,-1.30068e-11,1,6.06557e-06,9.10297e-06,-5.96735e-26,1.11500e-05
1.00001e+00,4.99609e+03,4.99618e+03,9.25573e+00,-2.81475e-01,-4.60786e-19,5.70892e+04,4.24038e+04,-4.26326e-14,3.06512e+04,-2.60680e+04,2.84217e-14,3.55271e-15,2.84217e-14,-4.96929e+01,4,0,4,0,0,1.11501e-05,-4.07273e-12,3.19050e-17,1.98774e-11,1,6.52787e-06,9.08850e-06,-5.40972e-26,1.12000e-05
1.00001e+00,4.82551e+03,4.82560e+03,9.27396e+00,-2.65981e-01,8.13152e-20,5.36718e+04,4.09292e+04,2.13163e-14,2.88238e+04,-2.43147e+04,-2.13163e-14,0.00000e+00,-2.13163e-14,-4.63505e+01,4,0,4,0,0,1.12001e-05,2.28454e-11,3.27445e-17,1.37004e-11,1,6.99112e-06,9.07481e-06,-5.96735e-26,1.12500e-05
1.00001e+00,4.66435e+03,4.66443e+03,9.29091e+00,-2.51209e-01,-2.71051e-20,5.04587e+04,3.94842e+04,3.19744e-14,2.70173e+04,-2.26933e+04,1.77636e-15,6.03961e-14,1.77636e-15,-4.32597e+01,4,0,4,0,0,1.12501e-05,5.65796e-12,3.38299e-17,2.97184e-11,1,7.45525e-06,9.06189e-06,-6.40780e-26,1.13000e-05
1.00001e+00,4.51286e+03,4.51295e+03,9.30665e+00,-2.37140e-01,4.33681e-19,4.74388e+04,3.80779e+04,-2.84217e-14,2.52405e+04,-2.11933e+04,1.42109e-14,0.00000e+00,1.42109e-14,-4.04004e+01,4,0,4,0,0,1.13001e-05,-2.01821e-11,3.33371e-17,-4.94312e-11,1,7.92018e-06,9.04968e-06,-6.70144e-26,1.13500e-05
1.00001e+00,4.36433e+03,4.36442e+03,9.32107e+00,-2.23806e-01,-2.16840e-19,4.46140e+04,3.67188e+04,0.00000e+00,2.35025e+04,-1.98132e+04,1.42109e-14,-2.84217e-14,1.42109e-14,-3.77695e+01,4,0,4,0,0,1.13501e-05,3.02323e-11,3.21879e-17,3.46140e-12,1,8.38588e-06,9.03816e-06,-7.04026e-26,1.14000e-05
1.00001e+00,4.22161e+03,4.22170e+03,9.33439e+00,-2.11151e-01,0.00000e+00,4.19631e+04,3.54125e+04,0.00000e+00,2.18082e+04,-1.85369e+04,0.00000e+00,0.00000e+00,0.00000e+00,-3.53366e+01,4,0,4,0,0,1.14001e-05,8.80258e-12,3.24940e-17,8.78352e-12,1,8.85227e-06,9.02729e-06,-6.91320e-26,1.14500e-05
1.00001e+00,4.09237e+03,4.09246e+03,9.34667e+00,-1.99148e-01,0.00000e+00,3.94748e+04,3.41632e+04,0.00000e+00,2.01618e+04,-1.73555e+04,-1.42109e-14,-2.84217e-14,-1.42109e-14,-3.30843e+01,4,0,4,0,0,1.14501e-05,-2.76884e-11,3.20159e-17,-2.79065e-11,1,9.31930e-06,9.01703e-06,-6.93579e-26,1.15000e-05
1.00001e+00,3.97753e+03,3.97761e+03,9.35802e+00,-1.87758e-01,3.25261e-19,3.71343e+04,3.29734e+04,0.00000e+00,1.85653e+04,-1.62578e+04,-1.42109e-14,0.00000e+00,-1.42109e-14,-3.09919e+01,4,0,4,0,0,1.15001e-05,2.65695e-11,3.22744e-17,3.82466e-11,1,9.78692e-06,9.00736e-06,-6.83414e-26,1.15500e-05
1.00001e+00,3.87984e+03,3.87993e+03,9.36853e+00,-1.76941e-01,-2.16840e-19,3.49283e+04,3.18443e+04,-2.84217e-14,1.70199e+04,-1.52346e+04,0.00000e+00,1.42109e-14,0.00000e+00,-2.90413e+01,4,0,4,0,0,1.15501e-05,8.22249e-12,3.35651e-17,1.33820e-11,1,1.02551e-05,8.99825e-06,-6.51792e-26,1.16000e-05
1.00001e+00,3.78276e+03,3.78285e+03,9.37823e+00,-1.66673e-01,0.00000e+00,3.28476e+04,3.07766e+04,1.42109e-14,1.55259e+04,-1.42792e+04,7.10543e-15,7.10543e-15,7.10543e-15,-2.72201e+01,4,0,4,0,0,1.16001e-05,3.33612e-11,3.48751e-17,3.90163e-11,1,1.07238e-05,8.98966e-06,-6.66474e-26,1.16500e-05
1.00001e+00,3.69698e+03,3.69707e+03,9.38719e+00,-1.56925e-01,2.16840e-19,3.08833e+04,2.97698e+04,0.00000e+00,1.40827e+04,-1.33851e+04,-3.19744e-14,2.48690e-14,-3.19744e-14,-2.55156e+01,4,0,4,0,0,1.16501e-05,-1.66548e-11,3.53814e-17,-1.87629e-11,1,1.11929e-05,8.98158e-06,-6.73250e-26,1.17000e-05
1.00001e+00,3.61227e+03,3.61236e+03,9.39543e+00,-1.47673e-01,-2.16840e-19,2.90271e+04,2.88235e+04,-5.63993e-14,1.26896e+04,-1.25467e+04,2.84217e-14,-2.81997e-14,2.84217e-14,-2.39175e+01,4,0,4,0,0,1.17001e-05,-1.78481e-11,3.44660e-17,-1.78545e-11,1,1.16625e-05,8.97396e-06,-6.48263e-26,1.17500e-05
1.00001e+00,3.53729e+03,3.53738e+03,9.40289e+00,-1.38911e-01,0.00000e+00,2.72748e+04,2.79379e+04,-5.68434e-14,1.13474e+04,-1.17599e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.24177e+01,4,0,4,0,0,1.17501e-05,4.77445e-11,3.56427e-17,6.49235e-11,1,1.21324e-05,8.96680e-06,-6.71979e-26,1.18000e-05
1.00001e+00,3.46804e+03,3.46812e+03,9.40973e+00,-1.30588e-01,0.00000e+00,2.56137e+04,2.71088e+04,-5.68434e-14,1.00513e+04,-1.10176e+04,0.00000e+00,0.00000e+00,0.00000e+00,-2.10026e+01,4,0,4,0,0,1.18001e-05,0.00000e+00,3.72660e-17,7.22165e-15,1,1.26027e-05,8.96006e-06,-6.97673e-26,1.18500e-05
1.00001e+00,3.40345e+03,3.40353e+03,9.41599e+00,-1.22676e-01,0.00000e+00,2.40364e+04,2.63334e+04,-2.84217e-14,8.79807e+03,-1.03151e+04,1.42109e-14,0.00000e+00,1.42109e-14,-1.96635e+01,4,0,4,0,0,1.18501e-05,1.40365e-11,3.78113e-17,2.18056e-11,1,1.30734e-05,8.95374e-06,-6.73956e-26,1.19000e-05
1.00001e+00,3.34334e+03,3.34343e+03,9.42170e+00,-1.15148e-01,2.16840e-19,2.25360e+04,2.56086e+04,-5.68434e-14,7.58473e+03,-9.64833e+03,0.00000e+00,0.00000e+00,0.00000e+00,-1.83924e+01,4,0,4,0,0,1.19001e-05,1.77616e-11,3.88002e-17,1.77507e-11,1,1.35443e-05,8.94779e-06,-6.69438e-26,1.19500e-05
1.00001e+00,3.29224e+03,3.29232e+03,9.42691e+00,-1.07977e-01,0.00000e+00,2.11056e+04,2.49313e+04,0.00000e+00,6.40796e+03,-9.01302e+03,-7.10543e-15,0.00000e+00,-7.10543e-15,-1.71813e+01,4,0,4,0,0,1.19501e-05,4.85305e-12,3.95273e-17,1.13318e-11,1,1.40155e-05,8.94222e-06,-6.61533e-26,1.20000e-05
1.00001e+00,3.23864e+03,3.23873e+03,9.43163e+00,-1.01139e-01,0.00000e+00,1.97396e+04,2.42988e+04,0.00000e+00,5.26513e+03,-8.40624e+03,0.00000e+00,0.00000e+00,0.00000e+00,-1.60246e+01,4,0,4,0,0,1.20001e-05,-6.62945e-12,3.97208e-17,-3.59218e-12,1,1.44870e-05,8.93699e-06,-6.51933e-26,1.20500e-05
1.00001e+00,3.18923e+03,3.18932e+03,9.43590e+00,-9.46125e-02,2.16840e-19,1.84328e+04,2.37082e+04,0.00000e+00,4.15319e+03,-7.82505e+03,1.42109e-14,-1.77636e-15,1.42109e-14,-1.49167e+01,4,0,4,0,0,1.20501e-05,1.11205e-12,3.99441e-17,1.25246e-11,1,1.49587e-05,8.93210e-06,-6.54192e-26,1.21000e-05
1.00001e+00,3.14246e+03,3.14255e+03,9.43971e+00,-8.83797e-02,0.00000e+00,1.71805e+04,2.31571e+04,0.00000e+00,3.07024e+03,-7.26656e+03,0.00000e+00,0.00000e+00,0.00000e+00,-1.38521e+01,4,0,4,0,0,1.21001e-05,7.81222e-12,4.04517e-17,7.78178e-12,1,1.54306e-05,8.92752e-06,-6.46286e-26,1.21500e-05
1.00001e+00,3.10404e+03,3.10413e+03,9.44303e+00,-8.24269e-02,0.00000e+00,1.59793e+04,2.26435e+04,0.00000e+00,2.01489e+03,-6.72862e+03,0.00000e+00,0.00000e+00,0.00000e+00,-1.28266e+01,4,0,4,0,0,1.21501e-05,0.00000e+00,4.06462e-17,-5.12210e-15,1,1.59026e-05,8.92326e-06,-6.46851e-26,1.22000e-05
1.00001e+00,3.06804e+03,3.06813e+03,9.44599e+00,-7.67263e-02,1.08420e-19,1.48243e+04,2.21647e+04,0.00000e+00,9.83656e+02,-6.20969e+03,0.00000e+00,0.00000e+00,0.00000e+00,-1.18374e+01,4,0,4,0,0,1.22001e-05,0.00000e+00,4.06460e-17,2.51140e-16,1,1.63749e-05,8.91928e-06,-6.28781e-26,1.22500e-05
1.00001e+00,3.03632e+03,3.03641e+03,9.44860e+00,-7.12454e-02,0.00000e+00,1.37088e+04,2.17172e+04,-2.84217e-14,-2.67595e+01,-5.70631e+03,0.00000e+00,0.00000e+00,0.00000e+00,-1.08778e+01,4,0,4,0,0,1.22501e-05,0.00000e+00,4.06460e-17,0.00000e+00,1,1.68472e-05,8.91558e-06,-6.15228e-26,1.23000e-05
1.00001e+00,3.00920e+03,3.00928e+03,9.45089e+00,-6.59745e-02,0.00000e+00,1.26303e+04,2.12990e+04,-2.84217e-14,-1.01838e+03,-5.21722e+03,0.00000e+00,2.22045e-16,0.00000e+00,-9.94548e+00,4,0,4,0,0,1.23001e-05,6.12264e-12,4.07988e-17,6.11159e-12,1,1.73197e-05,8.91215e-06,-6.11840e-26,1.23500e-05
1.00001e+00,2.97527e+03,2.97536e+03,9.45287e+00,-6.09083e-02,-1.08420e-19,1.15886e+04,2.09095e+04,-4.26326e-14,-1.99163e+03,-4.74243e+03,-7.10543e-15,-2.66454e-15,-7.10543e-15,-9.04040e+00,4,0,4,0,0,1.23501e-05,-6.38385e-12,4.09762e-17,9.82592e-13,1,1.77923e-05,8.90898e-06,-6.10146e-26,1.24000e-05
1.00001e+00,2.95104e+03,2.95112e+03,9.45452e+00,-5.60446e-02,-1.35525e-19,1.05826e+04,2.05473e+04,1.13687e-13,-2.94760e+03,-4.28122e+03,-3.55271e-15,-1.59872e-14,-3.55271e-15,-8.16119e+00,4,0,4,0,0,1.24001e-05,-4.38481e-11,3.97317e-17,-5.07624e-11,1,1.82650e-05,8.90606e-06,-6.18052e-26,1.24500e-05
1.00001e+00,2.92615e+03,2.92624e+03,9.45589e+00,-5.13642e-02,0.00000e+00,9.60931e+03,2.02107e+04,0.00000e+00,-3.88804e+03,-3.83260e+03,1.42109e-14,-2.22045e-16,1.42109e-14,-7.30600e+00,4,0,4,0,0,1.24501e-05,-1.27555e-13,3.84546e-17,-3.22400e-13,1,1.87378e-05,8.90337e-06,-6.33863e-26,1.25000e-05
1.00001e+00,2.90373e+03,2.90382e+03,9.45690e+00,-4.68595e-02,0.00000e+00,8.66593e+03,1.98957e+04,0.00000e+00,-4.81551e+03,-3.39457e+03,0.00000e+00,0.00000e+00,0.00000e+00,-6.47100e+00,4,0,4,0,0,1.25001e-05,0.00000e+00,3.85880e-17,5.66091e-12,1,1.92106e-05,8.90092e-06,-6.33863e-26,1.25500e-05
1.00001e+00,2.88805e+03,2.88814e+03,9.45762e+00,-4.25136e-02,0.00000e+00,7.75040e+03,1.96012e+04,0.00000e+00,-5.73167e+03,-2.96685e+03,0.00000e+00,0.00000e+00,0.00000e+00,-5.65565e+00,4,0,4,0,0,1.25501e-05,4.46490e-12,3.88412e-17,4.46485e-12,1,1.96834e-05,8.89868e-06,-6.33863e-26,1.26000e-05
1.00001e+00,2.87019e+03,2.87028e+03,9.45809e+00,-3.83190e-02,0.00000e+00,6.86138e+03,1.93261e+04,0.00000e+00,-6.63787e+03,-2.54913e+03,0.00000e+00,0.00000e+00,0.00000e+00,-4.85935e+00,4,0,4,0,0,1.26001e-05,-4.21173e-11,3.78984e-17,-4.21756e-11,1,2.01563e-05,8.89666e-06,-6.36686e-26,1.26500e-05
1.00001e+00,2.85732e+03,2.85741e+03,9.45833e+00,-3.42629e-02,0.00000e+00,5.99675e+03,1.90676e+04,-2.84217e-14,-7.53662e+03,-2.14039e+03,3.55271e-15,0.00000e+00,3.55271e-15,-4.08017e+00,4,0,4,0,0,1.26501e-05,0.00000e+00,3.68440e-17,9.42602e-16,1,2.06292e-05,8.89485e-06,-6.45580e-26,1.27000e-05
1.00001e+00,2.83684e+03,2.83693e+03,9.45833e+00,-3.03382e-02,0.00000e+00,5.15606e+03,1.88246e+04,2.84217e-14,-8.42888e+03,-1.74109e+03,0.00000e+00,0.00000e+00,0.00000e+00,-3.31901e+00,4,0,4,0,0,1.27001e-05,0.00000e+00,3.68441e-17,0.00000e+00,1,2.11022e-05,8.89324e-06,-6.38804e-26,1.27500e-05
1.00001e+00,2.82674e+03,2.82683e+03,9.45810e+00,-2.65336e-02,0.00000e+00,4.33634e+03,1.85944e+04,0.00000e+00,-9.31702e+03,-1.34947e+03,0.00000e+00,0.00000e+00,0.00000e+00,-2.57246e+00,4,0,4,0,0,1.27501e-05,8.09205e-11,3.88884e-17,8.17732e-11,1,2.15751e-05,8.89182e-06,-6.36404e-26,1.28000e-05
1.00001e+00,2.81467e+03,2.81476e+03,9.45766e+00,-2.28482e-02,-6.77626e-20,3.53878e+03,1.83777e+04,6.39488e-14,-1.02002e+04,-9.66731e+02,-4.44089e-16,-3.19744e-14,-4.44089e-16,-1.84286e+00,4,0,4,0,0,1.28001e-05,9.61536e-13,4.08798e-17,-2.11693e-12,1,2.20480e-05,8.89058e-06,-6.45439e-26,1.28500e-05
1.00001e+00,2.79880e+03,2.79889e+03,9.45695e+00,-1.92871e-02,5.42101e-20,2.76362e+03,1.81734e+04,0.00000e+00,-1.10788e+04,-5.92559e+02,0.00000e+00,0.00000e+00,0.00000e+00,-1.12958e+00,4,0,4,0,0,1.28501e-05,0.00000e+00,4.08269e-17,1.76910e-16,1,2.25208e-05,8.88953e-06,-6.48263e-26,1.29000e-05
1.00001e+00,2.79058e+03,2.79067e+03,9.45598e+00,-1.58239e-02,0.00000e+00,2.00542e+03,1.79774e+04,-5.68434e-14,-1.19564e+04,-2.24454e+02,0.00000e+00,0.00000e+00,0.00000e+00,-4.27871e-01,4,0,4,0,0,1.29001e-05,0.00000e+00,4.08748e-17,1.91490e-12,1,2.29937e-05,8.88865e-06,-6.47698e-26,1.29500e-05
1.00001e+00,2.78634e+03,2.78642e+03,9.45482e+00,-1.24538e-02,0.00000e+00,1.26439e+03,1.77908e+04,0.00000e+00,-1.28327e+04,1.36861e+02,0.00000e+00,0.00000e+00,0.00000e+00,2.60895e-01,4,0,4,0,0,1.29501e-05,3.88016e-11,4.18927e-17,3.88043e-11,1,2.34664e-05,8.88795e-06,-6.44592e-26,1.30000e-05
1.00001e+00,2.78133e+03,2.78142e+03,9.45348e+00,-9.16563e-03,0.00000e+00,5.38530e+02,1.76114e+04,0.00000e+00,-1.37092e+04,4.92119e+02,0.00000e+00,0.00000e+00,0.00000e+00,9.38116e-01,4,0,4,0,0,1.30001e-05,0.00000e+00,4.28629e-17,0.00000e+00,1,2.39391e-05,8.88740e-06,-6.43745e-26,1.30500e-05
1.00001e+00,2.77011e+03,2.77019e+03,9.45197e+00,-5.95722e-03,0.00000e+00,-1.72978e+02,1.74378e+04,0.00000e+00,-1.45874e+04,8.41938e+02,0.00000e+00,1.42109e-14,0.00000e+00,1.60497e+00,4,0,4,0,0,1.30501e-05,0.00000e+00,4.28629e-17,0.00000e+00,1,2.44118e-05,8.88703e-06,-6.43745e-26,1.31000e-05
1.00001e+00,2.77358e+03,2.77367e+03,9.45028e+00,-2.82564e-03,0.00000e+00,-8.70214e+02,1.72700e+04,0.00000e+00,-1.54665e+04,1.18609e+03,-4.44089e-16,0.00000e+00,-4.44089e-16,2.26103e+00,4,0,4,0,0,1.31001e-05,0.00000e+00,4.28629e-17,5.51822e-33,1,2.48843e-05,8.88681e-06,-6.43745e-26,1.31500e-05
1.00001e+00,2.77242e+03,2.77251e+03,9.44844e+00,2.29888e-04,0.00000e+00,-1.55192e+03,1.71078e+04,0.00000e+00,-1.63467e+04,1.52328e+03,0.00000e+00,0.00000e+00,0.00000e+00,2.90379e+00,4,0,4,0,0,1.31501e-05,0.00000e+00,4.28629e-17,0.00000e+00,1,2.53568e-05,8.88674e-06,-6.44027e-26,1.32000e-05
1.00001e+00,2.76063e+03,2.76071e+03,9.44644e+00,3.21725e-03,0.00000e+00,-2.22050e+03,1.69500e+04,-5.72875e-14,-1.72285e+04,1.85509e+03,0.00000e+00,0.00000e+00,0.00000e+00,3.53632e+00,4,0,4,0,0,1.32001e-05,-5.79766e-13,4.28484e-17,-5.79783e-13,1,2.58292e-05,8.88683e-06,-6.42545e-26,1.32500e-05
1.00001e+00,2.77384e+03,2.77393e+03,9.44420e+00,6.13155e-03,0.00000e+00,-2.87445e+03,1.67933e+04,0.00000e+00,-1.81137e+04,2.18051e+03,0.00000e+00,0.00000e+00,0.00000e+00,4.15667e+00,4,0,4,0,0,1.32501e-05,0.00000e+00,4.28339e-17,0.00000e+00,1,2.63014e-05,8.88706e-06,-6.42404e-26,1.33000e-05
1.00001e+00,2.77052e+03,2.77060e+03,9.44182e+00,8.97711e-03,-1.35525e-20,-3.51309e+03,1.66416e+04,0.00000e+00,-1.89988e+04,2.49844e+03,0.00000e+00,0.00000e+00,0.00000e+00,4.76272e+00,4,0,4,0,0,1.33001e-05,0.00000e+00,4.28339e-17,-5.40559e-17,1,2.67736e-05,8.88744e-06,-6.42263e-26,1.33500e-05
1.00001e+00,2.77275e+03,2.77284e+03,9.43929e+00,1.17585e-02,0.00000e+00,-4.13786e+03,1.64915e+04,0.00000e+00,-1.98867e+04,2.80975e+03,-3.55271e-15,0.00000e+00,-3.55271e-15,5.35616e+00,4,0,4,0,0,1.33501e-05,0.00000e+00,4.28339e-17,0.00000e+00,1,2.72456e-05,8.88796e-06,-6.41451e-26,1.34000e-05
1.00001e+00,2.77801e+03,2.77810e+03,9.43662e+00,1.44791e-02,0.00000e+00,-4.74918e+03,1.63445e+04,0.00000e+00,-2.07756e+04,3.11452e+03,0.00000e+00,2.84217e-14,0.00000e+00,5.93714e+00,4,0,4,0,0,1.34001e-05,0.00000e+00,4.28339e-17,-1.99625e-16,1,2.77175e-05,8.88862e-06,-6.42298e-26,1.34500e-05
1.00001e+00,2.77986e+03,2.77994e+03,9.43384e+00,1.71323e-02,0.00000e+00,-5.34354e+03,1.61991e+04,-1.42109e-14,-2.16665e+04,3.41000e+03,0.00000e+00,0.00000e+00,0.00000e+00,6.50041e+00,4,0,4,0,0,1.34501e-05,0.00000e+00,4.28339e-17,0.00000e+00,1,2.81893e-05,8.88941e-06,-6.38839e-26,1.35000e-05
1.00001e+00,2.77959e+03,2.77968e+03,9.43091e+00,1.97306e-02,0.00000e+00,-5.92592e+03,1.60549e+04,0.00000e+00,-2.25594e+04,3.69977e+03,0.00000e+00,0.00000e+00,0.00000e+00,7.05280e+00,4,0,4,0,0,1.35001e-05,0.00000e+00,4.28339e-17,0.00000e+00,1,2.86609e-05,8.89033e-06,-6.38839e-26,1.35500e-05
1.00001e+00,2.79575e+03,2.79584e+03,9.42786e+00,2.22711e-02,-5.42101e-20,-6.49369e+03,1.59113e+04,0.00000e+00,-2.34544e+04,3.98155e+03,8.88178e-16,-5.68434e-14,8.88178e-16,7.58995e+00,4,0,4,0,0,1.35501e-05,-4.41347e-12,4.27219e-17,-4.47963e-12,1,2.91323e-05,8.89138e-06,-6.36581e-26,1.36000e-05
1.00001e+00,2.79372e+03,2.79381e+03,9.42467e+00,2.47541e-02,-5.42101e-20,-7.04707e+03,1.57689e+04,0.00000e+00,-2.43500e+04,4.25552e+03,0.00000e+00,0.00000e+00,0.00000e+00,8.11220e+00,4,0,4,0,0,1.36001e-05,0.00000e+00,4.26099e-17,-2.42721e-16,1,2.96037e-05,8.89256e-06,-6.39404e-26,1.36500e-05
1.00001e+00,2.79601e+03,2.79610e+03,9.42129e+00,2.71824e-02,0.00000e+00,-7.58659e+03,1.56250e+04,0.00000e+00,-2.52481e+04,4.52193e+03,0.00000e+00,0.00000e+00,0.00000e+00,8.62005e+00,4,0,4,0,0,1.36501e-05,0.00000e+00,4.26099e-17,5.60190e-16,1,3.00748e-05,8.89386e-06,-6.38275e-26,1.37000e-05
1.00001e+00,2.80215e+03,2.80224e+03,9.41782e+00,2.95515e-02,0.00000e+00,-8.10997e+03,1.54827e+04,0.00000e+00,-2.61461e+04,4.77896e+03,7.10543e-15,0.00000e+00,7.10543e-15,9.11003e+00,4,0,4,0,0,1.37001e-05,-5.27218e-12,4.24757e-17,-5.36890e-12,1,3.05458e-05,8.89527e-06,-6.34604e-26,1.37500e-05
1.00001e+00,2.80109e+03,2.80118e+03,9.41423e+00,3.18701e-02,0.00000e+00,-8.61938e+03,1.53409e+04,0.00000e+00,-2.70445e+04,5.02783e+03,0.00000e+00,0.00000e+00,0.00000e+00,9.58444e+00,4,0,4,0,0,1.37501e-05,0.00000e+00,4.23414e-17,-8.80877e-16,1,3.10166e-05,8.89681e-06,-6.32063e-26,1.38000e-05
1.00001e+00,2.81969e+03,2.81978e+03,9.41054e+00,3.41396e-02,0.00000e+00,-9.11548e+03,1.51992e+04,0.00000e+00,-2.79433e+04,5.26910e+03,7.10543e-15,2.84217e-14,7.10543e-15,1.00444e+01,4,0,4,0,0,1.38001e-05,0.00000e+00,4.23414e-17,0.00000e+00,1,3.14872e-05,8.89846e-06,-6.35451e-26,1.38500e-05
1.00001e+00,2.81966e+03,2.81974e+03,9.40676e+00,3.63637e-02,0.00000e+00,-9.59873e+03,1.50600e+04,0.00000e+00,-2.88398e+04,5.50273e+03,0.00000e+00,0.00000e+00,0.00000e+00,1.04897e+01,4,0,4,0,0,1.38501e-05,0.00000e+00,4.23414e-17,0.00000e+00,1,3.19576e-05,8.90022e-06,-6.34039e-26,1.39000e-05
1.00001e+00,2.82277e+03,2.82286e+03,9.40288e+00,3.85371e-02,0.00000e+00,-1.00679e+04,1.49206e+04,0.00000e+00,-2.97361e+04,5.72822e+03,0.00000e+00,0.00000e+00,0.00000e+00,1.09196e+01,4,0,4,0,0,1.39001e-05,0.00000e+00,4.23414e-17,0.00000e+00,1,3.24279e-05,8.90210e-06,-6.36404e-26,1.39500e-05
