"alpha.water","p_rgh","p","U:0","U:1","U:2","gradU:0","gradU:1","gradU:2","gradU:3","gradU:4","gradU:5","gradU:6","gradU:7","gradU:8","ParticleId","ParticleSourceId","InjectedPointId","InjectionStepId","ErrorCode","ParticleAge","Vorticity","Rotation","AngularVelocity","vtkValidPointMask","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2","Time"
1.00000e+00,4.69655e+03,4.69669e+03,5.99023e+00,8.54711e-01,0.00000e+00,-9.76114e+04,1.18818e+04,0.00000e+00,-6.79135e+04,4.01993e+04,0.00000e+00,0.00000e+00,0.00000e+00,7.66311e+01,3,0,3,0,0,2.16501e-05,0.00000e+00,-1.31554e-16,0.00000e+00,1,1.29505e-04,1.48769e-05,-5.97121e-26,2.17000e-05
9.99998e-01,4.69511e+03,4.69526e+03,5.98422e+00,8.57878e-01,0.00000e+00,-9.74442e+04,1.16995e+04,0.00000e+00,-6.70729e+04,3.99355e+04,0.00000e+00,0.00000e+00,0.00000e+00,7.61282e+01,3,0,3,0,0,2.17001e-05,-6.80371e-11,-1.34572e-16,-1.20716e-10,1,1.29804e-04,1.49197e-05,-5.97121e-26,2.17500e-05
9.99995e-01,4.72035e+03,4.72049e+03,5.97829e+00,8.61077e-01,-1.73472e-18,-9.71775e+04,1.15277e+04,-1.42109e-14,-6.61144e+04,3.96552e+04,-5.68434e-14,1.13687e-13,-5.68434e-14,7.55938e+01,3,0,3,0,0,2.17501e-05,-9.94790e-11,-1.43054e-16,-2.18571e-10,1,1.30103e-04,1.49627e-05,-8.18479e-26,2.18000e-05
1.00000e+00,4.71147e+03,4.71161e+03,5.97247e+00,8.64310e-01,5.42101e-20,-9.68593e+04,1.13176e+04,-1.42109e-14,-6.52899e+04,3.93129e+04,0.00000e+00,0.00000e+00,0.00000e+00,7.49413e+01,3,0,3,0,0,2.18001e-05,-2.32945e-11,-1.49784e-16,-5.06100e-11,1,1.30402e-04,1.50058e-05,-8.61395e-26,2.18500e-05
1.00000e+00,4.70502e+03,4.70517e+03,5.96670e+00,8.67351e-01,2.16840e-19,-9.66798e+04,1.11935e+04,1.06581e-14,-6.42457e+04,3.90146e+04,-4.26326e-14,-1.42109e-14,-4.26326e-14,7.43728e+01,3,0,3,0,0,2.18501e-05,7.40008e-11,-1.47324e-16,1.49014e-10,1,1.30700e-04,1.50491e-05,-8.68172e-26,2.19000e-05
9.99990e-01,4.72620e+03,4.72635e+03,5.96086e+00,8.70418e-01,-6.50521e-19,-9.65854e+04,1.09266e+04,1.77636e-14,-6.32336e+04,3.89094e+04,2.13163e-14,4.97380e-14,2.13163e-14,7.41721e+01,3,0,3,0,0,2.19001e-05,-4.42353e-11,-1.46686e-16,-1.23521e-10,1,1.30998e-04,1.50925e-05,-7.82339e-26,2.19500e-05
9.99993e-01,4.71127e+03,4.71142e+03,5.95509e+00,8.73506e-01,5.20417e-18,-9.65552e+04,1.06051e+04,2.84217e-14,-6.22176e+04,3.88857e+04,1.13687e-13,-2.27374e-13,1.13687e-13,7.41269e+01,3,0,3,0,0,2.19501e-05,-1.27419e-11,-1.50058e-16,-1.13364e-11,1,1.31296e-04,1.51361e-05,-8.14808e-26,2.20000e-05
1.00000e+00,4.71219e+03,4.71234e+03,5.94948e+00,8.76482e-01,-1.73472e-18,-9.64216e+04,1.03356e+04,0.00000e+00,-6.13568e+04,3.86748e+04,-7.10543e-14,2.84217e-14,-7.10543e-14,7.37250e+01,3,0,3,0,0,2.20001e-05,3.14087e-11,-1.48344e-16,7.98818e-11,1,1.31594e-04,1.51799e-05,-6.34108e-26,2.20500e-05
9.99993e-01,4.71644e+03,4.71659e+03,5.94397e+00,8.79440e-01,-8.67362e-19,-9.62036e+04,1.02075e+04,0.00000e+00,-6.03655e+04,3.84291e+04,-5.68434e-14,5.68434e-14,-5.68434e-14,7.32565e+01,3,0,3,0,0,2.20501e-05,-8.44662e-11,-1.49674e-16,-1.33083e-10,1,1.31891e-04,1.52238e-05,-7.24458e-26,2.21000e-05
9.99989e-01,4.70010e+03,4.70025e+03,5.93853e+00,8.82491e-01,0.00000e+00,-9.59483e+04,9.91592e+03,-1.42109e-14,-5.95221e+04,3.81667e+04,0.00000e+00,5.68434e-14,0.00000e+00,7.27564e+01,3,0,3,0,0,2.21001e-05,1.22610e-11,-1.53197e-16,-7.83658e-12,1,1.32188e-04,1.52678e-05,-8.69019e-26,2.21500e-05
1.00000e+00,4.71436e+03,4.71451e+03,5.93308e+00,8.85553e-01,3.93023e-19,-9.56790e+04,9.44973e+03,-4.44089e-15,-5.86564e+04,3.78376e+04,4.35207e-14,-8.79297e-14,4.35207e-14,7.21291e+01,3,0,3,0,0,2.21501e-05,9.86831e-11,-1.47916e-16,2.19093e-10,1,1.32485e-04,1.53120e-05,-1.03278e-25,2.22000e-05
9.99987e-01,4.69404e+03,4.69419e+03,5.92761e+00,8.88297e-01,0.00000e+00,-9.56627e+04,9.16408e+03,0.00000e+00,-5.75516e+04,3.77534e+04,-1.13687e-13,0.00000e+00,-1.13687e-13,7.19684e+01,3,0,3,0,0,2.22001e-05,0.00000e+00,-1.42438e-16,0.00000e+00,1,1.32782e-04,1.53564e-05,-8.50949e-26,2.22500e-05
9.99980e-01,4.69165e+03,4.69180e+03,5.92220e+00,8.91026e-01,1.73472e-18,-9.57609e+04,8.88854e+03,1.42109e-14,-5.63592e+04,3.78905e+04,5.68434e-14,1.13687e-13,5.68434e-14,7.22298e+01,3,0,3,0,0,2.22501e-05,-6.23910e-11,-1.47429e-16,-1.99621e-10,1,1.33078e-04,1.54009e-05,-1.04068e-25,2.23000e-05
9.99992e-01,4.71212e+03,4.71227e+03,5.91692e+00,8.93826e-01,1.73472e-18,-9.56707e+04,8.57493e+03,1.42109e-14,-5.53616e+04,3.78058e+04,-5.68434e-14,0.00000e+00,-5.68434e-14,7.20684e+01,3,0,3,0,0,2.23001e-05,4.11582e-11,-1.52631e-16,-8.46700e-12,1,1.33374e-04,1.54455e-05,-8.66760e-26,2.23500e-05
9.99994e-01,4.68393e+03,4.68409e+03,5.91174e+00,8.96510e-01,6.50521e-19,-9.54742e+04,8.35987e+03,-7.10543e-15,-5.44608e+04,3.75728e+04,0.00000e+00,5.68434e-14,0.00000e+00,7.16241e+01,3,0,3,0,0,2.23501e-05,0.00000e+00,-1.51620e-16,4.89205e-11,1,1.33670e-04,1.54902e-05,-6.95094e-26,2.24000e-05
9.99981e-01,4.69673e+03,4.69688e+03,5.90662e+00,8.99268e-01,-4.33681e-19,-9.52984e+04,7.98358e+03,-1.06581e-14,-5.36173e+04,3.73903e+04,-1.42109e-14,4.26326e-14,-1.42109e-14,7.12763e+01,3,0,3,0,0,2.24001e-05,-4.60274e-11,-1.53069e-16,-1.06893e-10,1,1.33965e-04,1.55351e-05,-5.97121e-26,2.24500e-05
9.99982e-01,4.69740e+03,4.69755e+03,5.90148e+00,9.02085e-01,4.33681e-19,-9.51036e+04,7.41112e+03,2.66454e-15,-5.27902e+04,3.71824e+04,4.97380e-14,-5.32907e-14,4.97380e-14,7.08800e+01,3,0,3,0,0,2.24501e-05,2.50906e-12,-1.56166e-16,-1.69885e-11,1,1.34260e-04,1.55802e-05,-7.23611e-26,2.25000e-05
9.99986e-01,4.68781e+03,4.68796e+03,5.89635e+00,9.04627e-01,-1.73472e-18,-9.50193e+04,6.95977e+03,-1.42109e-14,-5.16483e+04,3.70014e+04,0.00000e+00,-1.13687e-13,0.00000e+00,7.05350e+01,3,0,3,0,0,2.25001e-05,8.15454e-11,-1.50786e-16,2.32185e-10,1,1.34555e-04,1.56253e-05,-7.77821e-26,2.25500e-05
9.99974e-01,4.71979e+03,4.71995e+03,5.89130e+00,9.06990e-01,0.00000e+00,-9.51661e+04,6.70818e+03,0.00000e+00,-5.03279e+04,3.72235e+04,2.84217e-14,0.00000e+00,2.84217e-14,7.09583e+01,3,0,3,0,0,2.25501e-05,-2.92030e-11,-1.45027e-16,-1.79831e-12,1,1.34850e-04,1.56706e-05,-7.77821e-26,2.26000e-05
9.99977e-01,4.69774e+03,4.69789e+03,5.88640e+00,9.09401e-01,8.67362e-19,-9.51845e+04,6.43490e+03,-7.10543e-15,-4.93185e+04,3.72947e+04,0.00000e+00,-5.68434e-14,0.00000e+00,7.10941e+01,3,0,3,0,0,2.26001e-05,1.68524e-11,-1.46846e-16,-7.09778e-11,1,1.35144e-04,1.57160e-05,-6.32979e-26,2.26500e-05
9.99990e-01,4.68893e+03,4.68908e+03,5.88151e+00,9.11915e-01,8.67362e-19,-9.50064e+04,6.05083e+03,0.00000e+00,-4.85131e+04,3.71126e+04,0.00000e+00,0.00000e+00,0.00000e+00,7.07469e+01,3,0,3,0,0,2.26501e-05,-2.01664e-11,-1.49141e-16,-2.08025e-11,1,1.35439e-04,1.57615e-05,-6.03615e-26,2.27000e-05
9.99977e-01,4.71044e+03,4.71059e+03,5.87666e+00,9.14342e-01,1.08420e-19,-9.49042e+04,5.50217e+03,-1.33227e-15,-4.77196e+04,3.69960e+04,-1.77636e-15,-3.55271e-14,-1.77636e-15,7.05246e+01,3,0,3,0,0,2.27001e-05,-1.38686e-11,-1.50390e-16,-2.91649e-11,1,1.35732e-04,1.58072e-05,-4.83901e-26,2.27500e-05
9.99968e-01,4.69482e+03,4.69498e+03,5.87188e+00,9.16656e-01,0.00000e+00,-9.48267e+04,4.81866e+03,0.00000e+00,-4.68241e+04,3.69528e+04,0.00000e+00,0.00000e+00,0.00000e+00,7.04424e+01,3,0,3,0,0,2.27501e-05,0.00000e+00,-1.49882e-16,4.94808e-11,1,1.36026e-04,1.58530e-05,-5.20465e-26,2.28000e-05
9.99972e-01,4.71013e+03,4.71029e+03,5.86709e+00,9.18904e-01,0.00000e+00,-9.47402e+04,4.34798e+03,7.10543e-15,-4.56170e+04,3.68310e+04,5.68434e-14,1.13687e-13,5.68434e-14,7.02101e+01,3,0,3,0,0,2.28001e-05,-3.23759e-11,-1.53020e-16,-1.75004e-10,1,1.36320e-04,1.58989e-05,-1.91251e-26,2.28500e-05
9.99971e-01,4.69452e+03,4.69467e+03,5.86237e+00,9.21038e-01,-1.51788e-18,-9.47943e+04,4.01956e+03,0.00000e+00,-4.42925e+04,3.69364e+04,0.00000e+00,0.00000e+00,0.00000e+00,7.04110e+01,3,0,3,0,0,2.28501e-05,-6.50694e-12,-1.57915e-16,-2.07973e-11,1,1.36613e-04,1.59449e-05,-9.18658e-27,2.29000e-05
9.99968e-01,4.68918e+03,4.68933e+03,5.85775e+00,9.23043e-01,1.30104e-18,-9.49019e+04,3.66814e+03,0.00000e+00,-4.33638e+04,3.71208e+04,-1.42109e-14,0.00000e+00,-1.42109e-14,7.07626e+01,3,0,3,0,0,2.29001e-05,7.81992e-13,-1.60206e-16,-7.08363e-11,1,1.36906e-04,1.59910e-05,-2.09321e-26,2.29500e-05
9.99973e-01,4.71582e+03,4.71598e+03,5.85311e+00,9.25180e-01,2.16840e-19,-9.48183e+04,3.12057e+03,-2.66454e-15,-4.26574e+04,3.70530e+04,-4.26326e-14,-1.42109e-14,-4.26326e-14,7.06333e+01,3,0,3,0,0,2.29501e-05,-4.15671e-11,-1.64665e-16,-1.07550e-10,1,1.37199e-04,1.60372e-05,-2.92895e-26,2.30000e-05
9.99973e-01,4.70063e+03,4.70078e+03,5.84860e+00,9.27339e-01,0.00000e+00,-9.46652e+04,2.37795e+03,0.00000e+00,-4.18471e+04,3.69052e+04,0.00000e+00,0.00000e+00,0.00000e+00,7.03516e+01,3,0,3,0,0,2.30001e-05,-1.34369e-12,-1.67393e-16,-1.57083e-12,1,1.37491e-04,1.60835e-05,-1.73181e-26,2.30500e-05
9.99958e-01,4.69489e+03,4.69505e+03,5.84414e+00,9.29128e-01,8.67362e-19,-9.47079e+04,1.62826e+03,0.00000e+00,-4.08325e+04,3.70331e+04,-8.52651e-14,8.52651e-14,-8.52651e-14,7.05954e+01,3,0,3,0,0,2.30501e-05,-2.84929e-11,-1.68088e-16,-2.62052e-11,1,1.37784e-04,1.61299e-05,2.55894e-27,2.31000e-05
9.99958e-01,4.69499e+03,4.69515e+03,5.83967e+00,9.30947e-01,8.67362e-19,-9.46760e+04,1.16725e+03,-3.55271e-15,-3.96285e+04,3.70326e+04,-5.68434e-14,0.00000e+00,-5.68434e-14,7.05944e+01,3,0,3,0,0,2.31001e-05,-2.54076e-11,-1.71234e-16,-9.96493e-11,1,1.38076e-04,1.61764e-05,-1.05507e-27,2.31500e-05
9.99966e-01,4.68589e+03,4.68605e+03,5.83521e+00,9.32826e-01,-1.73472e-18,-9.46838e+04,6.73166e+02,0.00000e+00,-3.84370e+04,3.70703e+04,5.68434e-14,5.68434e-14,5.68434e-14,7.06663e+01,3,0,3,0,0,2.31501e-05,-4.22694e-11,-1.72351e-16,5.49988e-11,1,1.38368e-04,1.62230e-05,-2.43202e-26,2.32000e-05
9.99962e-01,4.71907e+03,4.71923e+03,5.83076e+00,9.34496e-01,-7.58942e-19,-9.48158e+04,1.69305e+02,-6.66134e-16,-3.76553e+04,3.72827e+04,-5.68434e-14,-3.90799e-14,-5.68434e-14,7.10711e+01,3,0,3,0,0,2.32001e-05,-1.06990e-11,-1.72268e-16,-5.17062e-11,1,1.38659e-04,1.62697e-05,-2.88378e-26,2.32500e-05
9.99959e-01,4.70217e+03,4.70233e+03,5.82646e+00,9.36103e-01,0.00000e+00,-9.47961e+04,-5.04442e+02,0.00000e+00,-3.69179e+04,3.73232e+04,0.00000e+00,0.00000e+00,0.00000e+00,7.11484e+01,3,0,3,0,0,2.32501e-05,0.00000e+00,-1.73561e-16,0.00000e+00,1,1.38951e-04,1.63164e-05,-3.28188e-26,2.33000e-05
9.99956e-01,4.69295e+03,4.69311e+03,5.82232e+00,9.37694e-01,0.00000e+00,-9.46699e+04,-1.33740e+03,0.00000e+00,-3.59318e+04,3.72531e+04,0.00000e+00,0.00000e+00,0.00000e+00,7.10147e+01,3,0,3,0,0,2.33001e-05,0.00000e+00,-1.73561e-16,0.00000e+00,1,1.39242e-04,1.63633e-05,-4.81025e-27,2.33500e-05
9.99952e-01,4.70805e+03,4.70821e+03,5.81816e+00,9.39203e-01,-1.95156e-18,-9.47370e+04,-2.17778e+03,2.22045e-16,-3.49899e+04,3.73967e+04,-7.10543e-15,-5.68434e-14,-7.10543e-15,7.12885e+01,3,0,3,0,0,2.33501e-05,3.87695e-11,-1.69038e-16,1.80906e-10,1,1.39533e-04,1.64102e-05,-1.38453e-26,2.34000e-05
9.99949e-01,4.69335e+03,4.69351e+03,5.81395e+00,9.40598e-01,0.00000e+00,-9.47938e+04,-2.85077e+03,3.55271e-15,-3.39757e+04,3.75149e+04,0.00000e+00,-2.84217e-14,0.00000e+00,7.15138e+01,3,0,3,0,0,2.34001e-05,5.59490e-11,-1.64269e-16,9.85580e-12,1,1.39824e-04,1.64572e-05,-4.54678e-26,2.34500e-05
9.99956e-01,4.71688e+03,4.71704e+03,5.80967e+00,9.42022e-01,-4.33681e-19,-9.48719e+04,-3.45788e+03,3.55271e-15,-3.28034e+04,3.76562e+04,1.42109e-14,-1.42109e-14,1.42109e-14,7.17832e+01,3,0,3,0,0,2.34501e-05,-1.92589e-11,-1.62952e-16,4.28256e-11,1,1.40114e-04,1.65043e-05,-4.94207e-26,2.35000e-05
9.99958e-01,4.70739e+03,4.70755e+03,5.80552e+00,9.43419e-01,0.00000e+00,-9.48840e+04,-3.94312e+03,0.00000e+00,-3.20387e+04,3.77640e+04,0.00000e+00,0.00000e+00,0.00000e+00,7.19886e+01,3,0,3,0,0,2.35001e-05,4.42413e-11,-1.67891e-16,-2.40387e-10,1,1.40405e-04,1.65514e-05,-6.46390e-26,2.35500e-05
9.99947e-01,4.69051e+03,4.69067e+03,5.80154e+00,9.44377e-01,8.67362e-19,-9.48782e+04,-4.68395e+03,-1.77636e-15,-3.11376e+04,3.78799e+04,-8.52651e-14,-2.84217e-14,-8.52651e-14,7.22096e+01,3,0,3,0,0,2.35501e-05,-5.74483e-11,-1.75352e-16,-5.80359e-11,1,1.40695e-04,1.65986e-05,-5.74110e-26,2.36000e-05
9.99944e-01,4.72321e+03,4.72337e+03,5.79759e+00,9.45460e-01,0.00000e+00,-9.48785e+04,-5.59788e+03,0.00000e+00,-3.02119e+04,3.79670e+04,0.00000e+00,0.00000e+00,0.00000e+00,7.23756e+01,3,0,3,0,0,2.36001e-05,-6.63878e-11,-1.77858e-16,-4.22260e-11,1,1.40985e-04,1.66458e-05,-4.20515e-26,2.36500e-05
9.99948e-01,4.70033e+03,4.70050e+03,5.79380e+00,9.46657e-01,-8.67362e-19,-9.49696e+04,-6.49529e+03,1.42109e-14,-2.93341e+04,3.81501e+04,5.68434e-14,0.00000e+00,5.68434e-14,7.27248e+01,3,0,3,0,0,2.36501e-05,-9.77441e-11,-1.79028e-16,-4.57809e-12,1,1.41275e-04,1.66931e-05,-4.20515e-26,2.37000e-05
9.99946e-01,4.70911e+03,4.70927e+03,5.78989e+00,9.47588e-01,9.75782e-19,-9.50222e+04,-7.21854e+03,4.44089e-15,-2.84618e+04,3.82971e+04,1.42109e-14,1.42109e-14,1.42109e-14,7.30049e+01,3,0,3,0,0,2.37001e-05,3.39989e-11,-1.78939e-16,8.16182e-12,1,1.41564e-04,1.67405e-05,-2.26262e-26,2.37500e-05
9.99950e-01,4.70771e+03,4.70787e+03,5.78586e+00,9.48429e-01,0.00000e+00,-9.50737e+04,-7.87515e+03,0.00000e+00,-2.73636e+04,3.84568e+04,0.00000e+00,0.00000e+00,0.00000e+00,7.33093e+01,3,0,3,0,0,2.37501e-05,0.00000e+00,-1.78735e-16,0.00000e+00,1,1.41854e-04,1.67879e-05,-2.94589e-26,2.38000e-05
9.99945e-01,4.68490e+03,4.68507e+03,5.78211e+00,9.49179e-01,0.00000e+00,-9.50081e+04,-8.49383e+03,0.00000e+00,-2.64171e+04,3.85322e+04,0.00000e+00,5.68434e-14,0.00000e+00,7.34530e+01,3,0,3,0,0,2.38001e-05,0.00000e+00,-1.77478e-16,5.02831e-11,1,1.42143e-04,1.68353e-05,-4.82066e-26,2.38500e-05
9.99941e-01,4.71131e+03,4.71148e+03,5.77835e+00,9.49774e-01,-1.73472e-18,-9.50462e+04,-9.24970e+03,-1.77636e-15,-2.57065e+04,3.87033e+04,-1.42109e-14,0.00000e+00,-1.42109e-14,7.37793e+01,3,0,3,0,0,2.38501e-05,0.00000e+00,-1.76204e-16,6.69911e-13,1,1.42432e-04,1.68828e-05,-6.26626e-26,2.39000e-05
9.99939e-01,4.68564e+03,4.68581e+03,5.77459e+00,9.50279e-01,-8.67362e-19,-9.51608e+04,-1.02295e+04,-1.42109e-14,-2.48609e+04,3.89472e+04,-2.84217e-14,2.84217e-14,-2.84217e-14,7.42442e+01,3,0,3,0,0,2.39001e-05,-3.89098e-11,-1.75057e-16,4.52043e-11,1,1.42721e-04,1.69303e-05,-4.09786e-26,2.39500e-05
9.99944e-01,4.69727e+03,4.69743e+03,5.77101e+00,9.50983e-01,-1.30104e-18,-9.52418e+04,-1.11996e+04,1.42109e-14,-2.39882e+04,3.91418e+04,2.84217e-14,-1.42109e-14,2.84217e-14,7.46151e+01,3,0,3,0,0,2.39501e-05,-3.52456e-11,-1.73003e-16,3.69477e-11,1,1.43009e-04,1.69778e-05,-5.49828e-26,2.40000e-05
9.99948e-01,4.69070e+03,4.69087e+03,5.76739e+00,9.51615e-01,0.00000e+00,-9.52581e+04,-1.19082e+04,0.00000e+00,-2.33103e+04,3.92582e+04,0.00000e+00,0.00000e+00,0.00000e+00,7.48369e+01,3,0,3,0,0,2.40002e-05,0.00000e+00,-1.72080e-16,0.00000e+00,1,1.43298e-04,1.70254e-05,-5.85968e-26,2.40500e-05
9.99941e-01,4.67012e+03,4.67029e+03,5.76378e+00,9.51707e-01,-1.73472e-18,-9.52479e+04,-1.26664e+04,1.42109e-14,-2.20515e+04,3.94071e+04,-5.68434e-14,0.00000e+00,-5.68434e-14,7.51209e+01,3,0,3,0,0,2.40502e-05,3.72347e-11,-1.71161e-16,3.67346e-11,1,1.43586e-04,1.70730e-05,-4.41408e-26,2.41000e-05
9.99938e-01,4.68500e+03,4.68517e+03,5.76021e+00,9.51891e-01,0.00000e+00,-9.52401e+04,-1.34464e+04,1.42109e-14,-2.11702e+04,3.95666e+04,-5.68434e-14,-2.84217e-14,-5.68434e-14,7.54250e+01,3,0,3,0,0,2.41002e-05,-4.49937e-12,-1.68509e-16,6.93436e-11,1,1.43874e-04,1.71206e-05,-6.65025e-26,2.41500e-05
9.99940e-01,4.66325e+03,4.66341e+03,5.75676e+00,9.52153e-01,-1.73472e-18,-9.53129e+04,-1.41816e+04,2.84217e-14,-2.06737e+04,3.97987e+04,4.44089e-16,4.44089e-16,4.44089e-16,7.58674e+01,3,0,3,0,0,2.41502e-05,-1.45453e-11,-1.67062e-16,-1.14553e-11,1,1.44162e-04,1.71682e-05,-8.00550e-26,2.42000e-05
9.99940e-01,4.66504e+03,4.66521e+03,5.75316e+00,9.52048e-01,-8.67362e-19,-9.54844e+04,-1.52058e+04,1.77636e-14,-1.98691e+04,4.01378e+04,2.13163e-14,-2.84217e-14,2.13163e-14,7.65138e+01,3,0,3,0,0,2.42002e-05,5.88309e-11,-1.66892e-16,1.82594e-11,1,1.44450e-04,1.72158e-05,-8.54760e-26,2.42500e-05
9.99947e-01,4.66929e+03,4.66946e+03,5.74975e+00,9.52157e-01,6.43745e-19,-9.55507e+04,-1.62633e+04,-5.02376e-15,-1.90434e+04,4.03331e+04,8.93730e-15,5.55112e-15,8.93730e-15,7.68860e+01,3,0,3,0,0,2.42502e-05,2.59759e-11,-1.65888e-16,2.19109e-11,1,1.44737e-04,1.72634e-05,-6.38837e-26,2.43000e-05
9.99942e-01,4.64438e+03,4.64455e+03,5.74658e+00,9.52202e-01,0.00000e+00,-9.54884e+04,-1.70098e+04,0.00000e+00,-1.81659e+04,4.04049e+04,-1.13687e-13,0.00000e+00,-1.13687e-13,7.70231e+01,3,0,3,0,0,2.43002e-05,9.88425e-11,-1.66431e-16,-4.36451e-11,1,1.45025e-04,1.73110e-05,-5.75875e-26,2.43500e-05
9.99937e-01,4.66278e+03,4.66295e+03,5.74307e+00,9.51807e-01,0.00000e+00,-9.54794e+04,-1.78241e+04,7.10543e-15,-1.71508e+04,4.05720e+04,5.68434e-14,-2.84217e-14,5.68434e-14,7.73414e+01,3,0,3,0,0,2.43502e-05,7.28953e-11,-1.66296e-16,4.90606e-11,1,1.45312e-04,1.73586e-05,-6.84295e-26,2.44000e-05
9.99939e-01,4.63010e+03,4.63027e+03,5.73969e+00,9.51362e-01,8.67362e-19,-9.55072e+04,-1.87122e+04,2.84217e-14,-1.63855e+04,4.07936e+04,0.00000e+00,0.00000e+00,0.00000e+00,7.77639e+01,3,0,3,0,0,2.44002e-05,-9.66829e-11,-1.65075e-16,-2.35835e-13,1,1.45599e-04,1.74061e-05,-7.99491e-26,2.44500e-05
9.99944e-01,4.64387e+03,4.64404e+03,5.73638e+00,9.51029e-01,8.67362e-19,-9.56235e+04,-1.94855e+04,0.00000e+00,-1.59526e+04,4.11070e+04,2.84217e-14,1.42109e-14,2.84217e-14,7.83614e+01,3,0,3,0,0,2.44502e-05,1.17284e-11,-1.64190e-16,3.56512e-11,1,1.45886e-04,1.74537e-05,-9.31064e-26,2.45000e-05
9.99947e-01,4.63550e+03,4.63567e+03,5.73306e+00,9.50555e-01,7.92823e-19,-9.57852e+04,-2.03903e+04,-2.77556e-15,-1.52302e+04,4.14615e+04,4.08562e-14,7.77156e-16,4.08562e-14,7.90371e+01,3,0,3,0,0,2.45002e-05,-5.07635e-11,-1.63387e-16,-3.52695e-12,1,1.46173e-04,1.75012e-05,-9.54216e-26,2.45500e-05
9.99942e-01,4.61904e+03,4.61922e+03,5.73012e+00,9.49832e-01,0.00000e+00,-9.57795e+04,-2.15864e+04,0.00000e+00,-1.41959e+04,4.16101e+04,5.68434e-14,0.00000e+00,5.68434e-14,7.93204e+01,3,0,3,0,0,2.45502e-05,7.16048e-11,-1.63469e-16,2.38640e-13,1,1.46459e-04,1.75487e-05,-9.93462e-26,2.46000e-05
9.99941e-01,4.64566e+03,4.64583e+03,5.72701e+00,9.49252e-01,0.00000e+00,-9.57210e+04,-2.24094e+04,0.00000e+00,-1.33894e+04,4.17157e+04,0.00000e+00,0.00000e+00,0.00000e+00,7.95218e+01,3,0,3,0,0,2.46002e-05,0.00000e+00,-1.64613e-16,-4.60191e-11,1,1.46746e-04,1.75962e-05,-1.40907e-25,2.46500e-05
9.99940e-01,4.60538e+03,4.60555e+03,5.72378e+00,9.48531e-01,0.00000e+00,-9.56822e+04,-2.31705e+04,2.48690e-14,-1.26479e+04,4.18564e+04,-5.68434e-14,1.42109e-14,-5.68434e-14,7.97899e+01,3,0,3,0,0,2.46502e-05,-7.35482e-11,-1.66364e-16,-2.40294e-11,1,1.47032e-04,1.76437e-05,-1.57170e-25,2.47000e-05
9.99946e-01,4.63206e+03,4.63223e+03,5.72046e+00,9.47432e-01,-8.67362e-19,-9.57378e+04,-2.41072e+04,1.42109e-14,-1.20452e+04,4.21398e+04,7.10543e-14,-2.13163e-14,7.10543e-14,8.03302e+01,3,0,3,0,0,2.47002e-05,-3.17281e-11,-1.65557e-16,5.63472e-11,1,1.47318e-04,1.76911e-05,-1.47232e-25,2.47500e-05
9.99954e-01,4.61932e+03,4.61950e+03,5.71728e+00,9.46491e-01,-4.33681e-19,-9.58620e+04,-2.48614e+04,-3.55271e-15,-1.16421e+04,4.24937e+04,5.68434e-14,1.77636e-15,5.68434e-14,8.10047e+01,3,0,3,0,0,2.47502e-05,3.20002e-11,-1.62750e-16,5.59070e-11,1,1.47604e-04,1.77384e-05,-1.57453e-25,2.48000e-05
9.99945e-01,4.60813e+03,4.60831e+03,5.71453e+00,9.45533e-01,3.46945e-18,-9.59290e+04,-2.57716e+04,-3.55271e-15,-1.07446e+04,4.27640e+04,2.27374e-13,-3.19744e-14,2.27374e-13,8.15201e+01,3,0,3,0,0,2.48002e-05,-2.01019e-10,-1.62961e-16,-6.43507e-11,1,1.47890e-04,1.77857e-05,-1.41190e-25,2.48500e-05
9.99943e-01,4.61519e+03,4.61537e+03,5.71169e+00,9.44143e-01,0.00000e+00,-9.59436e+04,-2.69734e+04,0.00000e+00,-9.87101e+03,4.29658e+04,2.84217e-14,-1.42109e-14,2.84217e-14,8.19048e+01,3,0,3,0,0,2.48502e-05,5.90876e-11,-1.64810e-16,-9.59472e-12,1,1.48175e-04,1.78329e-05,-1.37576e-25,2.49000e-05
9.99946e-01,4.59370e+03,4.59387e+03,5.70875e+00,9.42891e-01,0.00000e+00,-9.58528e+04,-2.79272e+04,0.00000e+00,-9.22318e+03,4.30610e+04,0.00000e+00,-1.42109e-14,0.00000e+00,8.20863e+01,3,0,3,0,0,2.49002e-05,1.84196e-10,-1.61624e-16,1.37047e-10,1,1.48461e-04,1.78801e-05,-1.58469e-25,2.49500e-05
9.99950e-01,4.60676e+03,4.60694e+03,5.70576e+00,9.41810e-01,8.74138e-19,-9.57611e+04,-2.86129e+04,0.00000e+00,-8.69329e+03,4.31602e+04,5.70655e-14,1.39888e-14,5.70655e-14,8.22753e+01,3,0,3,0,0,2.49502e-05,-2.27177e-10,-1.59902e-16,-6.81763e-11,1,1.48746e-04,1.79272e-05,-1.50338e-25,2.50000e-05
9.99960e-01,4.58387e+03,4.58405e+03,5.70262e+00,9.40074e-01,1.08420e-19,-9.58062e+04,-2.95313e+04,-4.44089e-15,-8.24518e+03,4.34666e+04,1.95399e-14,-3.55271e-15,1.95399e-14,8.28594e+01,3,0,3,0,0,2.50002e-05,1.29131e-10,-1.59618e-16,7.95139e-11,1,1.49032e-04,1.79743e-05,-1.30545e-25,2.50500e-05
